time,carts_cpu,carts-db_cpu,catalogue_cpu,catalogue-db_cpu,front-end_cpu,orders_cpu,orders-db_cpu,payment_cpu,queue-master_cpu,rabbitmq_cpu,rabbitmq-exporter_cpu,session-db_cpu,shipping_cpu,user_cpu,user-db_cpu,carts_mem,carts-db_mem,catalogue_mem,catalogue-db_mem,front-end_mem,orders_mem,orders-db_mem,payment_mem,queue-master_mem,rabbitmq_mem,rabbitmq-exporter_mem,session-db_mem,shipping_mem,user_mem,user-db_mem,carts-db_diskio,catalogue_diskio,catalogue-db_diskio,orders-db_diskio,queue-master_diskio,rabbitmq_diskio,session-db_diskio,user-db_diskio,carts_socket,carts-db_socket,catalogue_socket,catalogue-db_socket,front-end_socket,orders_socket,orders-db_socket,payment_socket,queue-master_socket,rabbitmq_socket,rabbitmq-exporter_socket,session-db_socket,shipping_socket,user_socket,user-db_socket,carts_workload,catalogue_workload,front-end_workload,orders_workload,payment_workload,shipping_workload,user_workload,carts_error,catalogue_error,front-end_error,orders_error,payment_error,user_error,carts_latency-50,catalogue_latency-50,front-end_latency-50,orders_latency-50,payment_latency-50,shipping_latency-50,user_latency-50,carts_latency-90,catalogue_latency-90,front-end_latency-90,orders_latency-90,payment_latency-90,shipping_latency-90,user_latency-90
1705637124,1.6324979927495769,35.49368432526796,20.451104641205685,0.20134863123992186,2.7286624999999987,1.0199074942185375,0.370635621955964,0.09076162906767322,0.27657513858635435,0.8766644031768152,0.00014152803879261615,0.2594236311239311,0.25868520906933823,1.1025120612210595,1.4049027589326073,215826432,214376448,314564608,432431104,106041344,331182080,109772800,4734976,268283904,98451456,4575232,2916352,306651136,8699904,195796992,3804002.6160889473,19045733584.5179,0,858576.6835864452,35340.04874786998,0,0,3840964.872606663,45,33,9,4,18,17,5,5,3,11,1,3,6,17,9,7.6,4,23.067,2.333,1.867,2.333,20.067,0,0,0,0,0,0,0.43,0.0030869565217391303,0.049140211640211644,0.2743055555555555,0.002685714285714286,0.003,0.0045,2.272727272727273,0.0047565217391304345,0.9466216216216209,0.6678571428571428,0.004765714285714286,0.0046,0.009062874251497008
1705637125,1.6324979927495769,35.49368432526796,20.451104641205685,0.20134863123992186,2.7286624999999987,1.0199074942185375,0.370635621955964,0.09076162906767322,0.27657513858635435,0.8766644031768152,0.00014152803879261615,0.21977577345502117,0.25868520906933823,1.1025120612210595,1.4049027589326073,215826432,214376448,314564608,432431104,106041344,331182080,109772800,4734976,268283904,98451456,4575232,2916352,306651136,8699904,195796992,3804002.6160889473,19045733584.5179,0,858576.6835864452,35340.04874786998,0,0,3840964.872606663,45,33,9,4,18,17,5,5,3,11,1,3,6,17,9,7.6,4,23.067,2.333,1.867,2.333,20.067,0,0,0,0,0,0,0.43,0.0030869565217391303,0.049140211640211644,0.2743055555555555,0.002685714285714286,0.003,0.0045,2.272727272727273,0.0047565217391304345,0.9466216216216209,0.6678571428571428,0.004765714285714286,0.0046,0.009062874251497008
1705637126,1.6324979927495769,35.49368432526796,20.451104641205685,0.20134863123992186,2.7286624999999987,1.0199074942185375,0.3706356219559639,0.09076162906767322,0.27657513858635435,0.8766644031768152,0.00014152803879261615,0.21862151134250685,0.25868520906933823,1.1025120612210595,1.4049027589326073,215826432,214376448,314564608,432431104,106041344,331182080,109772800,4734976,268283904,98451456,4575232,2916352,306651136,8699904,195796992,3804002.6160889473,19045733584.5179,0,858576.6835864449,35340.04874786998,0,0,3840964.872606663,45,33,9,4,18,17,5,5,3,11,1,3,6,17,9,7.6,4,23.067,2.333,1.867,2.333,20.067,0,0,0,0,0,0,0.43,0.0030869565217391303,0.049140211640211644,0.2743055555555555,0.002685714285714286,0.003,0.0045,2.272727272727273,0.0047565217391304345,0.9466216216216209,0.6678571428571428,0.004765714285714286,0.0046,0.009062874251497008
1705637127,1.6324979927495769,35.49368432526796,20.451104641205685,0.20134863123992186,2.7286624999999987,1.0199074942185375,0.3706356219559639,0.08583492583492612,0.27657513858635435,0.8455330734726598,0.00014152803879261615,0.2651112597932304,0.2666131916684557,1.1025120612210595,1.4049027589326073,215826432,214376448,314564608,432431104,106041344,331182080,109772800,4734976,268283904,98451456,4575232,3047424,306651136,8699904,195796992,3804002.6160889473,19045733584.5179,0,858576.6835864449,35340.04874786998,0,0,3840964.872606663,45,33,9,4,18,17,5,5,3,11,1,3,6,17,9,7.6,4,23.067,2.333,1.867,2.333,20.067,0,0,0,0,0,0,0.43,0.0030869565217391303,0.049140211640211644,0.2743055555555555,0.002685714285714286,0.003,0.0045,2.272727272727273,0.0047565217391304345,0.9466216216216209,0.6678571428571428,0.004765714285714286,0.0046,0.009062874251497008
1705637128,1.4052588068754823,35.49368432526796,20.451104641205685,0.20134863123992186,2.7286624999999987,1.0199074942185375,0.3706356219559639,0.08583492583492612,0.27657513858635435,0.8455330734726598,0.00014152803879261615,0.2651112597932304,0.2666131916684557,1.1025120612210595,1.4049027589326073,215826432,214376448,314564608,432431104,106041344,331182080,109772800,4734976,268283904,98451456,4575232,3047424,306651136,8699904,195796992,3804002.6160889473,19045733584.5179,0,858576.6835864449,35340.04874786998,0,0,3840964.872606663,45,33,9,4,18,17,5,5,3,11,1,3,6,17,9,7.2,4,23.067,2.333,1.867,1.667,20.067,0,0,0,0,0,0,0.3563218390804598,0.0030869565217391303,0.049140211640211644,0.2743055555555555,0.002685714285714286,0.003,0.0045,2.1207547169811334,0.0047565217391304345,0.9466216216216209,0.6678571428571428,0.004765714285714286,0.0046,0.009062874251497008
1705637129,1.3780505069963227,35.49368432526796,20.451104641205685,0.20134863123992186,2.7286624999999987,1.0199074942185375,0.3880979329243028,0.08583492583492612,0.27657513858635435,0.8455330734726598,0.00014152803879261615,0.2651112597932304,0.26661319166845565,1.1025120612210595,1.4049027589326073,215826432,214376448,314564608,432431104,106041344,331182080,109772800,4734976,268283904,98451456,4575232,3047424,306651136,8699904,195796992,3804002.6160889473,19045733584.5179,0,1036992.9111812713,35340.04874786998,0,0,3840964.872606663,45,33,9,4,18,17,5,5,3,11,1,3,6,17,9,7.6,4.4,24.4,1.667,1.867,1.667,18.533,0,0,0,0,0,0,0.3137755102040816,0.0031097560975609758,0.04756250000000001,0.25,0.002685714285714286,0.003,0.004442553191489362,1.8925000000000014,0.004797560975609757,0.7992187500000013,0.5499999999999999,0.004765714285714287,0.0046,0.00905817610062893
1705637130,1.350842207117163,35.49368432526796,20.451104641205685,0.20621140164810697,4.35892310503953,1.0199074942185375,0.3880979329243028,0.08583492583492612,0.27657513858635435,0.8455330734726598,0.00014152803879261615,0.2651112597932304,0.26661319166845565,1.1025120612210595,1.256598150836706,215826432,214376448,314564608,432435200,99307520,331182080,109772800,4734976,268283904,98451456,4575232,3047424,306651136,8699904,195850240,3804002.6160889473,19045733584.5179,0,1036992.9111812713,35340.04874786998,0,0,2855963.933674639,45,33,9,4,15,17,5,5,3,11,1,3,6,17,9,7.6,4.4,24.4,1.667,1.867,1.667,14.933,0,0,0,0,0,0,0.3137755102040816,0.0031097560975609758,0.04756250000000001,0.25,0.002685714285714286,0.003,0.0045388127853881275,1.8925000000000014,0.004797560975609757,0.7992187500000013,0.5499999999999999,0.004765714285714287,0.0046,0.00910601265822785
1705637131,1.3236339072380037,35.49368432526796,20.451104641205685,0.20621140164810697,4.35892310503953,1.0199074942185375,0.3880979329243028,0.08583492583492612,0.27657513858635435,0.8455330734726598,0.00014152803879261615,0.2651112597932304,0.26661319166845565,1.1025120612210595,1.256598150836706,215826432,214376448,314564608,432435200,99307520,331182080,109772800,4734976,268283904,98451456,4575232,3047424,306651136,8699904,195850240,3804002.6160889473,19045733584.5179,0,1036992.9111812713,35340.04874786998,0,0,2855963.933674639,45,33,9,4,15,17,5,5,3,11,1,3,6,17,9,7.6,4.4,24.4,1.667,1.867,1.667,14.933,0,0,0,0,0,0,0.3137755102040816,0.0031097560975609758,0.04756250000000001,0.25,0.002685714285714286,0.003,0.0045388127853881275,1.8925000000000014,0.004797560975609757,0.7992187500000013,0.5499999999999999,0.004765714285714287,0.0046,0.00910601265822785
1705637132,1.2703010181636787,26.112428004915817,20.451104641205685,0.20621140164810697,4.35892310503953,1.067273444544837,0.3880979329243028,0.055738854713425066,0.27657513858635435,0.8455330734726598,0.00014152803879261615,0.2651112597932304,0.26661319166845565,1.1025120612210595,1.256598150836706,215826432,214376448,314564608,432435200,99307520,331182080,109772800,4734976,268283904,98451456,4575232,3047424,306651136,8699904,195850240,3496170.659266967,19045733584.5179,0,1036992.9111812713,35340.04874786998,0,0,2855963.933674639,45,33,9,4,15,17,5,5,3,11,1,3,6,17,9,7.6,4.067,24.4,1.667,1.867,1.667,14.933,0,0,0,0,0,0,0.3137755102040816,0.003131736526946108,0.04756250000000001,0.25,0.002685714285714286,0.003,0.0045388127853881275,1.8925000000000014,0.004837125748502993,0.7992187500000013,0.5499999999999999,0.004765714285714287,0.0046,0.00910601265822785
1705637133,1.243821794880748,30.985091918143155,20.451104641205685,0.20621140164810697,4.35892310503953,1.067273444544837,0.3880979329243028,0.05711360371825123,0.27657513858635435,0.8455330734726598,0.00024409699425525383,0.2651112597932304,0.26661319166845565,1.1025120612210595,1.256598150836706,215826432,214376448,314564608,432435200,99307520,331182080,109772800,4734976,268283904,98451456,4575232,3047424,306651136,8699904,195850240,4148567.4644467575,19045733584.5179,0,1036992.9111812713,35340.04874786998,0,0,2855963.933674639,45,33,9,4,15,17,5,5,3,11,1,3,6,17,9,7.6,4.067,23.933,1.667,1.867,1.667,14.933,0,0,0,0,0,0,0.3137755102040816,0.003131736526946108,0.046859903381642504,0.25,0.002685714285714286,0.003,0.0045388127853881275,1.8925000000000014,0.004837125748502993,0.5924528301886783,0.5499999999999999,0.004765714285714287,0.0046,0.00910601265822785
1705637134,1.2173425715978172,26.172332515957564,20.06576820547539,0.20621140164810697,4.35892310503953,1.067273444544837,0.3737422272470461,0.05848835272307738,0.27657513858635435,0.8455330734726598,0.0002493117391601921,0.2651112597932304,0.26661319166845565,0.892345699550795,1.256598150836706,215826432,214376448,314470400,432435200,99307520,331182080,109780992,4734976,268283904,98451456,4575232,3047424,306651136,8699904,195850240,3504191.2230315646,18509420691.406082,0,893095.3726883631,35340.04874786998,0,0,2855963.933674639,45,33,9,4,15,17,5,5,3,11,1,3,6,17,9,7.6,4.067,23.933,1.667,1.867,1.667,14.933,0,0,0,0,0,0,0.3137755102040816,0.003131736526946108,0.046859903381642504,0.25,0.002685714285714286,0.003,0.0045388127853881275,1.8925000000000014,0.004837125748502993,0.5924528301886783,0.5499999999999999,0.004765714285714287,0.0046,0.00910601265822785
1705637135,1.1908633483148865,30.287118681080045,20.06576820547539,0.20621140164810697,4.35892310503953,1.067273444544837,0.3737422272470461,0.059863101727903524,0.27657513858635435,0.8455330734726598,0.00015964407223241427,0.2651112597932304,0.26661319166845565,0.873970498530444,1.256598150836706,215826432,214429696,314470400,432435200,99307520,331182080,109780992,4734976,268283904,98451456,4575232,3047424,306651136,8699904,195850240,3443520.034938312,18509420691.406082,0,893095.3726883631,35340.04874786998,0,0,2855963.933674639,45,33,9,4,15,17,5,5,3,11,1,3,6,17,9,7.6,4.067,23.933,1.667,1.867,1.667,14.933,0,0,0,0,0,0,0.3137755102040816,0.003131736526946108,0.046859903381642504,0.25,0.002685714285714286,0.003,0.0045388127853881275,1.8925000000000014,0.004837125748502993,0.5924528301886783,0.5499999999999999,0.004765714285714287,0.0046,0.00910601265822785
1705637136,1.1643841250319558,30.287118681080045,20.06576820547539,0.1810499976882596,4.35892310503953,1.04264117989526,0.3737422272470461,0.061237850732729686,0.27759180011046547,0.8482267926625259,0.00015964407223241427,0.2651112597932304,0.26661319166845565,0.8555952975100929,1.256598150836706,215826432,214429696,314470400,432435200,99307520,331210752,109780992,4734976,268283904,98451456,4575232,3047424,306651136,8699904,195850240,3443520.034938312,18509420691.406082,0,893095.3726883631,42407.50966316952,0,0,2855963.933674639,45,33,9,4,15,20,5,5,3,11,1,3,6,17,9,7.6,4.067,23.933,1.667,1.867,1.667,14.933,0,0,0,0,0,0,0.3137755102040816,0.003131736526946108,0.046859903381642504,0.25,0.002685714285714286,0.003,0.0045388127853881275,1.8925000000000014,0.004837125748502993,0.5924528301886783,0.5499999999999999,0.004765714285714287,0.0046,0.00910601265822785
1705637137,1.137904901749025,30.287118681080045,20.06576820547539,0.20928417723161466,4.35892310503953,1.04264117989526,0.3737422272470461,0.06261259973755581,0.27759180011046547,0.8482267926625259,0.00015964407223241427,0.2651112597932304,0.26661319166845565,0.8372200964897418,1.256598150836706,215826432,214429696,314470400,432435200,99307520,331210752,109780992,4734976,268283904,98451456,4575232,3047424,306651136,8699904,195850240,3443520.034938312,18509420691.406082,0,893095.3726883631,42407.50966316952,0,0,2855963.933674639,45,33,9,4,15,20,5,5,3,11,1,3,6,17,9,7.6,4.067,23.933,1.667,1.933,1.667,14.933,0,0,0,0,0,0,0.3137755102040816,0.003131736526946108,0.046859903381642504,0.25,0.0024411764705882357,0.003,0.0045388127853881275,1.8925000000000014,0.004837125748502993,0.5924528301886783,0.5499999999999999,0.004676470588235293,0.0046,0.00910601265822785
1705637138,1.111425678466094,30.287118681080045,20.06576820547539,0.20928417723161466,4.35892310503953,1.04264117989526,0.3737422272470461,0.06398734874238199,0.23881162607854012,0.8482267926625259,0.00015964407223241427,0.2651112597932304,0.26661319166845565,1.052591192939615,0.9249488522192711,215826432,214429696,314470400,432435200,99307520,331210752,109780992,4734976,268283904,98451456,4575232,3047424,306651136,8708096,195850240,3443520.034938312,18509420691.406082,0,893095.3726883631,33454.94537741416,0,0,875948.7765850519,45,33,9,4,15,20,5,5,3,11,1,3,6,17,9,7.467,4.067,23.933,1.533,1.8,1.533,14.533,0,0,0,0,0,0,0.30102040816326536,0.003131736526946108,0.046859903381642504,0.21249999999999988,0.002452054794520548,0.003,0.004561085972850679,1.8775000000000004,0.004837125748502993,0.5924528301886783,0.4837837837837837,0.004621917808219179,0.0046,0.009135093167701865
1705637139,1.0849464551831633,30.287118681080045,20.06576820547539,0.20928417723161466,4.35892310503953,1.04264117989526,0.3737422272470461,0.06536209774720814,0.2797808717286759,0.8482267926625259,0.00015964407223241427,0.2651112597932304,0.26507218615869266,1.0525911929396148,1.1215806295983561,215826432,214429696,314470400,432435200,99307520,331210752,109780992,4734976,268283904,98451456,4575232,3047424,306655232,8708096,195850240,3443520.034938312,18509420691.406082,0,893095.3726883631,39194.29692359218,0,0,1062163.7920636835,45,33,9,4,15,20,5,5,3,11,1,3,6,17,9,7.467,4.067,23.933,1.533,1.8,1.533,14.533,0,0,0,0,0,0,0.30102040816326536,0.003131736526946108,0.046859903381642504,0.21249999999999988,0.002452054794520548,0.003,0.004561085972850679,1.8775000000000004,0.004837125748502993,0.5924528301886783,0.4837837837837837,0.004621917808219179,0.0046,0.009135093167701865
1705637140,1.5566723586688167,30.287118681080045,20.06576820547539,0.20928417723161466,4.35892310503953,1.04264117989526,0.3737422272470461,0.06673684675203428,0.2797808717286759,0.8482267926625259,0.00015964407223241427,0.2651112597932304,0.26507218615869266,1.0525911929396148,1.1215806295983561,215867392,214429696,314470400,432435200,99307520,331210752,109780992,4734976,268283904,98451456,4575232,3047424,306655232,8708096,195850240,3443520.034938312,18509420691.406082,0,893095.3726883631,39194.29692359218,0,0,1062163.7920636835,44,33,9,4,15,20,5,5,3,11,1,3,6,17,9,7.467,4.067,23.933,1.533,1.8,1.533,14.533,0,0,0,0,0,0,0.30102040816326536,0.003131736526946108,0.046859903381642504,0.21249999999999988,0.002452054794520548,0.003,0.004561085972850679,1.8775000000000004,0.004837125748502993,0.5924528301886783,0.4837837837837837,0.004621917808219179,0.0046,0.009135093167701865
1705637141,1.5566723586688167,30.287118681080045,20.06576820547539,0.20928417723161466,4.35892310503953,1.04264117989526,0.3737422272470461,0.06811159575686043,0.2797808717286759,0.8360775594415383,0.00015964407223241427,0.2630101687401527,0.26507218615869266,1.0525911929396148,1.1215806295983561,215867392,214429696,314470400,432435200,99307520,331210752,109780992,4734976,268283904,98451456,4575232,3047424,306655232,8708096,195850240,3443520.034938312,18509420691.406082,0,893095.3726883631,39194.29692359218,0,0,1062163.7920636835,44,33,9,4,15,20,5,5,3,11,1,3,6,17,9,7.467,4.067,23.933,1.533,1.8,1.533,14.533,0,0,0,0,0,0,0.30102040816326536,0.003131736526946108,0.046859903381642504,0.21249999999999988,0.002452054794520548,0.003,0.004561085972850679,1.8775000000000004,0.004837125748502993,0.5924528301886783,0.4837837837837837,0.004621917808219179,0.0046,0.009135093167701865
1705637142,1.5566723586688167,30.287118681080045,20.06576820547539,0.20928417723161466,4.35892310503953,1.04264117989526,0.3737422272470461,0.06753491755021314,0.2797808717286759,0.8360775594415383,0.00015964407223241427,0.2630101687401527,0.26507218615869266,1.0525911929396148,1.1460991627360413,215867392,214429696,314470400,432435200,99307520,331210752,109780992,4734976,268283904,98451456,4575232,3047424,306655232,8708096,195866624,3443520.034938312,18509420691.406082,0,893095.3726883631,39194.29692359218,0,0,1063031.7528378959,44,33,9,4,15,20,5,5,3,11,1,3,6,17,9,7.467,4.067,23.933,1.533,1.8,1.533,14.533,0,0,0,0,0,0,0.30102040816326536,0.003131736526946108,0.046859903381642504,0.21249999999999988,0.002452054794520548,0.003,0.004561085972850679,1.8775000000000004,0.004837125748502993,0.5924528301886783,0.4837837837837837,0.004621917808219179,0.0046,0.009135093167701865
1705637143,1.5566723586688167,30.287118681080045,20.06576820547539,0.20928417723161466,4.35892310503953,1.04264117989526,0.3737422272470461,0.07994794665683475,0.2797808717286759,0.8360775594415383,0.00015964407223241427,0.2630101687401527,0.276454590622613,1.0525911929396148,1.1460991627360413,215867392,214429696,314470400,432435200,99307520,331210752,109780992,4734976,268283904,98451456,4575232,3047424,306655232,8708096,195866624,3443520.034938312,18509420691.406082,0,893095.3726883631,39194.29692359218,0,0,1063031.7528378959,44,33,9,4,15,20,5,5,3,11,1,3,6,17,9,7.733,4.067,23.933,1.533,1.8,1.933,14.533,0,0,0,0,0,0,0.2566489361702127,0.003131736526946108,0.046859903381642504,0.21249999999999988,0.002452054794520548,0.003,0.004561085972850679,1.3661764705882344,0.004837125748502993,0.5924528301886783,0.4837837837837837,0.004621917808219179,0.0046,0.009135093167701865
1705637144,1.5566723586688163,30.287118681080045,20.06576820547539,0.1797140670235978,4.35892310503953,1.1095022490529327,0.3530861354214592,0.07994794665683475,0.2797808717286759,0.8360775594415383,0.00015964407223241427,0.2630101687401527,0.276454590622613,1.0525911929396148,1.1460991627360413,215867392,214429696,314470400,432435200,99307520,331210752,109780992,4734976,268283904,98451456,4575232,3047424,306655232,8708096,195866624,3443520.034938312,18509420691.406082,0,648549.0557346845,39194.29692359218,0,0,1063031.7528378959,44,33,9,4,15,20,5,5,3,11,1,3,6,17,9,7.933,4,23.533,1.933,1.8,1.933,16.333,0,0,0,0,0,0,0.2365384615384615,0.003096385542168675,0.046446078431372544,0.14374999999999993,0.0024520547945205483,0.003,0.0046301369863013695,0.918181818181818,0.004773493975903614,0.48138297872340435,0.4604166666666666,0.004621917808219179,0.0046,0.009154191616766467
1705637145,1.5659281975361106,30.287118681080045,20.06576820547539,0.17622599740307088,4.377194973240297,1.1095022490529327,0.3530861354214592,0.07994794665683475,0.2797808717286759,0.8360775594415383,0.00015964407223241427,0.26188876377531967,0.276454590622613,1.0525911929396148,1.1460991627360413,215867392,214429696,314470400,432435200,99139584,331210752,109780992,4734976,268283904,98451456,4575232,3039232,306655232,8708096,195866624,3443520.034938312,18509420691.406082,0,648549.0557346845,39194.29692359218,0,0,1063031.7528378959,44,33,9,4,22,20,5,5,3,11,1,3,6,17,9,7.933,4,23.533,1.933,1.8,1.933,20.067,0,0,0,0,0,0,0.2365384615384615,0.003096385542168675,0.046446078431372544,0.14374999999999993,0.0024520547945205483,0.003,0.004695749440715885,0.918181818181818,0.004773493975903614,0.48138297872340435,0.4604166666666666,0.004621917808219179,0.0046,0.009162921348314607
