time,carts_cpu,carts-db_cpu,catalogue_cpu,catalogue-db_cpu,front-end_cpu,orders_cpu,orders-db_cpu,payment_cpu,queue-master_cpu,rabbitmq_cpu,rabbitmq-exporter_cpu,session-db_cpu,shipping_cpu,user_cpu,user-db_cpu,carts_mem,carts-db_mem,catalogue_mem,catalogue-db_mem,front-end_mem,orders_mem,orders-db_mem,payment_mem,queue-master_mem,rabbitmq_mem,rabbitmq-exporter_mem,session-db_mem,shipping_mem,user_mem,user-db_mem,carts_diskio,carts-db_diskio,catalogue_diskio,catalogue-db_diskio,orders_diskio,orders-db_diskio,queue-master_diskio,rabbitmq_diskio,session-db_diskio,user-db_diskio,carts_socket,carts-db_socket,catalogue_socket,catalogue-db_socket,front-end_socket,orders_socket,orders-db_socket,payment_socket,queue-master_socket,rabbitmq_socket,rabbitmq-exporter_socket,session-db_socket,shipping_socket,user_socket,user-db_socket,carts_workload,catalogue_workload,front-end_workload,orders_workload,payment_workload,shipping_workload,user_workload,front-end_error,orders_error,user_error,carts_latency-50,catalogue_latency-50,front-end_latency-50,orders_latency-50,payment_latency-50,shipping_latency-50,user_latency-50,carts_latency-90,catalogue_latency-90,front-end_latency-90,orders_latency-90,payment_latency-90,shipping_latency-90,user_latency-90
1705821009,3.152882638554449,5.833458157278147,0.16739696465018272,0.19239157069345741,4.212148720229686,77.35816707218173,0.29542894088781724,0.09422345652638368,2.226229967258326,0.8114994409706472,0,0.29737423654491874,2.456284694316192,0.8646206398675808,1.0449841009334253,215179264,91119616,6352896,432189440,100302848,514764800,45076480,4517888,272003072,96538624,4538368,2891776,299909120,8314880,55709696,0,2091595.4102168733,0,0,0,699836.0105386099,70584.18059624333,0,0,1400485.519882381,13,7,7,4,10,25,5,5,3,11,1,3,6,18,8,9.467,4.133,23.867,2.733,3.2,3.2,21.733,0,,0,0.02003265991604148,0.003,0.031593340592637006,0.06923014786207744,0.002797752808988764,0.00303960396039604,0.004151268424820826,0.043822331613292846,0.0046,0.08736168956910365,0.41842114959469395,0.004595505617977528,0.004671287128712872,0.009883581285269028
1705821010,3.152882638554449,6.3999441206992564,0.16739696465018272,0.19239157069345741,4.212148720229686,77.35816707218173,0.28006105338920295,0.09422345652638368,2.226229967258326,0.8114994409706472,0,0.29737423654491874,2.456284694316192,0.8859480466352961,0.9930715674307169,215179264,91119616,6352896,432189440,100302848,514764800,45076480,4517888,272003072,96538624,4538368,2891776,299909120,8314880,55709696,0,2485000.3991378625,0,0,0,421835.9272561427,70584.18059624333,0,0,1064785.9306478593,13,7,7,4,10,25,5,5,3,11,1,3,6,18,8,9.467,4.133,23.867,2.733,3.2,3.2,21.733,0,,0,0.02003265991604148,0.003,0.031593340592637006,0.06923014786207744,0.002797752808988764,0.00303960396039604,0.004151268424820826,0.043822331613292846,0.0046,0.08736168956910365,0.41842114959469395,0.004595505617977528,0.004671287128712872,0.009883581285269028
1705821011,3.152882638554449,6.3999441206992564,0.16739696465018272,0.20355013488699059,4.212148720229686,77.35816707218173,0.2738598675959186,0.09422345652638368,2.226229967258326,0.8114994409706472,0,0.30258834367938964,0.39756182978933186,0.8859480466352961,0.9930715674307169,215179264,91119616,6352896,432189440,100302848,514764800,45076480,4517888,272003072,96538624,4538368,2891776,299909120,8314880,55709696,0,2485000.3991378625,0,0,0,412495.5247705375,70584.18059624333,0,0,1064785.9306478593,13,7,7,4,10,25,5,5,3,11,1,3,6,18,8,9.467,4.133,23.867,2.733,3.2,3.2,21.733,0,,0,0.02003265991604148,0.003,0.031593340592637006,0.06923014786207744,0.002797752808988764,0.00303960396039604,0.004151268424820826,0.043822331613292846,0.0046,0.08736168956910365,0.41842114959469395,0.004595505617977528,0.004671287128712872,0.009883581285269028
1705821012,3.152882638554449,5.91591573089532,0.16739696465018272,0.20355013488699059,4.212148720229686,77.35816707218173,0.2676586818026343,0.09422345652638368,2.226229967258326,0.8114994409706472,0,0.30258834367938964,0.4839732342007296,0.8859480466352961,0.9930715674307169,215179264,91136000,6352896,432189440,100302848,514764800,45076480,4517888,272003072,96538624,4538368,2891776,299909120,8314880,55709696,0,2116585.511278943,0,0,0,403155.1222849324,70584.18059624333,0,0,1064785.9306478593,13,7,7,4,10,25,5,5,3,11,1,3,6,18,8,9.467,4.133,23.867,2.733,3.2,3.2,21.733,0,,0,0.02003265991604148,0.003,0.031593340592637006,0.06923014786207744,0.002797752808988764,0.00303960396039604,0.004151268424820826,0.043822331613292846,0.0046,0.08736168956910365,0.41842114959469395,0.004595505617977528,0.004671287128712872,0.009883581285269028
1705821013,4.179687947778325,5.91591573089532,0.16739696465018272,0.20355013488699059,4.212148720229686,77.35816707218173,0.26145749600935003,0.09422345652638368,2.226229967258326,0.8114994409706472,0,0.30258834367938964,0.4839732342007296,0.8859480466352961,0.9930715674307169,215179264,91136000,6352896,432189440,100302848,514764800,45076480,4517888,272003072,96538624,4538368,2891776,299909120,8314880,55709696,0,2116585.511278943,0,0,0,393814.71979932726,70584.18059624333,0,0,1064785.9306478593,13,7,7,4,10,25,5,5,3,11,1,3,6,18,8,9.467,4.465,23.867,2.733,3.2,3.2,19.732,0,,0,0.02003265991604148,0.003,0.031593340592637006,0.06923014786207744,0.002797752808988764,0.00303960396039604,0.004088923481417506,0.043822331613292846,0.0046,0.08736168956910365,0.41842114959469395,0.004595505617977528,0.004671287128712872,0.009796855819841003
1705821014,4.179687947778325,5.91591573089532,0.16739696465018272,0.20355013488699059,4.212148720229686,77.35816707218173,0.2552563102160657,0.08871422065545619,1.3288417912303254,0.8114994409706472,0,0.30258834367938964,0.4839732342007296,0.8859480466352961,0.9930715674307169,215179264,91136000,6352896,432189440,100302848,514764800,45076480,4517888,272003072,96538624,4538368,2891776,299909120,8314880,55709696,0,2116585.511278943,0,0,0,384474.3173137221,50915.19313838218,0,0,1064785.9306478593,13,7,7,4,10,25,5,5,3,11,1,3,6,18,8,9.467,4.465,23.867,2.733,3.2,3.2,19.732,0,,0,0.02003265991604148,0.003,0.031593340592637006,0.06923014786207744,0.002797752808988764,0.00303960396039604,0.004088923481417506,0.043822331613292846,0.0046,0.08736168956910365,0.41842114959469395,0.004595505617977528,0.004671287128712872,0.009796855819841003
1705821015,4.179687947778325,5.91591573089532,0.16739696465018272,0.20355013488699059,4.212148720229686,77.35816707218171,0.37449159645330504,0.0892344393840823,1.3288417912303254,0.8114994409706472,0,0.30258834367938964,0.4839732342007296,0.8859480466352961,0.9930715674307169,215179264,91136000,6352896,432189440,100302848,514764800,45109248,4517888,272003072,96538624,4538368,2891776,299909120,8314880,55709696,0,2116585.511278943,0,0,0,659508.5799991176,50915.19313838218,0,0,1064785.9306478593,13,7,7,4,10,25,5,5,3,11,1,3,6,18,8,9.467,4.465,23.867,2.733,3.2,3.2,19.732,0,,0,0.02003265991604148,0.003,0.031593340592637006,0.06923014786207744,0.002797752808988764,0.00303960396039604,0.004088923481417506,0.043822331613292846,0.0046,0.08736168956910365,0.41842114959469395,0.004595505617977528,0.004671287128712872,0.009796855819841003
1705821016,3.5218921416302624,5.91591573089532,0.16739696465018272,0.20355013488699059,4.212148720229686,77.35816707218171,0.37449159645330504,0.0892344393840823,1.3288417912303254,0.8114994409706472,0,0.30258834367938964,0.4839732342007296,0.8859480466352961,0.9930715674307169,215179264,91136000,6352896,432189440,100302848,514764800,45109248,4517888,272003072,96538624,4538368,2891776,299909120,8314880,55709696,0,2116585.511278943,0,0,0,659508.5799991176,50915.19313838217,0,0,1064785.9306478593,13,7,7,4,10,25,5,5,3,11,1,3,6,18,8,7.267,4.465,23.867,2.733,3.2,3.2,19.732,0,,0,0.02014723717043087,0.003,0.031593340592637006,0.06923014786207744,0.002797752808988764,0.00303960396039604,0.004088923481417506,0.04400962737783213,0.0046,0.08736168956910365,0.41842114959469395,0.004595505617977528,0.004671287128712872,0.009796855819841003
1705821017,2.9996919561802415,5.91591573089532,0.16739696465018272,0.20355013488699059,3.76585802743151,77.35816707218171,0.37449159645330504,0.0892344393840823,0.9853874196862129,0.8114994409706472,0,0.30258834367938964,0.4839732342007296,0.8859480466352961,0.9930715674307169,215171072,91136000,6352896,432189440,100302848,514764800,45109248,4517888,271998976,96538624,4538368,2891776,299909120,8314880,55709696,0,2116585.511278943,0,0,0,659508.5799991176,32999.65759632621,0,0,1064785.9306478593,12,7,7,4,10,25,5,5,3,11,1,3,6,18,8,7.267,4.465,23.867,2.733,2.667,3.2,19.732,0,,0,0.02014723717043087,0.003,0.031593340592637006,0.06923014786207744,0.0027701149425287354,0.00303960396039604,0.004088923481417506,0.04400962737783213,0.0046,0.08736168956910365,0.41842114959469395,0.004590804597701149,0.004671287128712872,0.009796855819841003
1705821018,2.9996919561802415,5.91591573089532,0.1430634908804363,0.20355013488699059,3.580341491880576,77.35816707218171,0.37449159645330504,0.0892344393840823,0.9853874196862129,0.8114994409706472,0,0.30258834367938964,0.4427525156031038,0.8859480466352961,0.9930715674307169,215171072,91136000,6352896,432189440,104210432,514764800,45109248,4517888,271998976,96538624,4538368,2891776,299909120,8314880,55709696,0,2116585.511278943,0,0,0,659508.5799991176,32999.65759632621,0,0,1064785.9306478593,12,7,7,4,9,25,5,5,3,11,1,3,6,18,8,7.267,4.465,23.867,2.733,2.667,2.667,19.732,0,,0,0.02014723717043087,0.003,0.031593340592637006,0.06923014786207744,0.0027701149425287354,0.00303960396039604,0.004088923481417506,0.04400962737783213,0.0046,0.08736168956910365,0.41842114959469395,0.004590804597701149,0.004671287128712872,0.009796855819841003
1705821019,2.9996919561802415,5.91591573089532,0.1402735414695999,0.20355013488699059,4.260099541828506,77.35816707218171,0.37449159645330504,0.0892344393840823,0.9853874196862129,0.8114994409706472,0,0.30258834367938964,0.4427525156031038,0.8859480466352961,0.9930715674307169,215171072,91136000,6352896,432189440,104210432,514764800,45109248,4517888,271998976,96538624,4538368,2891776,299909120,8314880,55709696,0,2116585.511278943,0,0,0,659508.5799991176,32999.65759632621,0,0,1064785.9306478593,12,7,7,4,9,25,5,5,3,11,1,3,6,18,8,6.733,4.465,23.8,2.2,2.133,2.133,18.132,0,,0,0.02016966972948279,0.003,0.03164064100835236,0.050001500120009576,0.002744186046511628,0.0030200000000000005,0.004050537648193195,0.044056792471700024,0.0046,0.08825308822489732,0.4027794446111279,0.0045488372093023255,0.004636000000000001,0.009824744949049261
1705821020,2.9996919561802415,5.91591573089532,0.14086785012950906,0.20355013488699059,4.260099541828506,77.35816707218171,0.37449159645330504,0.0892344393840823,0.9853874196862129,0.8114994409706472,0,0.30258834367938964,0.4427525156031038,0.8859480466352961,0.9930715674307169,215171072,91136000,6352896,432189440,104210432,514764800,45109248,4517888,271998976,96538624,4538368,2891776,299909120,8314880,55709696,0,2116585.511278943,0,0,0,659508.5799991176,32999.65759632621,0,0,1064785.9306478593,12,7,7,4,9,25,5,5,3,11,1,3,6,18,8,6.733,4.465,23.8,2.2,2.133,2.133,18.132,0,,0,0.02016966972948279,0.003,0.03164064100835236,0.050001500120009576,0.002744186046511628,0.0030200000000000005,0.004050537648193195,0.044056792471700024,0.0046,0.08825308822489732,0.4027794446111279,0.0045488372093023255,0.004636000000000001,0.009824744949049261
1705821021,2.9996919561802415,5.91591573089532,0.16216537155459515,0.20355013488699059,4.260099541828506,77.35816707218171,0.37449159645330504,0.0892344393840823,0.9853874196862129,0.6973783685442385,0,0.30258834367938964,0.4427525156031038,0.8867357185361562,0.9930715674307169,215171072,91136000,6336512,432189440,104210432,514764800,45109248,4517888,271998976,96542720,4538368,2891776,299909120,8343552,55709696,0,2116585.511278943,0,0,0,659508.5799991176,32999.65759632621,0,0,1064785.9306478593,12,7,7,4,9,25,5,5,3,11,1,3,6,18,8,6.733,4.465,23.8,2.2,2.133,2.133,18.132,0,,0,0.02016966972948279,0.003,0.03164064100835236,0.050001500120009576,0.002744186046511628,0.0030200000000000005,0.004050537648193195,0.044056792471700024,0.0046,0.08825308822489732,0.4027794446111279,0.0045488372093023255,0.004636000000000001,0.009824744949049261
1705821022,2.9996919561802415,4.632583946703249,0.16216537155459515,0.20355013488699059,4.260099541828506,65.70480385414982,0.37449159645330504,0.0892344393840823,0.9853874196862129,0.8232268930829203,0,0.30258834367938964,0.4427525156031038,0.8867357185361562,0.9930715674307169,215171072,91136000,6336512,432189440,104210432,514764800,45109248,4517888,271998976,96542720,4538368,2891776,299909120,8343552,55709696,0,1852272.1750119843,0,0,0,659508.5799991176,32999.65759632621,0,0,1064785.9306478593,12,7,7,4,9,25,5,5,3,11,1,3,6,18,8,6.733,4.465,23.8,2.2,2.133,2.133,18.132,0,,0,0.02016966972948279,0.003,0.03164064100835236,0.050001500120009576,0.002744186046511628,0.0030200000000000005,0.004050537648193195,0.044056792471700024,0.0046,0.08825308822489732,0.4027794446111279,0.0045488372093023255,0.004636000000000001,0.009824744949049261
1705821023,2.9996919561802415,4.728566210179954,0.16216537155459515,0.20355013488699059,4.260099541828506,63.875599312198425,0.37449159645330504,0.0892344393840823,0.9853874196862129,0.8232268930829203,0,0.3121259083238605,0.4427525156031038,0.8867357185361562,0.9930715674307169,215171072,91136000,6336512,432189440,104210432,514764800,45109248,4517888,271998976,96542720,4538368,2891776,299909120,8343552,55709696,0,1890649.3049200329,0,0,0,659508.5799991176,32999.65759632621,0,0,1064785.9306478593,12,7,7,4,9,25,5,5,3,11,1,3,6,18,8,6.733,4.465,23.8,2.2,2.133,2.133,18.132,0,,0,0.02016966972948279,0.003,0.03164064100835236,0.050001500120009576,0.002744186046511628,0.0030200000000000005,0.004050537648193195,0.044056792471700024,0.0046,0.08825308822489732,0.4027794446111279,0.0045488372093023255,0.004636000000000001,0.009824744949049261
1705821024,2.9996919561802415,4.824548473656661,0.16216537155459515,0.11838000000000015,4.260099541828506,62.59199663123329,0.37449159645330504,0.0892344393840823,0.9853874196862129,0.8232268930829203,0,0.2659429786134913,0.4427525156031038,0.8867357185361562,0.8764289095175846,215171072,91136000,6336512,432189440,104210432,514764800,45109248,4517888,271998976,96542720,4538368,2891776,299909120,8343552,55709696,0,1929026.434828082,0,0,0,659508.5799991176,32999.65759632621,0,0,895566.176344086,12,7,7,4,9,25,5,5,3,11,1,3,6,18,8,6.064,4.13,23.584,2.265,2.133,2.133,17.258,0,,0,0.02038911952332963,0.0030208301997168524,0.031691587930974874,0.049038358013250634,0.002744186046511628,0.0030200000000000005,0.004062879974119148,0.04486049491135056,0.004637494359490335,0.08967517283495337,0.3970561194685236,0.0045488372093023255,0.004636000000000001,0.009877406570713858
1705821025,2.9996919561802415,5.7589358086024,0.16216537155459515,0.11838000000000015,4.260099541828506,61.30839395026815,0.37449159645330504,0.0892344393840823,0.9853874196862129,0.8232268930829203,0,0.260740880141427,0.4427525156031038,0.8867357185361562,0.8591881655478084,215171072,91136000,6336512,432189440,104210432,514764800,45109248,4517888,271998976,96542720,4538368,2891776,299909120,8343552,55709696,0,2302627.794482939,0,0,0,659508.5799991176,32999.65759632621,0,0,877948.9720430106,12,7,7,4,9,25,5,5,3,11,1,3,6,18,8,6.064,4.13,23.584,2.265,2.133,2.133,17.258,0,,0,0.02038911952332963,0.0030208301997168524,0.031691587930974874,0.049038358013250634,0.002744186046511628,0.0030200000000000005,0.004062879974119148,0.04486049491135056,0.004637494359490335,0.08967517283495337,0.3970561194685236,0.0045488372093023255,0.004636000000000001,0.009877406570713858
1705821026,2.9996919561802415,5.5534330906803255,0.16216537155459515,0.11838000000000015,4.260099541828506,60.02479126930299,0.37449159645330504,0.0892344393840823,0.9853874196862129,0.8232268930829203,0,0.30269856459330435,0.4427525156031038,0.8867357185361562,1.0714359794304518,215171072,91164672,6336512,432189440,104210432,514764800,45109248,4517888,271998976,96542720,4538368,2891776,299909120,8343552,55840768,0,1914190.707288577,0,0,0,659508.5799991176,32999.65759632621,0,0,1522215.980294715,12,7,7,4,9,25,5,5,3,11,1,3,6,18,8,6.064,4.13,23.584,2.265,2.133,2.133,17.258,0,,0,0.02038911952332963,0.0030208301997168524,0.031691587930974874,0.049038358013250634,0.002744186046511628,0.0030200000000000005,0.004062879974119148,0.04486049491135056,0.004637494359490335,0.08967517283495337,0.3970561194685236,0.0045488372093023255,0.004636000000000001,0.009877406570713858
1705821027,2.9996919561802415,5.5534330906803255,0.16216537155459515,0.11838000000000015,4.260099541828506,58.741188588337835,0.37449159645330504,0.0892344393840823,0.9853874196862129,0.8232268930829203,0,0.30269856459330435,0.4427525156031038,0.9574736902972267,1.0714359794304518,215171072,91164672,6336512,432189440,104210432,514764800,45109248,4517888,271998976,96542720,4538368,2891776,299909120,8343552,55840768,0,1914190.707288577,0,0,0,659508.5799991176,32999.65759632621,0,0,1522215.980294715,12,7,7,4,9,25,5,5,3,11,1,3,6,18,8,6.064,4.13,23.584,2.265,2.133,2.133,17.258,0,,0,0.02038911952332963,0.0030208301997168524,0.031691587930974874,0.049038358013250634,0.002744186046511628,0.0030200000000000005,0.004062879974119148,0.04486049491135056,0.004637494359490335,0.08967517283495337,0.3970561194685236,0.0045488372093023255,0.004636000000000001,0.009877406570713858
1705821028,1.1534911658707558,5.5534330906803255,0.16216537155459515,0.19699053381924597,4.260099541828506,57.45758590737269,0.37449159645330504,0.07128130034276078,1.333382666350965,0.8232268930829203,0,0.30269856459330435,0.4427525156031038,0.9574736902972267,1.0714359794304518,215171072,91164672,6336512,432189440,104210432,514764800,45109248,4517888,271998976,96542720,4538368,2891776,299909120,8343552,55840768,0,1914190.707288577,0,0,0,659508.5799991176,48496.32962349041,0,0,1522215.980294715,12,7,7,4,9,25,5,5,3,11,1,3,6,18,8,6.064,3.665,23.584,2.265,2.133,2.133,16.993,0,,0,0.02038911952332963,0.0030220943776069066,0.031691587930974874,0.049038358013250634,0.002744186046511628,0.0030200000000000005,0.004116737565366718,0.04486049491135056,0.004639769879692432,0.08967517283495337,0.3970561194685236,0.0045488372093023255,0.004636000000000001,0.009895268355005062
1705821029,1.1534911658707558,5.5534330906803255,0.16216537155459515,0.19699053381924597,4.260099541828506,56.17398322640755,0.3760189948555576,0.05980250000000132,1.333382666350965,0.8232268930829203,0,0.30269856459330435,0.4427525156031038,0.9574736902972267,1.0714359794304518,215171072,91164672,6336512,432189440,104210432,514764800,45109248,4517888,271998976,96542720,4538368,2891776,299909120,8343552,55840768,0,1914190.707288577,0,0,0,722034.7519516496,48496.32962349041,0,0,1522215.980294715,12,7,7,4,9,25,5,5,3,11,1,3,6,18,8,6.064,3.665,23.584,2.265,2.133,2.133,16.993,0,,0,0.02038911952332963,0.0030220943776069066,0.031691587930974874,0.049038358013250634,0.002744186046511628,0.0030200000000000005,0.004116737565366718,0.04486049491135056,0.004639769879692432,0.08967517283495337,0.3970561194685236,0.0045488372093023255,0.004636000000000001,0.009895268355005062
