time,adservice_cpu,cartservice_cpu,checkoutservice_cpu,currencyservice_cpu,emailservice_cpu,frontend_cpu,paymentservice_cpu,productcatalogservice_cpu,recommendationservice_cpu,redis_cpu,shippingservice_cpu,adservice_mem,cartservice_mem,checkoutservice_mem,currencyservice_mem,emailservice_mem,frontend_mem,paymentservice_mem,productcatalogservice_mem,recommendationservice_mem,redis_mem,shippingservice_mem,adservice_diskio,emailservice_diskio,recommendationservice_diskio,redis_diskio,adservice_socket,cartservice_socket,checkoutservice_socket,currencyservice_socket,emailservice_socket,frontend_socket,paymentservice_socket,productcatalogservice_socket,recommendationservice_socket,redis_socket,shippingservice_socket,adservice_workload,cartservice_workload,checkoutservice_workload,currencyservice_workload,emailservice_workload,frontend_workload,frontend-external_workload,paymentservice_workload,productcatalogservice_workload,recommendationservice_workload,shippingservice_workload,frontend_error,frontend-external_error,adservice_latency-50,cartservice_latency-50,checkoutservice_latency-50,currencyservice_latency-50,emailservice_latency-50,frontend_latency-50,paymentservice_latency-50,productcatalogservice_latency-50,recommendationservice_latency-50,shippingservice_latency-50,adservice_latency-90,cartservice_latency-90,checkoutservice_latency-90,currencyservice_latency-90,emailservice_latency-90,frontend_latency-90,paymentservice_latency-90,productcatalogservice_latency-90,recommendationservice_latency-90,shippingservice_latency-90
1705486998,0.717660709586362,2.2983291508482977,0.3354207581684239,29.6583995518578,0.2900116636623937,6.988992165996091,0.6736286971701033,19.967879282901862,2.8076428908832867,0.27998717657035144,0.28973889941420755,106344448,43343872,11137024,44584960,43413504,15601664,38019072,15089664,46284800,2965504,8572928,78394.21995741525,0,0,0,4,4,9,4,3,25,3,6,4,4,2,14.6,24.467,0.867,85.267,1,12.333,12.133,0.933,140.867,17.4,7.133,0,0,0.0030647249190938514,0.0031300970873786404,0.18333333333333338,0.004105072463768116,0.0030512820512820517,0.18325688073394497,0.003363636363636364,0.003836511409815568,0.05652173913043478,0.0029423076923076924,0.004716504854368932,0.0048341747572815535,0.40000000000000013,0.009862527716186257,0.004692307692307693,0.425179211469534,0.006750000000000002,0.08197634160415465,0.09130434782608696,0.004598717948717949
1705486999,0.717660709586362,2.2983291508482977,0.39213553903164855,29.6583995518578,0.29228543709504234,6.988992165996091,0.6736286971701033,19.967879282901862,2.8076428908832867,0.2799871765703515,0.28973889941420755,106344448,43343872,11137024,44584960,43409408,15601664,38019072,15089664,46284800,2965504,8572928,78394.21995741525,0,0,0,4,4,9,4,3,25,3,6,4,4,2,14.867,24.467,0.867,85.267,1,12.333,12.133,0.933,140.867,17.4,7.133,0,0,0.0030566037735849055,0.0031300970873786404,0.18333333333333338,0.004105072463768116,0.0030512820512820517,0.18325688073394497,0.003363636363636364,0.003836511409815568,0.05652173913043478,0.0029423076923076924,0.00470691823899371,0.0048341747572815535,0.40000000000000013,0.009862527716186257,0.004692307692307693,0.425179211469534,0.006750000000000002,0.08197634160415465,0.09130434782608696,0.004598717948717949
1705487000,0.717660709586362,2.2983291508482977,0.39213553903164855,29.6583995518578,0.29228543709504234,6.988992165996091,0.6736286971701033,19.967879282901862,2.8076428908832867,0.2799871765703515,0.28973889941420755,106344448,43343872,11137024,44584960,43409408,15601664,38019072,15089664,46284800,2965504,8572928,78394.21995741525,0,0,0,4,4,9,4,3,25,3,6,4,4,2,15.732,25.864,0.867,83.926,1,13.933,13.797,0.933,148.721,18.665,7.666,0,0,0.0030527113749390074,0.0031342267320108204,0.18303580356845248,0.004122282444578734,0.0030512820512820517,0.18677803841894058,0.003363636363636364,0.0038656880609375336,0.05770437632210947,0.002943394766880599,0.004699841876210747,0.004841608117619477,0.40500046664800093,0.00995890683789007,0.004692307692307693,0.4352797031505063,0.006750000000000002,0.08220099371152233,0.09154087526442188,0.004598742105930681
1705487001,0.700879133452831,2.1869244288224556,0.39213553903164855,29.6583995518578,0.2914183791388187,7.004018369689947,0.6736286971701033,19.967879282901862,2.8076428908832867,0.2799871765703515,0.28973889941420755,106344448,43343872,11137024,44584960,43409408,16134144,38019072,15089664,46284800,2965504,8572928,70300.1640032038,0,0,0,4,4,9,4,3,25,3,6,4,4,2,15.732,25.864,0.867,83.926,1,13.933,13.797,0.933,148.721,18.665,7.666,0,0,0.0030527113749390074,0.0031342267320108204,0.18303580356845248,0.004122282444578734,0.0030512820512820517,0.18677803841894058,0.003363636363636364,0.0038656880609375336,0.05770437632210947,0.002943394766880599,0.004699841876210747,0.004841608117619477,0.40500046664800093,0.00995890683789007,0.004692307692307693,0.4352797031505063,0.006750000000000002,0.08220099371152233,0.09154087526442188,0.004598742105930681
1705487002,0.700879133452831,2.1869244288224556,0.39213553903164855,29.6583995518578,0.2914183791388187,7.004018369689947,0.6736286971701033,19.967879282901862,2.3992556343882523,0.2799871765703515,0.28973889941420755,106344448,43343872,11137024,44584960,43409408,16134144,38019072,15089664,46284800,2965504,8572928,70300.1640032038,0,0,0,4,4,9,4,3,25,3,6,4,4,2,15.732,25.864,0.867,83.926,1,13.933,13.797,0.933,149.054,18.998,7.666,0,0,0.0030527113749390074,0.0031342267320108204,0.18303580356845248,0.004122282444578734,0.0030512820512820517,0.18677803841894058,0.003363636363636364,0.0038674527701249638,0.05831632142874149,0.002943394766880599,0.004699841876210747,0.004841608117619477,0.40500046664800093,0.00995890683789007,0.004692307692307693,0.4352797031505063,0.006750000000000002,0.08228276176106888,0.0916632642857483,0.004598742105930681
1705487003,0.700879133452831,2.3922216336476247,0.39213553903164855,29.6583995518578,0.2914183791388187,7.004018369689947,0.5731663329413098,19.967879282901862,2.8199391668957716,0.2792672028596923,0.28973889941420755,106344448,43417600,11137024,44584960,43409408,16134144,38019072,15089664,46305280,2965504,8572928,70300.1640032038,0,0,0,4,4,9,4,3,25,3,6,4,4,2,15.732,25.864,0.867,83.926,1,13.933,13.797,0.933,149.054,18.998,7.666,0,0,0.0030527113749390074,0.0031342267320108204,0.18303580356845248,0.004122282444578734,0.0030512820512820517,0.18677803841894058,0.003363636363636364,0.0038674527701249638,0.05831632142874149,0.002943394766880599,0.004699841876210747,0.004841608117619477,0.40500046664800093,0.00995890683789007,0.004692307692307693,0.4352797031505063,0.006750000000000002,0.08228276176106888,0.0916632642857483,0.004598742105930681
1705487004,0.700879133452831,2.3922216336476247,0.39213553903164855,29.989598798898843,0.2914183791388187,7.004018369689947,0.5619391879884748,19.967879282901862,2.8099951725247627,0.2792672028596923,0.29158932321657943,106344448,43417600,11137024,44584960,43409408,16134144,38019072,15089664,46305280,2965504,8572928,70300.1640032038,0,0,0,4,4,9,4,3,25,3,6,4,4,2,15.732,25.931,0.867,83.059,1,13.933,13.797,0.933,149.054,18.998,7.666,0,0,0.0030527113749390074,0.0031321823920491287,0.18303580356845248,0.0041352634036976145,0.0030512820512820517,0.18677803841894058,0.003363636363636364,0.0038674527701249638,0.05831632142874149,0.002943394766880599,0.004699841876210747,0.004837928305688432,0.40500046664800093,0.012160727730270675,0.004692307692307693,0.4352797031505063,0.006750000000000002,0.08228276176106888,0.0916632642857483,0.004598742105930681
1705487005,0.700879133452831,2.3922216336476247,0.39213553903164855,29.989598798898843,0.2914183791388187,7.004018369689947,0.6460706796383452,19.967879282901862,2.8099951725247627,0.2792672028596923,0.276671094400794,106344448,43417600,11137024,44584960,43409408,16134144,37646336,15089664,46305280,2965504,8572928,70300.1640032038,0,0,0,4,4,9,4,3,25,3,6,4,4,2,15.732,25.931,0.867,83.059,1,13.933,13.797,0.933,149.054,18.998,7.666,0,0,0.0030527113749390074,0.0031321823920491287,0.18303580356845248,0.0041352634036976145,0.0030512820512820517,0.18677803841894058,0.003363636363636364,0.0038674527701249638,0.05831632142874149,0.002943394766880599,0.004699841876210747,0.004837928305688432,0.40500046664800093,0.012160727730270675,0.004692307692307693,0.4352797031505063,0.006750000000000002,0.08228276176106888,0.0916632642857483,0.004598742105930681
1705487006,0.700879133452831,2.3922216336476247,0.39213553903164855,29.989598798898843,0.2914183791388187,7.004018369689947,0.6460706796383452,19.967879282901862,2.8099951725247627,0.2792672028596923,0.276671094400794,106344448,43417600,11137024,44584960,43409408,16134144,37646336,15089664,46305280,2965504,8572928,70300.1640032038,0,0,0,4,4,9,4,3,25,3,6,4,4,2,15.732,25.931,0.867,83.059,1,13.933,13.797,0.933,149.054,18.998,7.666,0,0,0.0030527113749390074,0.0031321823920491287,0.18303580356845248,0.0041352634036976145,0.0030512820512820517,0.18677803841894058,0.003363636363636364,0.0038674527701249638,0.05831632142874149,0.002943394766880599,0.004699841876210747,0.004837928305688432,0.40500046664800093,0.012160727730270675,0.004692307692307693,0.4352797031505063,0.006750000000000002,0.08228276176106888,0.0916632642857483,0.004598742105930681
1705487007,0.700879133452831,2.3922216336476247,0.39213553903164855,29.989598798898843,0.2914183791388187,7.004018369689947,0.5283739489639766,19.967879282901862,2.8099951725247627,0.2792672028596923,0.276671094400794,106344448,43417600,11137024,44584960,43409408,16134144,37646336,15089664,46305280,2965504,8572928,70300.1640032038,0,0,0,4,4,9,4,3,25,3,6,4,4,2,15.732,25.931,0.867,83.059,1,13.933,13.797,0.933,149.054,18.998,7.199,0,0,0.0030527113749390074,0.0031321823920491287,0.18303580356845248,0.0041352634036976145,0.0030512820512820517,0.18677803841894058,0.003363636363636364,0.0038674527701249638,0.05831632142874149,0.0029556950529229507,0.004699841876210747,0.004837928305688432,0.40500046664800093,0.012160727730270675,0.004692307692307693,0.4352797031505063,0.006750000000000002,0.08228276176106888,0.0916632642857483,0.004601265855630773
1705487008,0.7262533664802203,2.3922216336476247,0.39213553903164855,29.989598798898843,0.2914183791388187,7.004018369689947,0.5391945580586781,19.9654161246088,2.8099951725247627,0.2792672028596923,0.276671094400794,106344448,43417600,11137024,44584960,43409408,16134144,37646336,15089664,46305280,2965504,8572928,53035.01139424073,0,0,0,4,4,9,4,3,25,3,6,4,4,2,15.732,25.931,0.867,83.059,1,13.933,13.797,0.933,149.054,18.998,7.199,0,0,0.0030527113749390074,0.0031321823920491287,0.18303580356845248,0.0041352634036976145,0.0030512820512820517,0.18677803841894058,0.003363636363636364,0.0038674527701249638,0.05831632142874149,0.0029556950529229507,0.004699841876210747,0.004837928305688432,0.40500046664800093,0.012160727730270675,0.004692307692307693,0.4352797031505063,0.006750000000000002,0.08228276176106888,0.0916632642857483,0.004601265855630773
1705487009,0.7262533664802203,2.3922216336476247,0.39213553903164855,29.989598798898843,0.2914183791388187,7.004018369689947,0.5500151671533797,19.9654161246088,2.8099951725247627,0.2792672028596923,0.276671094400794,106344448,43417600,11137024,44584960,43409408,16134144,37646336,15089664,46305280,2965504,8572928,53035.01139424073,0,0,0,4,4,9,4,3,25,3,6,4,4,2,15.732,25.931,0.867,83.192,1,13.933,13.797,0.933,149.187,18.998,7.199,0,0,0.0030527113749390074,0.003130141964817365,0.18303580356845248,0.004133262385646506,0.0030512820512820517,0.18677803841894058,0.0032941176470588232,0.003867557873488441,0.05831632142874149,0.0029556950529229507,0.004699841876210747,0.004834255536671258,0.40500046664800093,0.012159461403058406,0.004692307692307693,0.4352797031505063,0.006099999999999998,0.08228251780457703,0.0916632642857483,0.004601265855630773
1705487010,0.7262533664802203,2.3922216336476247,0.3380676730568876,29.989598798898843,0.2914183791388187,7.004018369689947,0.5608357762480813,19.9654161246088,2.8099951725247627,0.27739546644991975,0.276671094400794,106344448,43417600,11137024,44584960,43409408,16134144,37646336,15089664,46305280,2965504,8572928,53035.01139424073,0,0,0,4,4,9,4,3,25,3,6,4,4,2,15.732,25.931,0.867,83.192,1,13.933,13.797,0.933,149.187,18.998,7.199,0,0,0.0030527113749390074,0.003130141964817365,0.18303580356845248,0.004133262385646506,0.0030512820512820517,0.18677803841894058,0.0032941176470588232,0.003867557873488441,0.05831632142874149,0.0029556950529229507,0.004699841876210747,0.004834255536671258,0.40500046664800093,0.012159461403058406,0.004692307692307693,0.4352797031505063,0.006099999999999998,0.08228251780457703,0.0916632642857483,0.004601265855630773
1705487011,0.7262533664802203,2.3922216336476247,0.3315320807396935,30.728207050391326,0.2914183791388187,7.004018369689947,0.6492365456820951,20.001639495044703,2.8099951725247627,0.27739546644991975,0.276671094400794,106344448,43417600,11137024,43962368,43409408,16134144,37646336,15548416,46305280,2965504,8572928,53035.01139424073,0,0,0,4,4,9,4,3,25,3,6,4,4,2,15.732,25.931,0.867,83.192,1,13.933,13.797,0.933,149.187,18.998,7.199,0,0,0.0030527113749390074,0.003130141964817365,0.18303580356845248,0.004133262385646506,0.0030512820512820517,0.18677803841894058,0.0032941176470588232,0.003867557873488441,0.05831632142874149,0.0029556950529229507,0.004699841876210747,0.004834255536671258,0.40500046664800093,0.012159461403058406,0.004692307692307693,0.4352797031505063,0.006099999999999998,0.08228251780457703,0.0916632642857483,0.004601265855630773
1705487012,0.7262533664802203,2.3922216336476247,0.32499648842249934,30.728207050391326,0.2914183791388187,7.004018369689947,0.6492365456820951,20.001639495044703,2.8099951725247627,0.27739546644991975,0.276671094400794,106344448,43417600,11137024,43962368,43409408,16134144,37646336,15548416,46305280,2965504,8572928,53035.01139424073,0,0,0,4,4,9,4,3,25,3,6,4,4,2,15.732,25.931,0.867,83.192,0.867,13.933,13.797,0.933,142.254,18.998,7.199,0,0,0.0030527113749390074,0.003130141964817365,0.18303580356845248,0.004133262385646506,0.0030512820512820517,0.18677803841894058,0.0032941176470588232,0.0038257302014439772,0.05831632142874149,0.0029556950529229507,0.004699841876210747,0.004834255536671258,0.40500046664800093,0.012159461403058406,0.004692307692307693,0.4352797031505063,0.006099999999999998,0.08208743969726251,0.0916632642857483,0.004601265855630773
1705487013,0.7262533664802203,2.3922216336476247,0.3184608961053052,30.728207050391326,0.2914183791388187,7.004018369689947,0.6492365456820951,20.001639495044703,2.80449078671521,0.27739546644991975,0.276671094400794,106344448,43417600,11137024,43962368,43409408,16134144,37646336,15548416,46129152,2965504,8572928,53035.01139424073,0,0,0,4,4,9,4,3,25,3,6,4,4,2,15.732,25.931,0.867,83.192,0.867,13.933,13.797,0.933,142.254,18.998,7.199,0,0,0.0030527113749390074,0.003130141964817365,0.18303580356845248,0.004133262385646506,0.0030512820512820517,0.18677803841894058,0.0032941176470588232,0.0038257302014439772,0.05831632142874149,0.0029556950529229507,0.004699841876210747,0.004834255536671258,0.40500046664800093,0.012159461403058406,0.004692307692307693,0.4352797031505063,0.006099999999999998,0.08208743969726251,0.0916632642857483,0.004601265855630773
1705487014,0.6877754031474728,2.3922216336476247,0.44295555507865125,30.728207050391326,0.2914183791388187,7.004018369689947,0.6492365456820951,20.001639495044703,2.80449078671521,0.27739546644991975,0.276671094400794,106344448,43417600,11194368,43962368,43409408,16134144,37646336,15548416,46129152,2965504,8572928,39790.1690305032,0,0,0,4,4,9,4,3,25,3,6,4,4,2,15.598,25.931,0.867,83.192,0.867,13.933,13.797,0.933,142.254,18.998,7.199,0,0,0.003045521527068605,0.003130141964817365,0.18303580356845248,0.004133262385646506,0.0030512820512820517,0.18677803841894058,0.0032941176470588232,0.0038257302014439772,0.05831632142874149,0.0029556950529229507,0.0046916507415775575,0.004834255536671258,0.40500046664800093,0.012159461403058406,0.004692307692307693,0.4352797031505063,0.006099999999999998,0.08208743969726251,0.0916632642857483,0.004601265855630773
1705487015,0.6877754031474728,2.3922216336476247,0.44295555507865125,30.728207050391326,0.2914183791388187,7.004018369689947,0.6492365456820951,20.001639495044703,2.80449078671521,0.19262825147336354,0.276671094400794,106344448,43417600,11194368,43962368,43409408,16134144,37646336,15548416,46129152,2965504,8572928,39790.1690305032,0,0,0,4,4,9,4,3,25,3,6,4,4,2,15.268,25.669,0.933,84.341,0.867,13,13.403,0.933,141.279,18.869,7.001,0,0,0.0030414814814814814,0.003125,0.18333333333333335,0.0041970550021654405,0.0030512820512820517,0.18282374100719426,0.0032941176470588232,0.0038293441094187125,0.056818181818181816,0.002961661341853035,0.004684148148148148,0.004824999999999999,0.41666666666666674,0.012923913043478326,0.004692307692307693,0.4323051948051949,0.006099999999999998,0.08225237828763292,0.09136363636363637,0.004612779552715655
1705487016,0.6877754031474728,2.5927582172109425,0.44295555507865125,31.489893894113845,0.2914183791388187,7.099706535936585,0.6492365456820951,20.001639495044703,2.80449078671521,0.1972853543019902,0.276671094400794,106344448,43413504,11194368,43962368,43409408,15867904,37646336,15548416,46129152,2965504,8572928,39790.1690305032,0,0,0,4,4,9,4,3,25,3,6,4,4,2,15.268,25.669,0.933,84.341,0.867,13,13.403,0.933,141.279,18.869,7.001,0,0,0.0030414814814814814,0.003125,0.18333333333333335,0.0041970550021654405,0.0030512820512820517,0.18282374100719426,0.0032941176470588232,0.0038293441094187125,0.056818181818181816,0.002961661341853035,0.004684148148148148,0.004824999999999999,0.41666666666666674,0.012923913043478326,0.004692307692307693,0.4323051948051949,0.006099999999999998,0.08225237828763292,0.09136363636363637,0.004612779552715655
1705487017,0.6877754031474728,2.5927582172109425,0.44295555507865125,31.489893894113845,0.3005177717019816,5.826090411914717,0.6492365456820951,20.001639495044703,2.80449078671521,0.20194245713061693,0.276671094400794,106344448,43413504,11194368,43962368,43413504,15867904,37646336,15548416,46129152,2965504,8572928,39790.1690305032,0,0,0,4,4,9,4,3,25,3,6,4,4,2,15.268,25.669,0.933,84.341,0.867,13,13.403,0.933,141.079,18.669,7.001,0,0,0.0030414814814814814,0.003125,0.18333333333333335,0.0041970550021654405,0.0030512820512820517,0.18282374100719426,0.0032941176470588232,0.0038146084803466415,0.055132450331125814,0.002961661341853035,0.004684148148148148,0.004824999999999999,0.41666666666666674,0.012923913043478326,0.004692307692307693,0.4323051948051949,0.006099999999999998,0.08205266138165347,0.09102649006622517,0.004612779552715655
1705487018,0.6877754031474728,2.5927582172109425,0.44295555507865125,31.489893894113845,0.3005177717019816,5.945902253317945,0.6492365456820951,20.001639495044703,2.80449078671521,0.20659955995924356,0.276671094400794,106344448,43413504,11194368,43962368,43413504,15867904,37646336,15548416,46129152,2965504,8572928,39790.1690305032,0,0,0,4,4,9,4,3,25,3,6,4,4,2,15.268,25.669,0.933,84.341,0.867,13,13.403,0.933,141.079,18.669,7.001,0,0,0.0030414814814814814,0.003125,0.18333333333333335,0.0041970550021654405,0.0030512820512820517,0.18282374100719426,0.0032941176470588232,0.0038146084803466415,0.055132450331125814,0.002961661341853035,0.004684148148148148,0.004824999999999999,0.41666666666666674,0.012923913043478326,0.004692307692307693,0.4323051948051949,0.006099999999999998,0.08205266138165347,0.09102649006622517,0.004612779552715655
1705487019,0.6877754031474728,2.5927582172109425,0.44295555507865125,31.489893894113845,0.30783736309154897,6.065714094721172,0.6766800861342467,20.001639495044703,2.7970443925233712,0.21125666278787023,0.276671094400794,106344448,43413504,11194368,43962368,43413504,15867904,37801984,15548416,46129152,2965504,8572928,39790.1690305032,0,0,0,4,4,9,4,3,25,3,6,4,4,2,15.268,25.469,0.933,79.608,0.867,13,13.403,0.933,141.079,18.669,7.001,0,0,0.0030414814814814814,0.0031101774042950514,0.18333333333333335,0.004188542112013681,0.0030512820512820517,0.18282374100719426,0.0032941176470588232,0.0038146084803466415,0.055132450331125814,0.002961661341853035,0.004684148148148148,0.004798319327731093,0.41666666666666674,0.011212000000000071,0.004692307692307693,0.43230519480519486,0.006099999999999998,0.08205266138165347,0.09102649006622517,0.004612779552715655
