time,adservice_cpu,cartservice_cpu,checkoutservice_cpu,currencyservice_cpu,emailservice_cpu,frontend_cpu,paymentservice_cpu,productcatalogservice_cpu,recommendationservice_cpu,redis_cpu,shippingservice_cpu,adservice_mem,cartservice_mem,checkoutservice_mem,currencyservice_mem,emailservice_mem,frontend_mem,paymentservice_mem,productcatalogservice_mem,recommendationservice_mem,redis_mem,shippingservice_mem,adservice_diskio,currencyservice_diskio,emailservice_diskio,productcatalogservice_diskio,recommendationservice_diskio,redis_diskio,adservice_socket,cartservice_socket,checkoutservice_socket,currencyservice_socket,emailservice_socket,frontend_socket,paymentservice_socket,productcatalogservice_socket,recommendationservice_socket,redis_socket,shippingservice_socket,adservice_workload,cartservice_workload,checkoutservice_workload,currencyservice_workload,emailservice_workload,frontend_workload,frontend-external_workload,paymentservice_workload,productcatalogservice_workload,recommendationservice_workload,shippingservice_workload,currencyservice_error,frontend_error,frontend-external_error,productcatalogservice_error,adservice_latency-50,cartservice_latency-50,checkoutservice_latency-50,currencyservice_latency-50,emailservice_latency-50,frontend_latency-50,paymentservice_latency-50,productcatalogservice_latency-50,recommendationservice_latency-50,shippingservice_latency-50,adservice_latency-90,cartservice_latency-90,checkoutservice_latency-90,currencyservice_latency-90,emailservice_latency-90,frontend_latency-90,paymentservice_latency-90,productcatalogservice_latency-90,recommendationservice_latency-90,shippingservice_latency-90
1705388775,0.8110816693479905,2.0665514697316487,0.42625692418284017,15.808685322114247,0.3121871796417734,6.592497759569175,0.7334653174952621,3.3919513311260774,2.57332562079075,0.2762729074996366,0.26427792585413584,116346880,43786240,12083200,42848256,43638784,17158144,40595456,10604544,45957120,3035136,9203712,77524.3683164569,0,0,0,0,29708.428025724093,4,4,9,3,3,44,3,3,4,4,3,14,23.733,0.667,75.595,0.8,12.333,12.6,0.667,132.933,18.933,7.8,0,0,0,0,0.002958990536277603,0.0031,0.255952380952381,0.05716840678063448,0.003,0.16252566735112936,0.003787878787878788,0.0019249997049275533,0.007365308804204993,0.0028,0.004591798107255521,0.0047799999999999995,0.47023809523809523,0.09418546692301558,0.0046,0.465686274509804,0.008230769230769232,0.004393623146885148,0.009557161629434955,0.004560000000000001
1705388776,0.8110816693479905,2.0665514697316487,0.42625692418284017,15.497798759808248,0.3121871796417734,6.592497759569175,0.7334653174952621,3.3919513311260774,2.57332562079075,0.27371336134897606,0.21597211486711299,116346880,43786240,12083200,42848256,43638784,17158144,40595456,10604544,45957120,3039232,9203712,77524.3683164569,0,0,0,0,21606.03449791641,4,4,9,3,3,44,3,3,4,4,3,14,23.733,0.667,75.595,0.8,12.333,12.6,0.667,132.933,18.933,7.8,0,0,0,0,0.002958990536277603,0.0031,0.255952380952381,0.05716840678063448,0.003,0.16252566735112936,0.003787878787878788,0.0019249997049275533,0.007365308804204993,0.0028,0.004591798107255521,0.0047799999999999995,0.47023809523809523,0.09418546692301558,0.0046,0.465686274509804,0.008230769230769232,0.004393623146885148,0.009557161629434955,0.004560000000000001
1705388777,0.8110816693479905,2.266073367925764,0.42625692418284017,15.186912197502245,0.3121871796417734,6.592497759569175,0.7334653174952621,3.433500092988813,2.57332562079075,0.27371336134897606,0.25835015136223094,116346880,43786240,12083200,42848256,43638784,17158144,40595456,11100160,45957120,3039232,9203712,77524.3683164569,0,0,0,0,21606.03449791641,4,4,9,3,3,44,3,3,4,4,3,14,23.733,0.667,75.595,0.8,12.333,12.6,0.667,132.933,18.933,7.8,0,0,0,0,0.002958990536277603,0.0031,0.255952380952381,0.05716840678063448,0.003,0.16252566735112936,0.003787878787878788,0.0019249997049275533,0.007365308804204993,0.0028,0.004591798107255521,0.0047799999999999995,0.47023809523809523,0.09418546692301558,0.0046,0.465686274509804,0.008230769230769232,0.004393623146885148,0.009557161629434955,0.004560000000000001
1705388778,0.8110816693479905,2.266073367925764,0.42625692418284017,18.918582266231258,0.3121871796417734,6.592497759569175,0.7334653174952621,3.433500092988813,2.57332562079075,0.27371336134897606,0.25835015136223094,116346880,43786240,12083200,42438656,43638784,17158144,40595456,11100160,45957120,3039232,9203712,77524.3683164569,0,0,0,0,21606.03449791641,4,4,9,3,3,44,3,3,4,4,3,14,23.733,0.667,75.595,0.8,12.333,12.6,0.667,131.267,17.267,7.8,0,0,0,0,0.002958990536277603,0.0031,0.255952380952381,0.05716840678063448,0.003,0.16252566735112936,0.003787878787878788,0.0019218302032161319,0.007414921465968586,0.0028,0.004591798107255521,0.0047799999999999995,0.47023809523809523,0.09418546692301558,0.0046,0.465686274509804,0.008230769230769232,0.00439301467096924,0.009566753926701572,0.004560000000000001
1705388779,0.923552258855883,2.266073367925764,0.42625692418284017,18.918582266231258,0.3121871796417734,6.592497759569175,0.7334653174952621,3.433500092988813,2.57332562079075,0.17578620207860532,0.25835015136223094,116346880,43786240,12083200,42438656,43638784,17158144,40595456,11100160,45957120,3039232,9203712,71769.41272668866,0,0,0,0,0,4,4,9,3,3,44,3,3,4,4,3,14,23.733,0.667,75.595,0.667,12.333,12.6,0.667,131.267,17.267,7.8,0,0,0,0,0.002958990536277603,0.0031,0.255952380952381,0.05716840678063448,0.003,0.16252566735112936,0.003787878787878788,0.0019218302032161319,0.007414921465968586,0.0028,0.004591798107255521,0.0047799999999999995,0.47023809523809523,0.09418546692301558,0.0046,0.465686274509804,0.008230769230769232,0.00439301467096924,0.009566753926701572,0.004560000000000001
1705388780,0.923552258855883,2.266073367925764,0.42625692418284017,15.371064225119888,0.3097300440744061,6.592497759569175,0.625523671603876,3.433500092988813,2.57332562079075,0.180227434556179,0.25835015136223094,116346880,43786240,12083200,42438656,43638784,17158144,40595456,11100160,45957120,3039232,9203712,71769.41272668866,0,0,0,0,0,4,4,9,3,3,44,3,3,4,4,3,14,23.733,0.667,75.595,0.667,12.333,12.6,0.667,131.267,17.267,7.8,0,0,0,0,0.002958990536277603,0.0031,0.255952380952381,0.05716840678063448,0.003,0.16252566735112936,0.003787878787878788,0.0019218302032161319,0.007414921465968586,0.0028,0.004591798107255521,0.0047799999999999995,0.47023809523809523,0.09418546692301558,0.0046,0.465686274509804,0.008230769230769232,0.00439301467096924,0.009566753926701572,0.004560000000000001
1705388781,0.923552258855883,2.266073367925764,0.42625692418284017,15.690990355644036,0.3097300440744061,6.592497759569175,0.632309157612543,3.433500092988813,2.5247040060550274,0.18466866703375268,0.25835015136223094,116346880,43786240,12083200,42438656,43638784,17158144,40386560,11100160,45957120,3039232,9203712,71769.41272668866,0,0,0,0,0,4,4,9,3,3,44,3,3,4,4,3,14,23.733,0.667,75.595,0.667,12.333,12.6,0.667,131.267,17.267,7.267,0,0,0,0,0.002958990536277603,0.0031,0.255952380952381,0.05716840678063448,0.003,0.16252566735112936,0.003787878787878788,0.0019218302032161319,0.007414921465968586,0.002801916932907348,0.004591798107255521,0.0047799999999999995,0.47023809523809523,0.09418546692301558,0.0046,0.465686274509804,0.008230769230769232,0.00439301467096924,0.009566753926701572,0.004560383386581469
1705388782,0.9235522588558828,2.266073367925764,0.42042161832736924,16.01091648616819,0.3097300440744061,6.710777444110333,0.632309157612543,3.433500092988813,2.5247040060550274,0.1891098995113264,0.25835015136223094,116346880,43786240,12083200,42438656,43638784,17158144,40386560,11100160,45957120,3039232,9203712,71769.41272668866,0,0,0,0,0,4,4,9,3,3,44,3,3,4,4,3,14,23.6,0.733,84.864,0.667,12.333,12.667,0.667,131.267,16.867,7.133,0,0,0,0,0.0029772727272727273,0.00310377358490566,0.27717391304347827,0.05719756021765752,0.003,0.16728830645161286,0.003787878787878788,0.001915887530610179,0.007398026315789474,0.00280625,0.004605844155844157,0.004786792452830189,0.47282608695652173,0.09378765885720614,0.0046,0.4623863636363636,0.008230769230769232,0.004393464315573375,0.0095375,0.004561249999999999
1705388783,0.9235522588558828,2.266073367925764,0.42042161832736924,16.33084261669234,0.3097300440744061,6.864420699199099,0.632309157612543,3.557224888346324,2.206745588759131,0.19355113198890006,0.21705718550283434,116346880,43786240,12083200,42438656,43638784,17526784,40386560,11100160,45957120,3039232,9203712,71769.41272668866,0,0,0,0,0,4,4,9,3,3,44,3,3,4,4,3,14,23.6,0.733,84.864,0.667,12.333,12.667,0.8,131.267,16.867,7.133,0,0,0,0,0.0029772727272727273,0.00310377358490566,0.27717391304347827,0.05719756021765752,0.003,0.16728830645161286,0.003705882352941176,0.001915887530610179,0.007398026315789474,0.00280625,0.004605844155844157,0.004786792452830189,0.47282608695652173,0.09378765885720614,0.0046,0.4623863636363636,0.008083333333333333,0.004393464315573375,0.0095375,0.004561249999999999
1705388784,0.9235522588558828,2.266073367925764,0.42042161832736924,16.650768747216492,0.3097300440744061,6.864420699199099,0.5972818374342268,3.557224888346324,2.5523512513774422,0.19799236446647375,0.2127513496467972,116346880,43786240,12083200,42438656,43638784,17526784,40386560,11100160,45965312,3039232,9203712,71769.41272668866,0,0,0,0,0,4,4,9,3,3,44,3,3,4,4,3,14,23.6,0.733,84.864,0.667,13.2,12.667,0.8,140.267,16.867,7.133,0,0,0,0,0.0029772727272727273,0.00310377358490566,0.27717391304347827,0.05719756021765752,0.003,0.1712574850299401,0.003705882352941176,0.0019302554027504912,0.007398026315789474,0.00280625,0.004605844155844157,0.004786792452830189,0.47282608695652173,0.09378765885720614,0.0046,0.46051502145922746,0.008083333333333333,0.0043970530451866415,0.0095375,0.004561249999999999
1705388785,0.9235522588558828,2.266073367925764,0.42042161832736924,19.195567831449104,0.3097300440744061,6.864420699199099,0.5972818374342268,3.557224888346324,2.5523512513774422,0.20243359694404744,0.2630711034931159,116346880,43786240,12083200,42438656,43638784,17526784,40386560,11100160,45965312,3039232,9207808,71769.41272668866,0,0,0,0,0,4,4,9,3,3,44,3,3,4,4,3,14,25.267,0.733,84.864,0.667,13.2,12.667,0.8,140.267,16.867,7.133,0,0,0,0,0.0029772727272727273,0.0031036077705827937,0.27717391304347827,0.05719756021765752,0.003,0.1712574850299401,0.003705882352941176,0.0019302554027504912,0.007398026315789474,0.00280625,0.004605844155844157,0.0047864939870490295,0.47282608695652173,0.09378765885720614,0.0046,0.46051502145922746,0.008083333333333333,0.0043970530451866415,0.0095375,0.004561249999999999
1705388786,0.9235522588558828,2.266073367925764,0.42042161832736924,19.1955678314491,0.3097300440744061,6.864420699199099,0.5972818374342268,3.557224888346324,2.5523512513774422,0.20687482942162114,0.2630711034931159,116346880,43786240,12083200,42438656,43638784,17526784,40386560,11100160,45965312,3039232,9207808,71769.41272668866,0,0,0,0,0,4,4,9,3,3,44,3,3,4,4,3,14,25.267,0.733,84.864,0.667,13.2,12.667,0.8,140.267,16.867,7.133,0,0,0,0,0.0029772727272727273,0.0031036077705827937,0.27717391304347827,0.05719756021765752,0.003,0.1712574850299401,0.003705882352941176,0.0019302554027504912,0.007398026315789474,0.00280625,0.004605844155844157,0.0047864939870490295,0.47282608695652173,0.09378765885720614,0.0046,0.46051502145922746,0.008083333333333333,0.0043970530451866415,0.0095375,0.004561249999999999
1705388787,0.9235522588558828,2.266073367925764,0.4504670457723489,19.1955678314491,0.3097300440744061,6.864420699199099,0.5972818374342268,3.557224888346324,2.5523512513774422,0.21131606189919483,0.2630711034931159,116346880,43786240,11649024,42438656,43638784,17526784,40386560,11100160,45965312,3039232,9207808,71769.41272668866,0,0,0,0,0,4,4,9,3,3,44,3,3,4,4,3,14,25.8,1,86.064,0.933,13.2,12.667,1.067,141.2,16.867,7.667,0,0,0,0,0.0029772727272727273,0.003105166051660517,0.296875,0.05729326570248239,0.003,0.1712574850299401,0.003666666666666666,0.0019331373989713448,0.007398026315789474,0.0028086419753086426,0.004605844155844157,0.00478929889298893,0.49270833333333325,0.09379250330633228,0.0046,0.46051502145922746,0.008,0.004397599804065638,0.0095375,0.004561728395061727
1705388788,0.9235522588558828,2.266073367925764,0.4504670457723489,19.1955678314491,0.31782083178247916,6.864420699199099,0.5972818374342268,3.557224888346324,2.5523512513774422,0.2157572943767685,0.2630711034931159,116346880,43786240,11649024,42438656,43638784,17526784,40386560,11100160,45965312,3039232,9207808,71769.41272668866,0,0,0,0,0,4,4,9,3,3,44,3,3,4,4,3,14,25.8,1,86.064,0.933,13.2,12.667,1.067,141.2,16.867,7.667,0,0,0,0,0.0029772727272727273,0.003105166051660517,0.296875,0.05729326570248239,0.003,0.1712574850299401,0.003666666666666666,0.0019331373989713448,0.007398026315789474,0.0028086419753086426,0.004605844155844157,0.00478929889298893,0.49270833333333325,0.09379250330633228,0.0046,0.46051502145922746,0.008,0.004397599804065638,0.0095375,0.004561728395061727
1705388789,0.8504284721686363,2.266073367925764,0.450467045772349,19.1955678314491,0.31782083178247916,6.864420699199099,0.5972818374342269,3.557224888346324,2.5523512513774422,0.22019852685434219,0.2630711034931159,116338688,43786240,11649024,42438656,43638784,17526784,40386560,11100160,45965312,3039232,9207808,47433.02709796958,0,0,0,0,0,4,4,9,3,3,44,3,3,4,4,3,14,25.8,1,86.064,0.933,13.2,12.667,1.067,141.2,16.867,7.667,0,0,0,0,0.0029772727272727273,0.003105166051660517,0.296875,0.05729326570248238,0.003,0.1712574850299401,0.003666666666666666,0.0019331373989713448,0.007398026315789474,0.0028086419753086426,0.004605844155844157,0.00478929889298893,0.49270833333333325,0.09379250330633226,0.0046,0.46051502145922746,0.008,0.004397599804065638,0.0095375,0.004561728395061727
1705388790,0.8504284721686363,2.266073367925764,0.450467045772349,19.1955678314491,0.31782083178247916,6.864420699199099,0.5972818374342269,3.557224888346324,2.5523512513774422,0.22463975933191588,0.2630711034931159,116338688,43786240,11649024,42438656,43638784,17526784,40386560,11100160,45965312,3039232,9207808,47433.02709796958,0,0,0,0,0,4,4,9,3,3,44,3,3,4,4,3,14,25.8,1,86.064,0.933,13.2,12.667,1.067,141.2,16.867,7.667,0,0,0,0,0.0029772727272727273,0.003105166051660517,0.296875,0.05729326570248238,0.003,0.1712574850299401,0.003666666666666666,0.0019331373989713448,0.007398026315789474,0.0028086419753086426,0.004605844155844157,0.00478929889298893,0.49270833333333325,0.09379250330633226,0.0046,0.46051502145922746,0.008,0.004397599804065638,0.0095375,0.004561728395061727
1705388791,0.8504284721686363,2.266073367925764,0.450467045772349,19.1955678314491,0.31782083178247916,6.864420699199099,0.6610642254327009,3.557224888346324,2.5523512513774422,0.2664739486544212,0.2630711034931159,116338688,43786240,11649024,42438656,43638784,17526784,40505344,11100160,45965312,3039232,9207808,47433.02709796958,0,0,0,0,0,4,4,9,3,3,44,3,3,4,4,3,14,25.8,1,86.064,0.933,13.2,12.667,1.067,141.2,16.867,7.667,0,0,0,0,0.0029772727272727273,0.003105166051660517,0.296875,0.05729326570248238,0.003,0.1712574850299401,0.003666666666666666,0.0019331373989713448,0.007398026315789474,0.0028086419753086426,0.004605844155844157,0.00478929889298893,0.49270833333333325,0.09379250330633226,0.0046,0.46051502145922746,0.008,0.004397599804065638,0.0095375,0.004561728395061727
1705388792,0.8504284721686363,2.266073367925764,0.450467045772349,16.587423373372708,0.31782083178247916,6.864420699199099,0.6610642254327009,3.557224888346324,2.5523512513774422,0.22653172436736227,0.2630711034931159,116338688,43786240,11649024,42438656,43638784,17526784,40505344,11100160,45965312,3039232,9207808,47433.02709796958,0,0,0,0,0,4,4,9,3,3,44,3,3,4,4,3,14,25.8,1,86.064,0.933,13.2,12.667,1.067,141.2,16.867,7.667,0,0,0,0,0.0029772727272727273,0.003105166051660517,0.296875,0.05729326570248238,0.003,0.1712574850299401,0.003666666666666666,0.0019331373989713448,0.007398026315789474,0.0028086419753086426,0.004605844155844157,0.00478929889298893,0.49270833333333325,0.09379250330633226,0.0046,0.46051502145922746,0.008,0.004397599804065638,0.0095375,0.004561728395061727
1705388793,0.8504284721686363,2.266073367925764,0.447600778583319,16.26749724284856,0.31782083178247916,6.864420699199099,0.6610642254327009,3.557224888346324,2.622671311192087,0.22209049188978858,0.2630711034931159,116338688,43786240,11649024,42438656,43638784,17526784,40505344,11100160,45965312,3039232,9207808,47433.02709796958,0,0,0,0,0,4,4,9,3,3,44,3,3,4,4,3,14,25.8,1,86.064,0.933,13.2,12.667,1.067,142.267,17.933,7.667,0,0,0,0,0.0029772727272727273,0.003105166051660517,0.296875,0.05729326570248238,0.003,0.1712574850299401,0.003666666666666666,0.0019347028613352904,0.007388597640891218,0.0028086419753086426,0.004605844155844157,0.00478929889298893,0.49270833333333325,0.09379250330633226,0.0046,0.46051502145922746,0.008,0.00439789679628271,0.009535386631716906,0.004561728395061727
1705388794,0.8504284721686363,2.266073367925764,0.447600778583319,15.947571112324404,0.31782083178247916,6.864420699199099,0.6610642254327009,3.557224888346324,2.622671311192087,0.21764925941221488,0.2724081266806301,116338688,43786240,11649024,42438656,43638784,17526784,40505344,11100160,45965312,3039232,9207808,47433.02709796958,0,0,0,0,0,4,4,9,3,3,44,3,3,4,4,3,14,25.8,1,86.064,1.067,13.2,12.667,1.067,142.267,17.933,7.667,0,0,0,0,0.0029772727272727273,0.003105166051660517,0.296875,0.05729326570248238,0.003,0.1712574850299401,0.003666666666666666,0.0019347028613352904,0.007388597640891218,0.0028086419753086426,0.004605844155844157,0.00478929889298893,0.49270833333333325,0.09379250330633226,0.0046,0.46051502145922746,0.008,0.00439789679628271,0.009535386631716906,0.004561728395061727
1705388795,0.8504284721686363,1.5216609120083915,0.447600778583319,15.627644981800257,0.31782083178247916,6.864420699199099,0.7281784104600978,3.557224888346324,2.622671311192087,0.2673026868177922,0.2724081266806301,116338688,43794432,11649024,42438656,43638784,17526784,40505344,11100160,45965312,3031040,9207808,47433.02709796958,0,0,0,0,0,4,4,9,3,3,44,3,3,4,4,3,14,25.8,1,86.064,1.067,13.2,12.667,1.067,142.267,17.933,7.667,0,0,0,0,0.0029772727272727273,0.003105166051660517,0.296875,0.05729326570248238,0.003,0.1712574850299401,0.003666666666666666,0.0019347028613352904,0.007388597640891218,0.0028086419753086426,0.004605844155844157,0.00478929889298893,0.49270833333333325,0.09379250330633226,0.0046,0.46051502145922746,0.008,0.00439789679628271,0.009535386631716906,0.004561728395061727
1705388796,0.8504284721686363,1.5591846078065863,0.447600778583319,15.307718851276103,0.31782083178247916,6.864420699199099,0.7281784104600978,3.557224888346324,2.622671311192087,0.2673026868177922,0.2724081266806301,116338688,43794432,11649024,42438656,43638784,17526784,40505344,11100160,45965312,3031040,9207808,47433.02709796958,0,0,0,0,0,4,4,9,3,3,44,3,3,4,4,3,14,25.8,1,86.064,1.067,13.2,12.667,1.067,142.267,17.933,7.867,0,0,0,0,0.0029772727272727273,0.003105166051660517,0.296875,0.05729326570248238,0.003,0.1712574850299401,0.003666666666666666,0.0019347028613352904,0.007388597640891218,0.00278328173374613,0.004605844155844157,0.00478929889298893,0.49270833333333325,0.09379250330633226,0.0046,0.46051502145922746,0.008,0.00439789679628271,0.009535386631716906,0.004556656346749226
1705388797,0.8504284721686363,1.5967083036047807,0.447600778583319,14.98779272075195,0.3055072054253074,6.864420699199099,0.7281784104600978,3.4815222672062154,2.289409924718526,0.2673026868177922,0.2724081266806301,116338688,43794432,11649024,42438656,43638784,17526784,40505344,10534912,45965312,3031040,9207808,47433.02709796958,0,0,0,0,0,4,4,9,3,3,44,3,3,4,4,3,13.467,25.467,1,73.131,1.067,13.2,12.467,1.067,142.467,18.267,7.867,0,0,0,0,0.002977124183006536,0.00311599625818522,0.31547619047619047,0.05670022151083942,0.003,0.17109374999999996,0.003666666666666666,0.0019186104218362286,0.007416331994645247,0.0027819314641744546,0.004611111111111111,0.004808793264733395,0.6416666666666667,0.09398835560391917,0.0046,0.4669871794871796,0.008,0.004394044665012407,0.009585006693440428,0.004556386292834892
1705388798,0.9150025678981655,1.6342319994029753,0.447600778583319,14.667866590227801,0.3055072054253074,6.864420699199099,0.7281784104600978,3.4815222672062154,2.245698736198658,0.2673026868177922,0.2614730200173936,116338688,43794432,11649024,42438656,43638784,17526784,40505344,10534912,45965312,3031040,9277440,74245.49107277725,0,0,0,0,0,4,4,9,3,3,44,3,3,4,4,3,13.467,25.467,1,73.131,1.067,13.2,12.467,0.933,142.467,18.267,7.867,0,0,0,0,0.002977124183006536,0.00311599625818522,0.31547619047619047,0.05670022151083942,0.003,0.17109374999999996,0.003545454545454545,0.0019186104218362286,0.007416331994645247,0.0027819314641744546,0.004611111111111111,0.004808793264733395,0.6416666666666667,0.09398835560391917,0.0046,0.4669871794871796,0.007666666666666668,0.004394044665012407,0.009585006693440428,0.004556386292834892
