time,carts_cpu,carts-db_cpu,catalogue_cpu,catalogue-db_cpu,front-end_cpu,orders_cpu,orders-db_cpu,payment_cpu,queue-master_cpu,rabbitmq_cpu,rabbitmq-exporter_cpu,session-db_cpu,shipping_cpu,user_cpu,user-db_cpu,carts_mem,carts-db_mem,catalogue_mem,catalogue-db_mem,front-end_mem,orders_mem,orders-db_mem,payment_mem,queue-master_mem,rabbitmq_mem,rabbitmq-exporter_mem,session-db_mem,shipping_mem,user_mem,user-db_mem,carts_diskio,carts-db_diskio,catalogue-db_diskio,orders-db_diskio,queue-master_diskio,rabbitmq_diskio,session-db_diskio,user-db_diskio,carts_socket,carts-db_socket,catalogue_socket,catalogue-db_socket,front-end_socket,orders_socket,orders-db_socket,payment_socket,queue-master_socket,rabbitmq_socket,rabbitmq-exporter_socket,session-db_socket,shipping_socket,user_socket,user-db_socket,carts_workload,catalogue_workload,front-end_workload,orders_workload,payment_workload,shipping_workload,user_workload,carts_latency-50,catalogue_latency-50,front-end_latency-50,orders_latency-50,payment_latency-50,shipping_latency-50,user_latency-50,carts_latency-90,catalogue_latency-90,front-end_latency-90,orders_latency-90,payment_latency-90,shipping_latency-90,user_latency-90
1705683556,79.97247914765384,2.9192543624560705,0.1866510893316893,0.20425806451612585,4.194981078397157,1.1184282407889874,0.43273089640802553,0.09336757018170093,0.340322646926987,0.8156769680332998,0.00011672209130750215,0.27576400586266453,0.45996788254188664,0.8426366045513802,0.860778769841274,1259737088,81465344,6098944,430690304,106565632,334901248,39501824,4435968,265269248,93052928,4784128,2838528,301883392,7933952,45105152,0,2040966.3907251898,0,936938.8956832903,59205.40091371434,0,0,1513650.7936507938,14,7,7,4,7,18,7,5,3,11,1,3,6,18,8,7.467,3.8,24.133,2.267,2.333,2.333,18.867,0.04691780821917808,0.0032749999999999997,0.035281065088757405,0.06780821917808219,0.003,0.0035316455696202537,0.0032324246771879487,0.09018987341772151,0.005950000000000005,0.09483146067415732,0.09356164383561644,0.004710344827586207,0.007894736842105269,0.005197530864197537
1705683557,79.97247914765384,2.9192543624560705,0.1866510893316893,0.20425806451612585,4.3442238199903125,1.1184282407889874,0.43273089640802553,0.09336757018170093,0.3484407401948087,0.8156769680332998,0.00011672209130750215,0.27576400586266453,0.45996788254188664,0.8426366045513802,0.860778769841274,1259737088,81465344,6098944,430690304,107716608,334901248,39501824,4435968,265269248,93052928,4784128,2838528,301883392,7933952,45105152,0,2040966.3907251898,0,936938.8956832903,60617.69295750366,0,0,1513650.7936507938,14,7,7,4,7,18,7,5,3,11,1,3,6,18,8,7.333,3.8,24.133,2.133,2.2,2.2,18.467,0.04800724637681159,0.0032749999999999997,0.035281065088757405,0.0677536231884058,0.0029294117647058826,0.003567567567567568,0.0032408223201174746,0.09040880503144655,0.005950000000000005,0.09483146067415732,0.09355072463768116,0.004585882352941177,0.007875000000000005,0.005347560975609762
1705683558,79.97247914765384,2.4738666271349787,0.1866510893316893,0.1700354768817178,4.3442238199903125,1.1184282407889874,0.43273089640802553,0.09336757018170093,0.3565588334626304,0.8156769680332998,0.00011672209130750215,0.27576400586266453,0.45996788254188664,0.8426366045513802,0.860778769841274,1259737088,81465344,6098944,430690304,107716608,334901248,39501824,4435968,265269248,93052928,4784128,2838528,301883392,7933952,45105152,0,2136979.346048456,0,936938.8956832903,62029.985001293,0,0,1513650.7936507938,14,7,7,4,7,18,7,5,3,11,1,3,6,18,8,7.333,4.267,24.133,2.133,2.2,2.2,18.467,0.04800724637681159,0.003265060240963856,0.035281065088757405,0.0677536231884058,0.0029294117647058826,0.003567567567567568,0.0032408223201174746,0.09040880503144655,0.0058,0.09483146067415732,0.09355072463768116,0.004585882352941177,0.007875000000000005,0.005347560975609762
1705683559,79.97247914765384,2.52522229316264,0.1866510893316893,0.16663117580644904,4.3442238199903125,1.1184282407889874,0.43273089640802553,0.09336757018170093,0.3646769267304521,0.8387047135683853,0.00011672209130750215,0.27576400586266453,0.45996788254188664,0.8426366045513802,0.860778769841274,1259737088,81465344,6098944,430690304,107716608,334901248,39501824,4435968,265269248,93052928,4784128,2838528,301883392,7933952,45105152,0,2181341.477943486,0,936938.8956832903,63442.27704508232,0,0,1513650.7936507938,14,7,7,4,7,18,7,5,3,11,1,3,6,18,8,7.333,4.267,24.133,2.133,2.2,2.2,18.467,0.04800724637681159,0.003265060240963856,0.035281065088757405,0.0677536231884058,0.0029294117647058826,0.003567567567567568,0.0032408223201174746,0.09040880503144655,0.0058,0.09483146067415732,0.09355072463768116,0.004585882352941177,0.007875000000000005,0.005347560975609762
1705683560,79.97247914765384,2.576577959190301,0.15246343377130162,0.21040383022565026,4.3442238199903125,1.1184282407889874,0.43273089640802553,0.09336757018170093,0.37279501999827375,0.8387047135683853,0.00011672209130750215,0.27576400586266453,0.45996788254188664,0.651119105743321,0.860778769841274,1259737088,81465344,6098944,430690304,107716608,334901248,39501824,4435968,265269248,93052928,4784128,2838528,301883392,7933952,45105152,0,2225703.6098385155,0,936938.8956832903,64854.569088871656,0,0,1513650.7936507938,14,7,7,4,7,18,7,5,3,11,1,3,6,18,8,7.333,4.267,24.133,2.133,2.2,2.2,18.467,0.04800724637681159,0.003265060240963856,0.035281065088757405,0.0677536231884058,0.0029294117647058826,0.003567567567567568,0.0032408223201174746,0.09040880503144655,0.0058,0.09483146067415732,0.09355072463768116,0.004585882352941177,0.007875000000000005,0.005347560975609762
1705683561,79.96543081714391,3.081339961659677,0.15550220349732424,0.21040383022565026,4.3442238199903125,1.1184282407889874,0.43273089640802553,0.09336757018170093,0.3809131132660954,0.8387047135683853,0.00011672209130750215,0.27576400586266453,0.4386749586044958,0.6645900013266337,0.860778769841274,1259737088,81465344,6098944,430690304,107716608,334901248,39501824,4435968,265269248,93052928,4784128,2838528,301887488,7933952,45105152,0,2661727.9137017904,0,936938.8956832903,66266.86113266097,0,0,1513650.7936507938,14,7,7,4,7,18,7,5,3,11,1,3,6,18,8,7.333,4.267,24.133,2.133,2.2,2.2,18.467,0.04800724637681159,0.003265060240963856,0.035281065088757405,0.0677536231884058,0.0029294117647058826,0.003567567567567568,0.0032408223201174746,0.09040880503144655,0.0058,0.09483146067415732,0.09355072463768116,0.004585882352941177,0.007875000000000005,0.005347560975609762
1705683562,79.96543081714391,3.081339961659677,0.15405271033801146,0.21040383022565026,4.3442238199903125,1.1184282407889874,0.43273089640802553,0.09336757018170093,0.38903120653391715,0.8387047135683853,0.00011672209130750215,0.27576400586266453,0.4386749586044958,0.6780608969099466,0.860778769841274,1259737088,81465344,6098944,430690304,107716608,334901248,39501824,4435968,265269248,93052928,4784128,2838528,301887488,7933952,45105152,0,2661727.9137017904,0,936938.8956832903,67679.15317645032,0,0,1513650.7936507938,14,7,7,4,7,18,7,5,3,11,1,3,6,18,8,7.333,4.267,24.133,2.133,2.2,2.2,18.467,0.04800724637681159,0.003265060240963856,0.035281065088757405,0.0677536231884058,0.0029294117647058826,0.003567567567567568,0.0032408223201174746,0.09040880503144655,0.0058,0.09483146067415732,0.09355072463768116,0.004585882352941177,0.007875000000000005,0.005347560975609762
1705683563,80.03877952755917,3.1003843833106153,0.15101394061198883,0.21040383022565026,3.5010104194082357,1.1184282407889874,0.43273089640802553,0.09336757018170093,0.4870855960693014,0.8387047135683853,0.00011672209130750215,0.27576400586266453,0.4386749586044958,0.6915317924932594,0.860778769841274,796397568,81502208,6098944,430690304,107716608,334901248,39501824,4435968,265269248,93052928,4784128,2838528,301887488,7933952,45105152,0,2379958.432967573,0,936938.8956832903,84737.52262735972,0,0,1513650.7936507938,14,7,7,4,7,18,7,5,3,11,1,3,6,18,8,7.333,4.267,24.133,2.133,2.2,2.2,18.467,0.04800724637681159,0.003265060240963856,0.035281065088757405,0.0677536231884058,0.0029294117647058826,0.003567567567567568,0.0032408223201174746,0.09040880503144655,0.0058,0.09483146067415732,0.09355072463768116,0.004585882352941177,0.007875000000000005,0.005347560975609762
1705683564,80.03877952755917,3.1003843833106153,0.14797517088596623,0.21040383022565026,3.5769558937006978,0.8662257214544308,0.43273089640802553,0.09336757018170093,0.4870855960693014,0.8387047135683853,0.00011672209130750215,0.27576400586266453,0.4386749586044958,0.6807685469221924,0.7324940405092626,796397568,81502208,6098944,430690304,107716608,334901248,39501824,4435968,265269248,93052928,4784128,2838528,301887488,7933952,45105152,0,2379958.432967573,0,936938.8956832903,84737.52262735972,0,0,1288066.37037037,14,7,7,4,7,18,7,5,3,11,1,3,6,18,8,7.333,4.267,24.133,2.133,2.2,2.2,18.467,0.04800724637681159,0.003265060240963856,0.035281065088757405,0.0677536231884058,0.0029294117647058826,0.003567567567567568,0.0032408223201174746,0.09040880503144655,0.0058,0.09483146067415732,0.09355072463768116,0.004585882352941177,0.007875000000000005,0.005347560975609762
1705683565,80.03877952755917,3.1003843833106153,0.14493640115994358,0.21040383022565026,3.6529013679931612,0.8844459419216898,0.43273089640802553,0.0933060109289617,0.38762677639858406,0.8387047135683853,0.00011672209130750215,0.27576400586266453,0.4386749586044958,0.6672976513388795,0.7181477276785748,796397568,81502208,6098944,430690304,107716608,334901248,39501824,4435968,265269248,93052928,4784128,2838528,301887488,7933952,45105152,0,2379958.432967573,0,936938.8956832903,67434.82665287476,0,0,1262838.8571428573,14,7,7,4,7,18,7,5,3,11,1,3,6,18,8,7.333,4.267,24.133,2.133,2.2,2.2,18.467,0.04800724637681159,0.003265060240963856,0.035281065088757405,0.0677536231884058,0.0029294117647058826,0.003567567567567568,0.0032408223201174746,0.09040880503144655,0.0058,0.09483146067415732,0.09355072463768116,0.004585882352941177,0.007875000000000005,0.005347560975609762
1705683566,80.03877952755917,3.1003843833106153,0.14189763143392095,0.21040383022565026,3.7288468422856234,0.9026661623889489,0.43273089640802553,0.07787164162112928,0.3795086831307623,0.8387047135683853,0.00011672209130750215,0.27576400586266453,0.4386749586044958,0.760405140863052,0.8611173145369532,796397568,81502208,6098944,430690304,107716608,334901248,39501824,4435968,265269248,93052928,4784128,2838528,301887488,7942144,45182976,0,2379958.432967573,0,936938.8956832903,66022.53460908543,0,0,1436415.6605485377,14,7,7,4,7,18,7,5,3,11,1,3,6,18,8,7.333,4.267,24.133,2.133,2.2,1.867,18.467,0.04800724637681159,0.003265060240963856,0.035281065088757405,0.0677536231884058,0.0029294117647058826,0.003626865671641791,0.0032408223201174746,0.09040880503144655,0.0058,0.09483146067415732,0.09355072463768116,0.004585882352941177,0.00805,0.005347560975609762
1705683567,80.03877952755917,3.1003843833106153,0.13885886170789835,0.21040383022565023,3.804792316578086,0.9208863828562079,0.43273089640802553,0.07631654143897992,0.37139058986294066,0.8387047135683853,0.00011672209130750215,0.27576400586266453,0.4386749586044958,0.760405140863052,0.8611173145369532,796397568,81502208,6098944,430690304,107716608,334901248,39501824,4435968,265269248,93052928,4784128,2838528,301887488,7942144,45182976,0,2379958.432967573,0,936938.8956832903,64610.24256529611,0,0,1436415.6605485377,14,7,7,4,7,18,7,5,3,11,1,3,6,18,8,8.4,4.267,24.667,1.867,2.2,1.867,18.333,0.04818840579710145,0.003316455696202532,0.03487261146496815,0.06902985074626866,0.0029294117647058826,0.003626865671641791,0.0032529411764705887,0.0904191616766467,0.006522727272727275,0.0967169811320755,0.09440298507462686,0.004585882352941177,0.00805,0.005552941176470599
1705683568,80.03877952755917,3.1003843833106153,0.13582009198187572,0.21040383022565023,4.5567284575477585,0.9293041247120816,0.43273089640802553,0.08695473973886073,0.36327249659511895,0.8387047135683853,0.0001584738667623415,0.27576400586266453,0.4386749586044958,0.760405140863052,0.8611173145369532,796397568,81502208,6098944,430690304,107716608,334901248,39501824,4435968,265269248,93052928,4784128,2838528,301887488,7942144,45182976,0,2379958.432967573,0,936938.8956832903,63197.95052150678,0,0,1436415.6605485377,14,7,7,4,7,18,7,5,3,11,1,3,6,18,8,8.4,4.267,26.2,1.867,1.933,1.867,17.8,0.04818840579710145,0.003316455696202532,0.03415254237288136,0.06902985074626866,0.0029518072289156628,0.003626865671641791,0.0032426778242677827,0.0904191616766467,0.006522727272727275,0.0991372549019608,0.09440298507462686,0.004590361445783133,0.00805,0.00538823529411766
1705683569,80.03877952755917,3.1003843833106153,0.1327813222558531,0.21040383022565023,4.5567284575477585,0.9110839042448224,0.43273089640802553,0.08695473973886073,0.35515440332729725,0.8387047135683853,0.0001584738667623415,0.27576400586266453,0.4191210927296606,0.760405140863052,0.8881735616200246,796397568,81502208,6098944,430690304,107716608,334901248,39501824,4435968,265269248,93052928,4784128,2838528,301887488,7942144,45182976,0,2379958.432967573,0,936938.8956832903,61785.65847771745,0,0,1557448.2878498174,14,7,7,4,7,18,7,5,3,11,1,3,6,18,8,9,4.267,26.2,1.867,1.933,1.867,17.8,0.04925373134328359,0.003316455696202532,0.03415254237288136,0.06902985074626866,0.0029518072289156628,0.003626865671641791,0.0032426778242677827,0.09055865921787709,0.006522727272727275,0.0991372549019608,0.09440298507462686,0.004590361445783133,0.00805,0.00538823529411766
1705683570,80.03877952755917,3.1003843833106153,0.1297425525298305,0.21040383022565023,4.5567284575477585,0.8928636837775634,0.43273089640802553,0.08695473973886073,0.3470363100594756,0.8387047135683853,0.0001584738667623415,0.27583049960763745,0.42725126251633916,0.760405140863052,0.8881735616200246,796397568,81502208,6098944,430690304,107716608,334901248,39501824,4435968,265269248,93052928,4784128,2838528,301887488,7942144,45182976,0,2379958.432967573,0,936938.8956832903,60373.36643392812,0,0,1557448.2878498174,14,7,7,4,7,18,7,5,3,11,1,3,6,18,8,9,4.267,26.2,1.867,1.933,1.867,17.8,0.04925373134328359,0.003316455696202532,0.03415254237288136,0.06902985074626866,0.0029518072289156628,0.003626865671641791,0.0032426778242677827,0.09055865921787709,0.006522727272727275,0.0991372549019608,0.09440298507462686,0.004590361445783133,0.00805,0.00538823529411766
1705683571,80.03877952755917,3.1003843833106153,0.19756169810971508,0.20423302708821328,4.5567284575477585,1.0846224344082314,0.2865699999999994,0.08695473973886073,0.6329282718571748,0.8387047135683853,0.0001584738667623415,0.27583049960763745,0.48781018720071195,0.760405140863052,0.8881735616200246,796397568,81502208,6103040,430690304,107716608,334950400,39501824,4435968,265314304,93052928,4784128,2838528,301887488,7942144,45182976,0,2379958.432967573,0,491520.00000000006,61666.845897408326,0,0,1557448.2878498174,14,7,7,4,7,22,7,5,3,11,1,3,6,18,8,9,4.267,26.2,1.867,1.933,1.867,17.8,0.04925373134328359,0.003316455696202532,0.03415254237288136,0.06902985074626866,0.0029518072289156628,0.003626865671641791,0.0032426778242677827,0.09055865921787709,0.006522727272727275,0.0991372549019608,0.09440298507462686,0.004590361445783133,0.00805,0.00538823529411766
1705683572,80.03877952755917,3.1003843833106153,0.19756169810971508,0.20423302708821328,4.5567284575477585,1.0846224344082314,0.2865699999999994,0.08695473973886073,0.6329282718571748,0.8491096066816313,0.00013017835785192547,0.27583049960763745,0.48781018720071195,0.760405140863052,0.8881735616200246,796397568,81502208,6103040,430690304,107716608,334950400,39501824,4435968,265314304,93057024,4784128,2838528,301887488,7942144,45182976,0,2379958.432967573,0,491520.00000000006,61666.845897408326,0,0,1557448.2878498174,14,7,7,4,7,22,7,5,3,11,1,3,6,18,8,8.8,4.267,26.2,1.667,1.733,1.667,17.2,0.05,0.003316455696202532,0.03415254237288136,0.07118055555555555,0.0029761904761904765,0.0038125,0.003237569060773481,0.09065934065934066,0.006522727272727275,0.0991372549019608,0.09534722222222221,0.004633333333333333,0.00826923076923077,0.005297619047619055
1705683573,80.03877952755917,3.1003843833106153,0.19756169810971508,0.20423302708821328,4.5567284575477585,1.0846224344082314,0.41435962923005765,0.08695473973886073,0.6329282718571748,0.8491096066816313,0.00012753712673921973,0.28577959436685263,0.48781018720071195,0.760405140863052,0.8881735616200246,796397568,81502208,6103040,430690304,107716608,334950400,39563264,4435968,265314304,93057024,4784128,2838528,301887488,7942144,45182976,0,2379958.432967573,0,685387.1727691055,61666.845897408326,0,0,1557448.2878498174,14,7,7,4,7,22,7,5,3,11,1,3,6,18,8,8.8,4.067,26.2,1.667,1.733,1.667,17.2,0.05,0.0033225806451612906,0.03415254237288136,0.07118055555555555,0.0029761904761904765,0.0038125,0.003237569060773481,0.09065934065934066,0.006521739130434786,0.0991372549019608,0.09534722222222221,0.004633333333333333,0.00826923076923077,0.005297619047619055
1705683574,80.07265464785276,3.1003843833106153,0.19756169810971508,0.20722364100693177,3.8215003209224268,1.0846224344082314,0.41435962923005765,0.08695473973886073,0.6329282718571748,0.8491096066816313,0.00012489589562651406,0.28577959436685263,0.4264382455376713,0.760405140863052,0.8881735616200246,796397568,81502208,6103040,430694400,107716608,334950400,39563264,4435968,265314304,93057024,4784128,2838528,301887488,7942144,45182976,0,2379958.432967573,0,685387.1727691055,61666.845897408326,0,0,1557448.2878498174,14,7,7,4,7,22,7,5,3,11,1,3,6,18,8,8.8,4.067,26.2,1.667,1.733,1.667,17.2,0.05,0.0033225806451612906,0.03415254237288136,0.07118055555555555,0.0029761904761904765,0.0038125,0.003237569060773481,0.09065934065934066,0.006521739130434786,0.0991372549019608,0.09534722222222221,0.004633333333333333,0.00826923076923077,0.005297619047619055
1705683575,80.07265464785276,3.1003843833106153,0.19756169810971508,0.20722364100693177,4.730075294212641,1.0846224344082314,0.41435962923005765,0.08695473973886073,0.6329282718571748,0.8491096066816313,0.00012225466451380837,0.28577959436685263,0.41830807575099277,0.760405140863052,0.8881735616200246,796397568,81502208,6103040,430694400,99930112,334950400,39563264,4435968,265314304,93057024,4784128,2838528,301887488,7942144,45182976,0,2379958.432967573,0,685387.1727691055,61666.845897408326,0,0,1557448.2878498174,14,7,7,4,7,22,7,5,3,11,1,3,6,18,8,8.8,4.067,26.2,1.667,1.733,1.667,17.2,0.05,0.0033225806451612906,0.03415254237288136,0.07118055555555555,0.0029761904761904765,0.0038125,0.003237569060773481,0.09065934065934066,0.006521739130434786,0.0991372549019608,0.09534722222222221,0.004633333333333333,0.00826923076923077,0.005297619047619055
1705683576,80.07265464785276,3.1003843833106153,0.19756169810971508,0.20722364100693177,4.730075294212641,1.0846224344082314,0.41435962923005765,0.08695473973886073,0.6329282718571748,0.8491096066816313,0.00011961343340110268,0.28577959436685263,0.4101779059643142,0.760405140863052,0.8881735616200246,796397568,81502208,6103040,430694400,99930112,334950400,39563264,4435968,265314304,93057024,4784128,2838528,301887488,7942144,45182976,0,2379958.432967573,0,685387.1727691055,61666.845897408326,0,0,1557448.2878498174,14,7,7,4,7,22,7,5,3,11,1,3,6,18,8,8.8,4.067,26.2,1.667,1.733,1.667,17.2,0.05,0.0033225806451612906,0.03415254237288136,0.07118055555555555,0.0029761904761904765,0.0038125,0.003237569060773481,0.09065934065934066,0.006521739130434786,0.0991372549019608,0.09534722222222221,0.004633333333333333,0.00826923076923077,0.005297619047619055
