time,carts_cpu,carts-db_cpu,catalogue_cpu,catalogue-db_cpu,front-end_cpu,orders_cpu,orders-db_cpu,payment_cpu,queue-master_cpu,rabbitmq_cpu,rabbitmq-exporter_cpu,session-db_cpu,shipping_cpu,user_cpu,user-db_cpu,carts_mem,carts-db_mem,catalogue_mem,catalogue-db_mem,front-end_mem,orders_mem,orders-db_mem,payment_mem,queue-master_mem,rabbitmq_mem,rabbitmq-exporter_mem,session-db_mem,shipping_mem,user_mem,user-db_mem,carts-db_diskio,catalogue-db_diskio,orders-db_diskio,queue-master_diskio,rabbitmq_diskio,session-db_diskio,user-db_diskio,carts_socket,carts-db_socket,catalogue_socket,catalogue-db_socket,front-end_socket,orders_socket,orders-db_socket,payment_socket,queue-master_socket,rabbitmq_socket,rabbitmq-exporter_socket,session-db_socket,shipping_socket,user_socket,user-db_socket,carts_workload,catalogue_workload,front-end_workload,orders_workload,payment_workload,shipping_workload,user_workload,carts_error,catalogue_error,front-end_error,orders_error,carts_latency-50,catalogue_latency-50,front-end_latency-50,orders_latency-50,payment_latency-50,shipping_latency-50,user_latency-50,carts_latency-90,catalogue_latency-90,front-end_latency-90,orders_latency-90,payment_latency-90,shipping_latency-90,user_latency-90
1705605353,1.4185042520329878,8.675636622656366,0.16873165810711652,0.19863057470215026,4.567082840872466,0.675680000000014,0.34505401346704045,0.08272046009062625,0.14244666666665276,0.8517970499296198,0,0.27776433280481183,0.30541645952908575,0.8063086464500074,0.9688956943047923,216428544,109944832,6197248,432455680,99852288,329654272,54734848,4689920,267739136,98697216,4575232,2879488,306810880,8515584,78929920,2209041.186496731,0,654788.5481761371,27306.666666666668,0,25636.31811733288,1216930.2495657736,12,8,7,4,6,19,5,4,3,11,1,3,5,19,9,9.267,4.067,23.8,2.133,2.667,2.133,19.267,0,0,0,0,0.02341708542713568,0.003,0.032343412526997836,0.03694444444444444,0.001711864406779661,0.003021276595744681,0.003245614035087719,0.045882352941176464,0.0046,0.0751196172248804,0.04738888888888888,0.004342372881355932,0.004638297872340425,0.0054285714285714345
1705605354,1.4185042520329878,8.675636622656366,0.16873165810711652,0.19863057470215026,4.567082840872466,0.8079437634836437,0.29705700019377523,0.08272046009062625,0.14244666666665276,0.8517970499296198,0,0.27776433280481183,0.30541645952908575,0.8063086464500074,0.9688956943047923,216428544,109944832,6197248,432455680,99852288,329654272,54734848,4689920,267739136,98697216,4575232,2879488,306810880,8515584,78929920,2209041.186496731,0,563707.4611248366,27306.666666666668,0,25636.31811733288,1216930.2495657736,12,8,7,4,6,19,5,4,3,11,1,3,5,19,9,9.267,4.067,23.8,2.133,2.667,2.133,19.267,0,0,0,0,0.02341708542713568,0.003,0.032343412526997836,0.03694444444444444,0.001711864406779661,0.003021276595744681,0.003245614035087719,0.045882352941176464,0.0046,0.0751196172248804,0.04738888888888888,0.004342372881355932,0.004638297872340425,0.0054285714285714345
1705605355,1.4185042520329878,8.675636622656366,0.16873165810711652,0.19863057470215026,4.567082840872466,1.035593973601168,0.2913060999693245,0.08315468662533956,0.14244666666665276,0.8517970499296198,0,0.27776433280481183,0.36212102484418884,0.8063086464500074,0.9688956943047923,216428544,109944832,6197248,432455680,99852288,329641984,54734848,4685824,267739136,98697216,4575232,2879488,306810880,8515584,78929920,2209041.186496731,0,552794.3186552342,27306.666666666668,0,25636.31811733288,1216930.2495657736,12,8,7,4,6,19,5,4,3,11,1,3,5,19,9,9.267,4.067,23.8,2.133,2.667,2.133,19.267,0,0,0,0,0.02341708542713568,0.003,0.032343412526997836,0.03694444444444444,0.001711864406779661,0.003021276595744681,0.003245614035087719,0.045882352941176464,0.0046,0.0751196172248804,0.04738888888888888,0.004342372881355932,0.004638297872340425,0.0054285714285714345
1705605356,1.4185042520329878,8.675636622656366,0.16873165810711652,0.19863057470215026,4.567082840872466,1.035593973601168,0.366482291324564,0.08315468662533956,0.14244666666665276,0.8517970499296198,0,0.27776433280481183,0.36212102484418884,0.8063086464500074,0.9688956943047923,216428544,109944832,6197248,432455680,99852288,329641984,54775808,4685824,267739136,98697216,4575232,2879488,306810880,8515584,78929920,2209041.186496731,0,899161.6683663769,27306.666666666668,0,25636.31811733288,1216930.2495657736,12,8,7,4,6,19,5,4,3,11,1,3,5,19,9,9.267,4.067,23.8,2.133,2.667,2.133,19.267,0,0,0,0,0.02341708542713568,0.003,0.032343412526997836,0.03694444444444444,0.001711864406779661,0.003021276595744681,0.003245614035087719,0.045882352941176464,0.0046,0.0751196172248804,0.04738888888888888,0.004342372881355932,0.004638297872340425,0.0054285714285714345
1705605357,1.4185042520329878,8.675636622656366,0.16873165810711652,0.19863057470215026,4.567082840872466,1.035593973601168,0.366482291324564,0.08315468662533956,0.18246828235731158,0.8517970499296198,0,0.27776433280481183,0.36212102484418884,0.8063086464500074,0.9688956943047923,216428544,109944832,6197248,432455680,99852288,329641984,54775808,4685824,267739136,98697216,4575232,2879488,306810880,8515584,78929920,2209041.186496731,0,899161.6683663769,34978.709436777324,0,25636.31811733288,1216930.2495657736,12,8,7,4,6,19,5,4,3,11,1,3,5,19,9,9.267,4.067,23.8,2.133,2.667,2.133,19.267,0,0,0,0,0.02341708542713568,0.003,0.032343412526997836,0.03694444444444444,0.001711864406779661,0.003021276595744681,0.003245614035087719,0.045882352941176464,0.0046,0.0751196172248804,0.04738888888888888,0.004342372881355932,0.004638297872340425,0.0054285714285714345
1705605358,1.4185042520329878,8.675636622656366,0.16873165810711652,0.20151320530091676,4.567082840872466,1.035593973601168,0.3712901311886039,0.08315468662533956,0.1780406226946654,0.8517970499296198,0,0.27776433280481183,0.36212102484418884,0.5819303340435938,0.9688956943047923,216428544,109944832,6197248,432455680,99852288,329641984,54775808,4685824,267739136,98697216,4575232,2879488,306810880,8515584,78929920,2209041.186496731,0,945085.3714813106,34129.93824858055,0,25636.31811733288,1216930.2495657736,12,8,7,4,6,19,5,4,3,11,1,3,5,19,9,9.867,4.067,23.8,2.133,2.667,2.733,19.267,0,0,0,0,0.0235519801980198,0.003,0.032343412526997836,0.03694444444444444,0.001711864406779661,0.0030208333333333333,0.003245614035087719,0.04640822784810126,0.0046,0.0751196172248804,0.04738888888888888,0.004342372881355932,0.004637499999999999,0.0054285714285714345
1705605359,1.4185042520329878,8.675636622656366,0.16873165810711652,0.20151320530091676,4.567082840872466,1.035593973601168,0.3712901311886039,0.08315468662533956,0.2880036092939409,0.8517970499296198,0,0.27776433280481183,0.36995993704393926,0.595608169162316,0.9688956943047923,216428544,109944832,6197248,432455680,99852288,329641984,54775808,4685824,267739136,98697216,4575232,2879488,306810880,8515584,78929920,2209041.186496731,0,945085.3714813106,36959.16986239567,0,25636.31811733288,1216930.2495657736,12,8,7,4,6,19,5,4,3,11,1,3,5,19,9,9.333,4.133,23.933,2.733,2.667,2.733,20.533,0,0,0,0,0.02393382352941176,0.003,0.03275052192066806,0.03695054945054945,0.001711864406779661,0.0030208333333333333,0.0032394736842105264,0.04724085365853659,0.0046,0.07525462962962967,0.047390109890109895,0.004342372881355932,0.004637499999999999,0.005324175824175822
1705605360,1.548910110576098,8.675636622656366,0.16873165810711652,0.20584749190938387,4.567082840872466,1.035593973601168,0.3712901311886039,0.08315468662533956,0.2880036092939409,0.8517970499296198,0,0.27776433280481183,0.36995993704393926,0.6329710455227434,0.9688956943047923,216428544,109944832,6197248,432455680,99852288,329641984,54775808,4685824,267739136,98697216,4575232,2879488,306810880,8503296,78929920,2209041.186496731,0,945085.3714813106,36959.16986239567,0,25636.31811733288,1216930.2495657736,12,8,7,4,6,19,5,4,3,11,1,3,5,19,9,9.333,4.133,23.933,2.733,2.667,2.733,22.667,0,0,0,0,0.02393382352941176,0.003,0.03275052192066806,0.03695054945054945,0.001711864406779661,0.0030208333333333333,0.0032281368821292775,0.04724085365853659,0.0046,0.07525462962962967,0.047390109890109895,0.004342372881355932,0.004637499999999999,0.005116666666666667
1705605361,1.548910110576098,8.675636622656366,0.16873165810711652,0.20584749190938387,4.567082840872466,1.035593973601168,0.3712901311886039,0.08315468662533956,0.2880036092939409,0.8517970499296198,0,0.27776433280481183,0.36995993704393926,0.6472357711006507,0.9737651778358969,216428544,109944832,6197248,432455680,99852288,329641984,54775808,4685824,267739136,98697216,4575232,2879488,306810880,8503296,79118336,2209041.186496731,0,945085.3714813106,36959.16986239567,0,25636.31811733288,1203023.0309108493,12,8,7,4,6,19,5,4,3,11,1,3,5,19,9,9.333,4.133,23.933,2.733,2.667,2.733,22.667,0,0,0,0,0.02393382352941176,0.003,0.03275052192066806,0.03695054945054945,0.001711864406779661,0.0030208333333333333,0.0032281368821292775,0.04724085365853659,0.0046,0.07525462962962967,0.047390109890109895,0.004342372881355932,0.004637499999999999,0.005116666666666667
1705605362,1.548910110576098,8.675636622656366,0.16873165810711652,0.20584749190938387,4.567082840872465,1.035593973601168,0.3712901311886039,0.08315468662533956,0.2880036092939409,0.8517970499296198,0,0.27776433280481183,0.36995993704393926,0.6615004966785581,0.9737651778358969,216428544,109944832,6197248,432455680,99852288,329641984,54775808,4685824,267739136,98697216,4575232,2879488,306810880,8503296,79118336,2209041.186496731,0,945085.3714813106,36959.16986239567,0,25636.31811733288,1203023.0309108493,12,8,7,4,6,19,5,4,3,11,1,3,5,19,9,9.333,4.667,23.933,2.733,2.667,2.733,22.667,0,0,0,0,0.02393382352941176,0.003,0.03275052192066806,0.03695054945054945,0.001711864406779661,0.0030208333333333333,0.0032281368821292775,0.04724085365853659,0.0046,0.07525462962962967,0.047390109890109895,0.004342372881355932,0.004637499999999999,0.005116666666666667
1705605363,1.548910110576098,8.675636622656366,0.16873165810711652,0.20584749190938387,4.567082840872465,1.035593973601168,0.3712901311886039,0.08315468662533956,0.2880036092939409,0.8594865047350304,0,0.27776433280481183,0.36995993704393926,0.6757652222564654,0.9737651778358969,216428544,109944832,6197248,432455680,99852288,329641984,54775808,4685824,267739136,98697216,4575232,2879488,306810880,8503296,79118336,2209041.186496731,0,945085.3714813106,36959.16986239567,0,25636.31811733288,1203023.0309108493,12,8,7,4,6,19,5,4,3,11,1,3,5,19,9,9.333,4.667,26.2,2.733,2.667,2.733,22.667,0,0,0,0,0.02393382352941176,0.003,0.03337525150905432,0.03695054945054945,0.001711864406779661,0.0030208333333333333,0.0032281368821292775,0.04724085365853659,0.0046,0.0759170305676856,0.047390109890109895,0.004342372881355932,0.004637499999999999,0.005116666666666667
1705605364,1.548910110576098,8.675636622656366,0.16873165810711652,0.20584749190938387,4.567082840872465,1.035593973601168,0.3712901311886039,0.08315468662533956,0.2880036092939409,0.8594865047350303,0,0.27776433280481183,0.36995993704393926,0.6900299478343727,0.9737651778358969,216428544,109944832,6197248,432455680,99852288,329641984,54775808,4685824,267739136,98697216,4575232,2879488,306810880,8503296,79118336,2209041.186496731,0,945085.3714813106,36959.16986239567,0,25636.31811733288,1203023.0309108493,12,8,7,4,6,19,5,4,3,11,1,3,5,19,9,9.333,4.667,26.2,2.733,2.667,2.733,22.667,0,0,0,0,0.02393382352941176,0.003,0.03337525150905432,0.03695054945054945,0.001711864406779661,0.0030208333333333333,0.0032281368821292775,0.04724085365853659,0.0046,0.0759170305676856,0.047390109890109895,0.004342372881355932,0.004637499999999999,0.005116666666666667
1705605365,1.548910110576098,8.648061305160317,0.16873165810711652,0.20584749190938387,4.567082840872465,1.035593973601168,0.3712901311886039,0.08083458990562936,0.2880036092939409,0.8594865047350303,0.0001170960187353518,0.27776433280481183,0.36995993704393926,0.7042946734122799,0.9737651778358969,216428544,110018560,6197248,432455680,99852288,329641984,54775808,4681728,267739136,98697216,4575232,2879488,306810880,8503296,79118336,2119534.282018111,0,945085.3714813106,36959.16986239567,0,25636.31811733288,1203023.0309108493,12,8,7,4,6,19,5,4,3,11,1,3,5,19,9,9.333,4.667,26.2,2.733,2.667,2.733,22.667,0,0,0,0,0.02393382352941176,0.003,0.03337525150905432,0.03695054945054945,0.001711864406779661,0.0030208333333333333,0.0032281368821292775,0.04724085365853659,0.0046,0.0759170305676856,0.047390109890109895,0.004342372881355932,0.004637499999999999,0.005116666666666667
1705605366,1.548910110576098,8.648061305160317,0.16873165810711652,0.20584749190938387,3.894123500570385,1.035593973601168,0.3712901311886039,0.0686495337208067,0.2880036092939409,0.8368846065611224,0.0001170960187353518,0.2752723708164169,0.36995993704393926,0.7185593989901872,0.9772040915733108,216428544,110018560,6197248,432455680,99852288,329641984,54775808,4681728,267739136,98697216,4575232,2879488,306810880,8503296,79118336,2119534.282018111,0,945085.3714813106,36959.16986239567,0,0,1286858.2562104238,12,8,7,4,6,19,5,4,3,11,1,3,5,19,9,9.333,4.667,26.2,2.733,2.667,2.733,22.667,0,0,0,0,0.02393382352941176,0.003,0.03337525150905432,0.03695054945054945,0.001711864406779661,0.0030208333333333333,0.0032281368821292775,0.04724085365853659,0.0046,0.0759170305676856,0.047390109890109895,0.004342372881355932,0.004637499999999999,0.005116666666666667
1705605367,1.5024316109421807,8.648061305160317,0.16873165810711652,0.20584749190938387,3.303319999999986,1.035593973601168,0.3712901311886039,0.08149387370405069,0.2880036092939409,0.8368846065611224,0.0001170960187353518,0.2752723708164169,0.36995993704393926,0.7328241245680945,0.9772040915733108,216432640,110018560,6197248,432455680,99852288,329641984,54775808,4681728,267739136,98697216,4575232,2879488,306810880,8503296,79118336,2119534.282018111,0,945085.3714813106,36959.16986239567,0,0,1286858.2562104238,12,8,7,4,6,19,5,4,3,11,1,3,5,19,9,9.333,4.667,26.2,2.733,2.2,2.733,22.667,0,0,0,0,0.02393382352941176,0.003,0.03337525150905432,0.03695054945054945,0.0017796610169491525,0.0030208333333333333,0.0032281368821292775,0.04724085365853659,0.0046,0.0759170305676856,0.047390109890109895,0.004355932203389831,0.004637499999999999,0.005116666666666667
1705605368,1.5024316109421807,8.648061305160317,0.1724562989752869,0.2058474919093839,3.303319999999986,1.0355939736011677,0.3712901311886039,0.08149387370405069,0.2880036092939409,0.8368846065611224,0.0001170960187353518,0.2752723708164169,0.36995993704393926,0.7470888501460019,0.9772040915733108,216432640,110018560,6197248,432455680,99852288,329641984,54775808,4681728,267739136,98697216,4575232,2879488,306810880,8503296,79118336,2119534.282018111,0,945085.3714813106,36959.16986239567,0,0,1286858.2562104238,12,8,7,4,6,19,5,4,3,11,1,3,5,19,9,9.067,4.667,26.2,2.467,1.933,2.467,21.867,0,0,0,0,0.023960396039603957,0.003,0.03337525150905432,0.036789772727272727,0.001714285714285714,0.003021505376344086,0.00321656050955414,0.04726993865030675,0.0046,0.0759170305676856,0.04735795454545454,0.004342857142857143,0.0046387096774193545,0.004989808917197453
1705605369,1.5024316109421807,8.731885017517653,0.1724562989752869,0.2058474919093839,3.303319999999986,1.0355939736011677,0.3712901311886039,0.08149387370405069,0.2880036092939409,0.8368846065611224,0.0001170960187353518,0.2752723708164169,0.36995993704393926,0.8558835346744379,0.9772040915733108,216432640,110018560,6197248,432455680,99852288,329641984,54775808,4681728,267739136,98697216,4575232,2879488,306810880,8503296,79118336,2565014.2072884766,0,945085.3714813106,36959.16986239567,0,0,1286858.2562104238,12,8,7,4,6,19,5,4,3,11,1,3,5,19,9,9.067,4.667,26.2,2.467,1.933,2.467,21.867,0,0,0,0,0.023960396039603957,0.003,0.03337525150905432,0.036789772727272727,0.001714285714285714,0.003021505376344086,0.00321656050955414,0.04726993865030675,0.0046,0.0759170305676856,0.04735795454545454,0.004342857142857143,0.0046387096774193545,0.004989808917197453
1705605370,1.5024316109421807,8.731885017517653,0.1782975104376063,0.17264875569327506,3.899254995995031,1.0360229456642323,0.37043679549114217,0.08149387370405069,0.2880036092939409,0.8368846065611224,0.0001170960187353518,0.2752723708164169,0.3490921019966618,0.8558835346744379,0.9772040915733108,216432640,110018560,6070272,432455680,99852288,329641984,54800384,4681728,267739136,98697216,4575232,2879488,306810880,8503296,79118336,2565014.2072884766,0,931658.615136876,36959.16986239567,0,0,1286858.2562104238,12,8,7,4,6,19,5,4,3,11,1,3,5,19,9,9.067,4.667,26.2,2.467,1.933,2.467,21.867,0,0,0,0,0.023960396039603957,0.003,0.03337525150905432,0.036789772727272727,0.001714285714285714,0.003021505376344086,0.00321656050955414,0.04726993865030675,0.0046,0.0759170305676856,0.04735795454545454,0.004342857142857143,0.0046387096774193545,0.004989808917197453
1705605371,1.5024316109421807,8.731885017517653,0.1782975104376063,0.17614285637213067,3.819075379984934,1.0360229456642323,0.37043679549114217,0.08149387370405069,0.2880036092939409,0.8368846065611224,0.0001170960187353518,0.2752723708164169,0.3490921019966618,0.8558835346744379,0.9772040915733108,216432640,110018560,6070272,432455680,99852288,329641984,54800384,4681728,267739136,98697216,4575232,2879488,306810880,8503296,79118336,2565014.2072884766,0,931658.615136876,36959.16986239567,0,0,1286858.2562104238,12,8,7,4,6,19,5,4,3,11,1,3,5,19,9,9.067,4.667,26.2,2.467,1.933,2.467,21.867,0,0,0,0,0.023960396039603957,0.003,0.03337525150905432,0.036789772727272727,0.001714285714285714,0.003021505376344086,0.00321656050955414,0.04726993865030675,0.0046,0.0759170305676856,0.04735795454545454,0.004342857142857143,0.0046387096774193545,0.004989808917197453
1705605372,1.5024316109421807,8.731885017517653,0.1782975104376063,0.20964604073133788,3.7388957639748375,1.0360229456642323,0.37043679549114217,0.08149387370405069,0.2880036092939409,0.8368846065611224,0.0001170960187353518,0.2752723708164169,0.3490921019966618,0.8558835346744379,0.9772040915733108,216432640,110018560,6070272,432455680,99852288,329641984,54800384,4681728,267739136,98697216,4575232,2879488,306810880,8503296,79118336,2565014.2072884766,0,931658.615136876,36959.16986239567,0,0,1286858.2562104238,12,8,7,4,6,19,5,4,3,11,1,3,5,19,9,9.067,4.667,26.2,2.467,1.933,2.467,21.867,0,0,0,0,0.023960396039603957,0.003,0.03337525150905432,0.036789772727272727,0.001714285714285714,0.003021505376344086,0.00321656050955414,0.04726993865030675,0.0046,0.0759170305676856,0.04735795454545454,0.004342857142857143,0.0046387096774193545,0.004989808917197453
1705605373,1.5024316109421807,8.731885017517653,0.1782975104376063,0.20964604073133788,3.6587161479647397,0.8568341436870561,0.37043679549114217,0.08149387370405069,0.2880036092939409,0.8368846065611224,0.0001170960187353518,0.22437106854782618,0.37191943412059936,0.7475310566389172,0.9772040915733108,216432640,110018560,6070272,432455680,99852288,329641984,54800384,4681728,267739136,98697216,4575232,2879488,306810880,8503296,79118336,2565014.2072884766,0,931658.615136876,36959.16986239567,0,0,1286858.2562104238,12,8,7,4,6,19,5,4,3,11,1,3,5,19,9,7.933,4.667,26.2,2.467,1.933,2.067,21.867,0,0,0,0,0.023626237623762373,0.003,0.03337525150905432,0.036789772727272727,0.001714285714285714,0.003021505376344086,0.00321656050955414,0.04753267973856208,0.0046,0.0759170305676856,0.04735795454545454,0.004342857142857143,0.0046387096774193545,0.004989808917197453
1705605374,1.5024316109421807,8.731885017517653,0.1782975104376063,0.20964604073133788,3.5785365319546423,0.9889035128371662,0.37043679549114217,0.08149387370405069,0.2880036092939409,0.8368846065611224,0.0001170960187353518,0.2197831957008859,0.37191943412059936,0.7332663310610097,1.006876554988123,216432640,110018560,6070272,432455680,99852288,329646080,54800384,4681728,267739136,98697216,4575232,2879488,306810880,8503296,79085568,2565014.2072884766,0,931658.615136876,36959.16986239567,0,0,1838935.9672259947,12,8,7,4,6,17,5,4,3,11,1,3,5,19,9,7.467,4.733,26.467,2.067,1.933,2.067,20.2,0,0,0,0,0.0233875,0.0030207253886010365,0.033113590263691685,0.036647727272727276,0.0017142857142857142,0.003021505376344086,0.003207161125319693,0.04788461538461537,0.004637305699481866,0.0756053811659193,0.04732954545454545,0.004342857142857143,0.0046387096774193545,0.004972890025575449
