time,adservice_cpu,cartservice_cpu,checkoutservice_cpu,currencyservice_cpu,emailservice_cpu,frontend_cpu,paymentservice_cpu,productcatalogservice_cpu,recommendationservice_cpu,redis_cpu,shippingservice_cpu,adservice_mem,cartservice_mem,checkoutservice_mem,currencyservice_mem,emailservice_mem,frontend_mem,paymentservice_mem,productcatalogservice_mem,recommendationservice_mem,redis_mem,shippingservice_mem,adservice_diskio,emailservice_diskio,recommendationservice_diskio,redis_diskio,adservice_socket,cartservice_socket,checkoutservice_socket,currencyservice_socket,emailservice_socket,frontend_socket,paymentservice_socket,productcatalogservice_socket,recommendationservice_socket,redis_socket,shippingservice_socket,adservice_workload,cartservice_workload,checkoutservice_workload,currencyservice_workload,emailservice_workload,frontend_workload,frontend-external_workload,paymentservice_workload,productcatalogservice_workload,recommendationservice_workload,shippingservice_workload,currencyservice_error,frontend_error,frontend-external_error,productcatalogservice_error,adservice_latency-50,cartservice_latency-50,checkoutservice_latency-50,currencyservice_latency-50,emailservice_latency-50,frontend_latency-50,paymentservice_latency-50,productcatalogservice_latency-50,recommendationservice_latency-50,shippingservice_latency-50,adservice_latency-90,cartservice_latency-90,checkoutservice_latency-90,currencyservice_latency-90,emailservice_latency-90,frontend_latency-90,paymentservice_latency-90,productcatalogservice_latency-90,recommendationservice_latency-90,shippingservice_latency-90
1705351634,0.614146637043015,2.2017411831525844,0.4898906856987974,19.210969808299264,0.23827238019969035,6.773523782081702,0.7199611816898596,3.344033613445357,2.511518685152866,0.269125420034506,0.24409945648778741,110510080,43565056,11874304,40841216,43921408,16158720,35454976,10022912,44908544,3014656,8806400,66184.60916986466,0,0,0,4,4,9,4,3,32,3,4,4,4,3,14.667,26.733,1.333,82.6,1.267,14,13.467,1.333,149.533,19.4,8.733,0,0,0,0,0.0029663093415007655,0.00323795476892822,0.3203125,0.06417084259955076,0.003,0.19555035128805623,0.003292682926829268,0.0019946445959104185,0.007345430107526882,0.002815181518151815,0.0045981623277182235,0.005375000000000001,0.8649999999999999,0.12595010364005654,0.0046,0.7791907514450871,0.006083333333333332,0.004412171372930866,0.009506720430107527,0.004563036303630364
1705351635,0.6202121278220069,2.2493475075019154,0.4898906856987974,19.210969808299268,0.3191518985165615,6.7010476293336785,0.6224544389829962,3.344033613445357,2.511518685152866,0.22939998346226848,0.2613807852156703,110510080,43565056,11874304,40841216,43941888,16158720,35454976,10022912,44908544,3014656,8634368,89344.53048314975,0,0,0,4,4,9,4,3,32,3,4,4,4,3,14.667,26.733,1.333,82.6,1.267,14,13.467,1.333,149.533,19.4,8.733,0,0,0,0,0.0029663093415007655,0.00323795476892822,0.3203125,0.06417084259955076,0.003,0.19555035128805623,0.003292682926829268,0.0019946445959104185,0.007345430107526882,0.002815181518151815,0.0045981623277182235,0.005375000000000001,0.8649999999999999,0.12595010364005654,0.0046,0.7791907514450871,0.006083333333333332,0.004412171372930866,0.009506720430107527,0.004563036303630364
1705351636,0.6202121278220069,2.2493475075019154,0.4898906856987974,19.210969808299268,0.3372675218606849,6.7010476293336785,0.610455085954832,3.344033613445357,2.511518685152866,0.23389639130378223,0.2613807852156703,110510080,43565056,11874304,40841216,43941888,16158720,35454976,10022912,44908544,3014656,8634368,89344.53048314975,0,0,0,4,4,9,4,3,32,3,4,4,4,3,14.667,26.733,1.333,82.6,1.267,14,13.467,1.333,149.533,19.4,8.733,0,0,0,0,0.0029663093415007655,0.00323795476892822,0.3203125,0.06417084259955076,0.003,0.19555035128805623,0.003292682926829268,0.0019946445959104185,0.007345430107526882,0.002815181518151815,0.0045981623277182235,0.005375000000000001,0.8649999999999999,0.12595010364005654,0.0046,0.7791907514450871,0.006083333333333332,0.004412171372930866,0.009506720430107527,0.004563036303630364
1705351637,0.6503713224792775,2.2493475075019154,0.4898906856987974,16.228146562730668,0.3372675218606849,6.7010476293336785,0.5984557329266676,3.344033613445357,2.511518685152866,0.2697844704908241,0.2613807852156703,110505984,43565056,11874304,40841216,43941888,16158720,35454976,10022912,44908544,3014656,8634368,66854.3681397152,0,0,0,4,4,9,4,3,32,3,4,4,4,3,14.667,26.733,1.333,82.6,1.267,14,13.467,1.333,149.533,19.4,8.733,0,0,0,0,0.0029663093415007655,0.00323795476892822,0.3203125,0.06417084259955076,0.003,0.19555035128805623,0.003292682926829268,0.0019946445959104185,0.007345430107526882,0.002815181518151815,0.0045981623277182235,0.005375000000000001,0.8649999999999999,0.12595010364005654,0.0046,0.7791907514450871,0.006083333333333332,0.004412171372930866,0.009506720430107527,0.004563036303630364
1705351638,0.6503713224792775,2.2493475075019154,0.4898906856987974,15.907963732592345,0.3372675218606849,6.7010476293336785,0.5864563798985033,3.344033613445357,2.511518685152866,0.2697844704908241,0.2613807852156703,110505984,43565056,11874304,40841216,43941888,16158720,35454976,10022912,44908544,3014656,8634368,66854.3681397152,0,0,0,4,4,9,4,3,32,3,4,4,4,3,14.667,26.733,1.333,82.6,1.267,14,13.467,1.333,148.533,18.4,8.733,0,0,0,0,0.0029663093415007655,0.00323795476892822,0.3203125,0.06417084259955076,0.003,0.19555035128805623,0.003292682926829268,0.0019975728155339806,0.007330226364846872,0.002815181518151815,0.0045981623277182235,0.005375000000000001,0.8649999999999999,0.12595010364005654,0.0046,0.7791907514450871,0.006083333333333332,0.004412718446601943,0.009503328894806925,0.004563036303630364
1705351639,0.6503713224792775,2.2493475075019154,0.4898906856987974,15.583083573246356,0.3372675218606849,6.7010476293336785,0.5744570268703391,3.344033613445357,2.511518685152866,0.2697844704908241,0.2613807852156703,110505984,43565056,11874304,40841216,43941888,16158720,35454976,10022912,44908544,3014656,8634368,66854.3681397152,0,0,0,4,4,9,4,3,32,3,4,4,4,3,14.667,26.733,1.333,82.6,1.267,14,13.467,1.333,148.533,18.4,8.733,0,0,0,0,0.0029663093415007655,0.00323795476892822,0.3203125,0.06417084259955076,0.003,0.19555035128805623,0.003292682926829268,0.0019975728155339806,0.007330226364846872,0.002815181518151815,0.0045981623277182235,0.005375000000000001,0.8649999999999999,0.12595010364005654,0.0046,0.7791907514450871,0.006083333333333332,0.004412718446601943,0.009503328894806925,0.004563036303630364
1705351640,0.6503713224792775,2.2493475075019154,0.4898906856987974,15.264207326703398,0.3372675218606849,6.7010476293336785,0.5624576738421747,2.835062408496714,2.1543960305695014,0.2697844704908241,0.2613807852156703,110505984,43565056,11874304,40841216,43941888,16158720,35454976,10022912,44908544,3014656,8634368,66854.3681397152,0,0,0,4,4,9,4,3,32,3,4,4,4,3,14.667,26.733,1.333,82.6,1.267,14,13.467,1.333,148.533,18.4,8.733,0,0,0,0,0.0029663093415007655,0.00323795476892822,0.3203125,0.06417084259955076,0.003,0.19555035128805623,0.003292682926829268,0.0019975728155339806,0.007330226364846872,0.002815181518151815,0.0045981623277182235,0.005375000000000001,0.8649999999999999,0.12595010364005654,0.0046,0.7791907514450871,0.006083333333333332,0.004412718446601943,0.009503328894806925,0.004563036303630364
1705351641,0.6503713224792775,2.2493475075019154,0.4898906856987974,14.945331080160434,0.3372675218606849,6.7010476293336785,0.6678910833815378,2.7793285149392912,2.1118253438023324,0.2697844704908241,0.2613807852156703,110505984,43565056,11874304,40841216,43941888,16158720,36241408,10022912,44908544,3014656,8634368,66854.36813971518,0,0,0,4,4,9,4,3,32,3,4,4,4,3,14.667,26.733,1.333,82.6,1.267,14,13.467,1.333,148.533,18.4,7.867,0,0,0,0,0.0029663093415007655,0.00323795476892822,0.3203125,0.06417084259955076,0.003,0.19555035128805623,0.003292682926829268,0.0019975728155339806,0.007330226364846872,0.002838709677419355,0.0045981623277182235,0.005375000000000001,0.8649999999999999,0.12595010364005654,0.0046,0.7791907514450871,0.006083333333333332,0.004412718446601943,0.009503328894806925,0.004567741935483872
1705351642,0.6503713224792775,2.2493475075019154,0.4898906856987974,14.626454833617473,0.3372675218606849,6.703173621094437,0.6678910833815378,3.387339942639063,2.0692546570351635,0.269184131006921,0.2613807852156703,110505984,43565056,11874304,40841216,43941888,16445440,36241408,10248192,44908544,3014656,8634368,66854.36813971518,0,0,0,4,4,9,4,3,32,3,4,4,4,3,14.933,26.8,1.133,87.991,1.267,14,13.533,1.333,146.267,17.933,7.733,0,0,0,0,0.0029564541213063767,0.003216007714561234,0.32031249999999994,0.064285718119933,0.003,0.19222737819025523,0.003292682926829268,0.00201526717557252,0.007339238845144357,0.0028422712933753942,0.0045962674961119755,0.004988813886210222,0.8611111111111107,0.13450007956046817,0.0046,0.7559523809523814,0.006083333333333332,0.004416793893129773,0.00950984251968504,0.004568454258675078
1705351643,0.6503713224792775,2.2493475075019154,0.4898906856987974,14.307578587074513,0.3372675218606849,6.703173621094437,0.6678910833815378,3.387339942639063,2.026683970267994,0.269184131006921,0.26138078521567026,110505984,43565056,11874304,40841216,43941888,16445440,36241408,10248192,44908544,3014656,8634368,66854.36813971518,0,0,0,4,4,9,4,3,32,3,4,4,4,3,14.933,26.8,1.133,87.991,1.267,14,13.533,1.133,146.267,17.933,7.733,0,0,0,0,0.0029564541213063767,0.003216007714561234,0.32031249999999994,0.064285718119933,0.003,0.19222737819025523,0.0033684210526315787,0.00201526717557252,0.007339238845144357,0.0028422712933753942,0.0045962674961119755,0.004988813886210222,0.8611111111111107,0.13450007956046817,0.0046,0.7559523809523814,0.006785714285714284,0.004416793893129773,0.00950984251968504,0.004568454258675078
1705351644,0.6503713224792775,2.2493475075019154,0.4898906856987974,13.98870234053155,0.3372675218606849,6.703173621094437,0.6678910833815377,3.387339942639063,1.9841132835008257,0.269184131006921,0.26138078521567026,110505984,43565056,11874304,40841216,43941888,16445440,36241408,10248192,44908544,3014656,8634368,66854.36813971518,0,0,0,4,4,9,4,3,32,3,4,4,4,3,14.933,26.8,1.133,87.991,1.267,13.467,13.533,1.133,139.933,17.933,7.733,0,0,0,0,0.0029564541213063767,0.003216007714561234,0.32031249999999994,0.064285718119933,0.003,0.18943661971830986,0.0033684210526315787,0.002007347712728135,0.007339238845144357,0.0028422712933753942,0.0045962674961119755,0.004988813886210222,0.8611111111111107,0.13450007956046817,0.0046,0.7339506172839511,0.006785714285714284,0.004414363593268548,0.00950984251968504,0.004568454258675078
1705351645,0.6503713224792775,2.2493475075019154,0.4898906856987974,13.669826093988588,0.3372675218606849,6.703173621094437,0.6678910833815377,3.387339942639063,1.9415425967336568,0.269184131006921,0.26138078521567026,110505984,43565056,11874304,40841216,43941888,16445440,36241408,10248192,44908544,3014656,8634368,66854.36813971518,0,0,0,4,4,9,4,3,32,3,4,4,4,3,14.933,26.267,1.133,87.991,1.267,13.467,13.533,1.133,139.933,17.933,7.733,0,0,0,0,0.0029564541213063767,0.003202483285577841,0.32031249999999994,0.064285718119933,0.003,0.18943661971830986,0.0033684210526315787,0.002007347712728135,0.007339238845144357,0.0028422712933753942,0.0045962674961119755,0.004964469914040114,0.8611111111111107,0.13450007956046817,0.0046,0.7339506172839511,0.006785714285714284,0.004414363593268548,0.00950984251968504,0.004568454258675078
1705351646,0.6503713224792775,2.2972392903504977,0.4898906856987974,19.02346359354347,0.3372675218606849,6.703173621094437,0.6678910833815377,3.387339942639063,1.898971909966488,0.269184131006921,0.2728913146389649,110505984,43782144,11874304,40529920,43941888,16445440,36241408,10248192,44908544,3014656,8634368,66854.36813971518,0,0,0,4,4,9,4,3,32,3,4,4,4,3,14.933,26.267,1.133,87.991,1.267,13.467,13.533,1.133,139.933,17.933,7.733,0,0,0,0,0.0029564541213063767,0.003202483285577841,0.32031249999999994,0.064285718119933,0.003,0.18943661971830986,0.0033684210526315787,0.002007347712728135,0.007339238845144357,0.0028422712933753942,0.0045962674961119755,0.004964469914040114,0.8611111111111107,0.13450007956046817,0.0046,0.7339506172839511,0.006785714285714284,0.004414363593268548,0.00950984251968504,0.004568454258675078
1705351647,0.6503713224792775,2.2972392903504977,0.5037964135724292,19.02346359354347,0.3372675218606849,6.927533045482344,0.6678910833815377,3.387339942639063,1.8564012231993186,0.269184131006921,0.2728913146389649,110505984,43782144,11874304,40529920,43941888,16445440,36241408,10248192,44908544,3014656,8634368,66854.36813971518,0,0,0,4,4,9,4,3,32,3,4,4,4,3,14.933,25.867,0.933,87.658,1.067,13.467,13.533,0.933,139.8,17.933,7.333,0,0,0,0,0.0029564541213063767,0.0031986628462273158,0.3359375,0.06436031800985763,0.003,0.18943661971830986,0.003324324324324324,0.002007347712728135,0.007339238845144357,0.002840255591054313,0.0045962674961119755,0.004957593123209169,0.9187500000000001,0.13722808571020467,0.0046,0.7339506172839511,0.006416666666666668,0.004414363593268548,0.00950984251968504,0.004568051118210862
1705351648,0.5997599773464166,2.076331479821432,0.42314280606292975,19.02346359354347,0.3372675218606849,6.927533045482344,0.6678910833815377,3.387339942639063,1.81383053643215,0.269184131006921,0.2728913146389649,110505984,43782144,11874304,40529920,43941888,16445440,36241408,10248192,44908544,3014656,8634368,44476.33247868867,0,0,0,4,4,9,4,3,32,3,4,4,4,3,14.933,25.867,0.933,87.658,1.067,13.467,13.533,0.933,139.8,17.933,7.333,0,0,0,0,0.0029564541213063767,0.0031986628462273158,0.3359375,0.06436031800985763,0.003,0.18943661971830986,0.003324324324324324,0.002007347712728135,0.007339238845144357,0.002840255591054313,0.0045962674961119755,0.004957593123209169,0.9187500000000001,0.13722808571020467,0.0046,0.7339506172839511,0.006416666666666668,0.004414363593268548,0.00950984251968504,0.004568051118210862
1705351649,0.6118639919849453,2.119633642425155,0.4147461991700559,19.02346359354347,0.3173604945303226,6.927533045482344,0.6678910833815377,3.387339942639063,1.7712598496649812,0.269184131006921,0.2728913146389649,110505984,43782144,11874304,40529920,43937792,16445440,36241408,10248192,44908544,3014656,8634368,45373.92851664365,0,0,0,4,4,9,4,3,32,3,4,4,4,3,14.933,25.867,0.933,87.658,1.067,13.467,13.533,0.933,139.8,17.933,7.333,0,0,0,0,0.0029564541213063763,0.0031986628462273158,0.3359375,0.06436031800985763,0.003,0.18943661971830986,0.003324324324324324,0.002007347712728135,0.007339238845144357,0.002840255591054313,0.0045962674961119755,0.004957593123209169,0.9187500000000001,0.13722808571020467,0.0046,0.7339506172839511,0.006416666666666668,0.004414363593268548,0.00950984251968504,0.004568051118210862
1705351650,0.7262408783117223,2.1629358050288783,0.45038537225320147,19.02346359354347,0.32240024514629,6.927533045482344,0.6678910833815377,3.387339942639063,1.7286891628978123,0.269184131006921,0.2728913146389649,110505984,43782144,11972608,40529920,43937792,16445440,36241408,10248192,44908544,3014656,8634368,53855.76227729932,0,0,0,4,4,9,4,3,32,3,4,4,4,3,14.933,25.867,0.933,87.658,1.067,13.467,13.533,0.933,139.8,17.933,7.333,0,0,0,0,0.0029564541213063763,0.0031986628462273158,0.3359375,0.06436031800985763,0.003,0.18943661971830986,0.003324324324324324,0.002007347712728135,0.007339238845144357,0.002840255591054313,0.0045962674961119755,0.004957593123209169,0.9187500000000001,0.13722808571020484,0.004600000000000001,0.7339506172839511,0.006416666666666668,0.004414363593268548,0.00950984251968504,0.004568051118210862
1705351651,0.7262408783117223,2.2062379676326014,0.45038537225320147,19.02346359354347,0.32240024514629,6.927533045482344,0.6678910833815377,3.387339942639063,1.6861184761306431,0.2195304484548802,0.2728913146389649,110505984,43782144,11972608,40529920,43937792,16445440,36241408,10248192,44908544,3014656,8634368,53855.76227729932,0,0,0,4,4,9,4,3,32,3,4,4,4,3,14.933,25.867,0.933,87.658,1.067,13.467,13.533,0.933,139.8,17.933,7.333,0,0,0,0,0.0029564541213063763,0.0031986628462273158,0.3359375,0.06436031800985763,0.003,0.18943661971830986,0.003324324324324324,0.002007347712728135,0.007339238845144357,0.002840255591054313,0.0045962674961119755,0.004957593123209169,0.9187500000000001,0.13722808571020484,0.0046,0.7339506172839511,0.006416666666666668,0.004414363593268548,0.00950984251968504,0.004568051118210862
1705351652,0.7262408783117223,2.2495401302363254,0.45038537225320147,19.085879761596185,0.32240024514629,6.927533045482344,0.7696283707955295,3.387339942639063,1.6435477893634742,0.22409123559479172,0.265336762092047,110505984,43782144,11972608,40529920,43937792,16445440,36241408,10248192,44908544,3014656,8712192,53855.76227729932,0,0,0,4,4,9,4,3,32,3,4,4,4,3,14.933,25.867,0.933,87.658,1.067,13.467,13.533,0.933,139.8,17.933,7.333,0,0,0,0,0.0029564541213063763,0.0031986628462273158,0.3359375,0.06436031800985763,0.003,0.18943661971830986,0.003324324324324324,0.002007347712728135,0.007339238845144357,0.002840255591054313,0.0045962674961119755,0.004957593123209169,0.9187500000000001,0.13722808571020484,0.0046,0.7339506172839511,0.006416666666666668,0.004414363593268548,0.00950984251968504,0.004568051118210862
1705351653,0.7262408783117223,2.5981297562233987,0.45038537225320147,19.085879761596185,0.32240024514629,6.927533045482344,0.7696283707955295,3.418062879405632,1.6009771025963053,0.2286520227347032,0.265336762092047,110505984,43782144,11972608,40529920,43937792,16445440,36241408,10174464,44908544,3014656,8712192,53855.76227729932,0,0,0,4,4,9,4,3,32,3,4,4,4,3,14.933,25.867,0.933,87.658,1.067,13.467,13.533,0.933,140.133,18.267,7.333,0,0,0,0,0.0029564541213063763,0.0031986628462273158,0.3359375,0.06436031800985763,0.003,0.18943661971830986,0.003324324324324324,0.0020096949633483093,0.007358064516129032,0.002840255591054313,0.0045962674961119755,0.004957593123209169,0.9187500000000001,0.13722808571020484,0.0046,0.7339506172839511,0.006416666666666668,0.004414802553795223,0.009518064516129032,0.004568051118210862
1705351654,0.684942771651545,2.5981297562233987,0.45038537225320147,19.085879761596185,0.32240024514629,6.927533045482344,0.8321935077214059,3.418062879405632,1.7039111521350299,0.20251111111111048,0.265336762092047,110505984,43782144,11972608,40529920,43937792,16445440,35885056,10174464,44908544,3014656,8712192,77135.86240087045,0,0,0,4,4,9,4,3,32,3,4,4,4,3,14.933,25.867,0.933,87.658,1,13.467,13.533,0.933,140.133,18.267,7.333,0,0,0,0,0.0029564541213063763,0.0031986628462273158,0.3359375,0.06436031800985763,0.003,0.18943661971830986,0.003324324324324324,0.0020096949633483093,0.007358064516129032,0.002840255591054313,0.0045962674961119755,0.004957593123209169,0.9187500000000001,0.13722808571020484,0.0046,0.7339506172839511,0.006416666666666668,0.004414802553795223,0.009518064516129032,0.004568051118210862
1705351655,0.684942771651545,2.5981297562233987,0.45038537225320147,19.085879761596185,0.32240024514629,6.927533045482344,0.8321935077214059,3.418062879405632,2.5884599911067907,0.20251111111111048,0.265336762092047,110505984,43782144,11972608,40529920,43937792,16445440,35885056,10174464,44900352,3014656,8712192,77135.86240087045,0,0,0,4,4,9,4,3,32,3,4,4,4,3,14.933,25.867,0.933,87.658,1,13.467,13.533,0.933,140.133,18.267,7.333,0,0,0,0,0.0029564541213063763,0.0031986628462273158,0.3359375,0.06436031800985763,0.003,0.18943661971830986,0.003324324324324324,0.0020096949633483093,0.007358064516129032,0.002840255591054313,0.0045962674961119755,0.004957593123209169,0.9187500000000001,0.13722808571020484,0.0046,0.7339506172839511,0.006416666666666668,0.004414802553795223,0.009518064516129032,0.004568051118210862
1705351656,0.684942771651545,2.5981297562233987,0.45038537225320147,19.085879761596185,0.32240024514629,6.927533045482345,0.8321935077214059,3.418062879405632,2.5884599911067907,0.20251111111111048,0.265336762092047,110505984,43782144,11972608,40529920,43937792,16445440,35885056,10174464,44900352,3014656,8712192,77135.86240087045,0,0,0,4,4,9,4,3,32,3,4,4,4,3,14.933,25.867,0.933,87.658,1,13.467,13.533,0.933,140.133,18.267,8.133,0,0,0,0,0.0029564541213063763,0.0031986628462273158,0.3359375,0.06436031800985763,0.003,0.18943661971830986,0.003324324324324324,0.0020096949633483093,0.007358064516129032,0.0028409785932721715,0.0045962674961119755,0.004957593123209169,0.9187500000000001,0.13722808571020484,0.0046,0.7339506172839511,0.006416666666666668,0.004414802553795223,0.009518064516129032,0.004568195718654434
