time,adservice_cpu,cartservice_cpu,checkoutservice_cpu,currencyservice_cpu,emailservice_cpu,frontend_cpu,paymentservice_cpu,productcatalogservice_cpu,recommendationservice_cpu,redis_cpu,shippingservice_cpu,adservice_mem,cartservice_mem,checkoutservice_mem,currencyservice_mem,emailservice_mem,frontend_mem,paymentservice_mem,productcatalogservice_mem,recommendationservice_mem,redis_mem,shippingservice_mem,adservice_diskio,cartservice_diskio,checkoutservice_diskio,emailservice_diskio,recommendationservice_diskio,redis_diskio,adservice_socket,cartservice_socket,checkoutservice_socket,currencyservice_socket,emailservice_socket,frontend_socket,paymentservice_socket,productcatalogservice_socket,recommendationservice_socket,redis_socket,shippingservice_socket,adservice_workload,cartservice_workload,checkoutservice_workload,currencyservice_workload,emailservice_workload,frontend_workload,paymentservice_workload,productcatalogservice_workload,recommendationservice_workload,shippingservice_workload,frontend_error,adservice_latency-50,cartservice_latency-50,checkoutservice_latency-50,currencyservice_latency-50,emailservice_latency-50,frontend_latency-50,paymentservice_latency-50,productcatalogservice_latency-50,recommendationservice_latency-50,shippingservice_latency-50,adservice_latency-90,cartservice_latency-90,checkoutservice_latency-90,currencyservice_latency-90,emailservice_latency-90,frontend_latency-90,paymentservice_latency-90,productcatalogservice_latency-90,recommendationservice_latency-90,shippingservice_latency-90
1705767826,0.7010809392001431,1.8706060417417927,0.38628158844767485,32.98316746167275,0.2981213540948982,7.665588263313309,0.7822252511484613,3.683834629789699,2.8442605017503073,0.22983376756816187,0.2548933989339887,105852928,43401216,11141120,44924928,43556864,15421440,36405248,10145792,44736512,2981888,8282112,48868.951035601785,0,0,0,0,0,4,5,9,4,3,24,3,4,4,4,2,14.8,25.533,1.267,76,1.2,25.533,1.067,143.935,18.669,8.267,0,0.0029658914728682173,0.003338742393509127,0.05961538461538461,0.003689624308091739,0.0030444444444444447,0.04558982683982685,0.0031951219512195124,0.0014467912266450042,0.0074275362318840564,0.0023636363636363633,0.004613023255813953,0.0065956790123456776,0.19375,0.03686812194559679,0.004680000000000001,0.1691884816753927,0.004951219512195122,0.004294557270511781,0.009680500658761528,0.004472727272727272
1705767827,0.7010809392001431,1.8332963360490835,0.38628158844767485,32.98316746167275,0.2981213540948982,7.665588263313309,0.7822252511484613,3.683834629789699,2.88656812339332,0.22983376756816187,0.2548933989339887,105852928,43401216,11141120,44924928,43556864,15421440,36405248,10145792,44736512,2981888,8282112,48868.951035601785,0,0,0,0,0,4,5,9,4,3,24,3,4,4,4,2,14.8,25.8,1.267,76,1.2,25.533,1.067,143.935,18.669,8.267,0,0.0029658914728682173,0.0033121272365805167,0.05961538461538461,0.003689624308091739,0.0030444444444444447,0.04558982683982685,0.0031951219512195124,0.0014467912266450042,0.0074275362318840564,0.0023636363636363633,0.004613023255813953,0.006347682119205297,0.19375,0.03686812194559679,0.004680000000000001,0.1691884816753927,0.004951219512195122,0.004294557270511781,0.009680500658761528,0.004472727272727272
1705767828,0.7010809392001431,1.795986630356374,0.38628158844767485,32.98316746167275,0.2981213540948982,7.665588263313309,0.7822252511484613,3.683834629789699,2.88656812339332,0.15212772408484335,0.2548933989339887,105852928,43401216,11141120,44924928,43556864,15421440,36405248,10145792,44736512,2981888,8282112,48868.951035601785,0,0,0,0,0,4,5,9,4,3,24,3,4,4,4,2,15.333,26.6,1,80.733,1.2,26.2,1.067,146.535,18.869,8.467,0,0.0029655712050078247,0.0032910521140609634,0.0625,0.00367808127887522,0.0030444444444444447,0.046017699115044254,0.0031951219512195124,0.00146908315565032,0.00742503259452412,0.0023800738007380075,0.004613145539906103,0.006109154929577464,0.20071428571428573,0.03534948531674804,0.004680000000000001,0.1673821989528795,0.004951219512195122,0.004295522388059702,0.009672750977835723,0.004476014760147601
1705767829,0.7010809392001431,2.4143456976836717,0.38628158844767485,32.98316746167275,0.2981213540948982,7.665588263313309,0.7822252511484613,2.985164693628168,2.88656812339332,0.15604493243243145,0.2548933989339887,105852928,43466752,11141120,44924928,43556864,15421440,36405248,10145792,44736512,2981888,8282112,48868.951035601785,0,0,0,0,0,4,5,9,4,3,24,3,4,4,4,2,15.333,26.6,1,80.733,1.2,26.2,1.067,146.535,18.869,8.467,0,0.0029655712050078247,0.0032910521140609634,0.0625,0.00367808127887522,0.0030444444444444447,0.046017699115044254,0.0031951219512195124,0.00146908315565032,0.00742503259452412,0.0023800738007380075,0.004613145539906103,0.006109154929577464,0.20071428571428573,0.03534948531674804,0.004680000000000001,0.1673821989528795,0.004951219512195122,0.004295522388059702,0.009672750977835723,0.004476014760147601
1705767830,0.7010809392001431,2.4143456976836717,0.38628158844767485,32.98316746167275,0.2981213540948982,7.665588263313309,0.7822252511484613,2.9237674497983397,2.88656812339332,0.15996214078001952,0.2548933989339887,105852928,43466752,11141120,44924928,43556864,15421440,36405248,10145792,44736512,2981888,8282112,48868.951035601785,0,0,0,0,0,4,5,9,4,3,24,3,4,4,4,2,15.333,26.6,1,80.733,1.2,26.2,1.067,146.535,18.869,8.467,0,0.0029655712050078247,0.0032910521140609634,0.0625,0.00367808127887522,0.0030444444444444447,0.046017699115044254,0.0031951219512195124,0.00146908315565032,0.00742503259452412,0.0023800738007380075,0.004613145539906103,0.006109154929577464,0.20071428571428573,0.03534948531674804,0.004680000000000001,0.1673821989528795,0.004951219512195122,0.004295522388059702,0.009672750977835723,0.004476014760147601
1705767831,0.595809741285135,2.4143456976836717,0.38628158844767485,32.98316746167275,0.2981213540948982,7.665588263313309,0.7822252511484613,2.862370205968511,2.88656812339332,0.16387934912760757,0.2548933989339887,105852928,43466752,11141120,44924928,43556864,15421440,36405248,10145792,44736512,2981888,8282112,41531.00654343377,0,0,0,0,0,4,5,9,4,3,24,3,4,4,4,2,15.333,26.4,0.867,80.533,1.067,26.2,0.933,146.535,18.869,8.2,0,0.0029655712050078247,0.003279296875,0.07045454545454546,0.00368195589854144,0.003043478260869565,0.046017699115044254,0.003,0.0014723404255319154,0.00742503259452412,0.002384615384615385,0.004613145539906103,0.005959854014598538,0.21531249999999996,0.03536292588790566,0.004678260869565217,0.1673821989528795,0.0046,0.004296170212765959,0.009672750977835723,0.004476923076923077
1705767832,0.5841250589651326,2.4143456976836717,0.38628158844767485,32.875069905851504,0.2981213540948982,7.665588263313309,0.7822252511484613,2.8009729621386827,2.88656812339332,0.16779655747519565,0.23223417844596156,105852928,43466752,11141120,44924928,43556864,15421440,36405248,10145792,44736512,2981888,8282112,40716.524026173734,0,0,0,0,0,4,5,9,4,3,24,3,4,4,4,2,15.333,26.4,0.867,84.4,1.067,26.2,0.933,147.067,19.4,8.2,0,0.0029655712050078247,0.003279296875,0.07045454545454546,0.0036811481768813034,0.003043478260869565,0.046017699115044254,0.003,0.0014735583311187885,0.007353137516688918,0.002384615384615385,0.004613145539906103,0.005959854014598538,0.21531249999999996,0.03374331550802137,0.004678260869565217,0.1673821989528795,0.0046,0.004296412436885465,0.009662883845126835,0.004476923076923077
1705767833,0.689764573425866,2.4143456976836717,0.38628158844767485,32.875069905851504,0.294909103909338,7.665588263313309,0.7822252511484613,2.7395757183088545,2.88656812339332,0.17171376582278372,0.23693810800771106,106098688,43466752,11141120,44924928,43556864,15421440,36405248,10145792,44736512,2981888,8282112,82595.90986237374,0,0,0,0,0,4,5,9,4,3,24,3,4,4,4,2,15.333,26.4,0.867,84.4,1.067,26.2,0.933,147.067,19.4,8.2,0,0.0029655712050078247,0.003279296875,0.07045454545454546,0.0036811481768813034,0.003043478260869565,0.046017699115044254,0.003,0.0014735583311187885,0.007353137516688918,0.002384615384615385,0.004613145539906103,0.005959854014598538,0.21531249999999996,0.03374331550802137,0.004678260869565217,0.1673821989528795,0.0046,0.004296412436885465,0.009662883845126835,0.004476923076923077
1705767834,0.7094260794659222,2.4143456976836717,0.38628158844767485,32.875069905851504,0.294909103909338,7.655121463751185,0.7822252511484613,2.6781784744790262,2.88656812339332,0.1756309741703718,0.282235773704968,106098688,43466752,11141120,44924928,43556864,15421440,36405248,10145792,44736512,2981888,8282112,105851.18983525358,0,0,0,0,0,4,5,9,4,3,24,3,4,4,4,2,15.333,26.4,0.867,84.4,1.067,27.267,0.933,147.067,19.4,8.2,0,0.0029655712050078247,0.003279296875,0.07045454545454546,0.0036811481768813034,0.003043478260869565,0.046388261851015807,0.003,0.0014735583311187885,0.007353137516688918,0.002384615384615385,0.004613145539906103,0.005959854014598538,0.21531249999999996,0.03374331550802137,0.004678260869565217,0.16354838709677433,0.0046,0.004296412436885465,0.009662883845126835,0.004476923076923077
1705767835,0.7094260794659222,2.4143456976836717,0.38628158844767485,32.875069905851504,0.294909103909338,7.655121463751185,0.7822252511484613,2.774204985507271,2.88656812339332,0.17954818251795984,0.282235773704968,106098688,43466752,11141120,44924928,43556864,15421440,36405248,10145792,44736512,2981888,8282112,105851.18983525358,0,0,0,0,0,4,5,9,4,3,24,3,4,4,4,2,15.333,26.4,0.867,84.4,1.067,27.267,0.933,147.067,19.4,8.2,0,0.0029655712050078247,0.003279296875,0.07045454545454546,0.0036811481768813034,0.003043478260869565,0.046388261851015807,0.003,0.0014735583311187885,0.007353137516688918,0.002384615384615385,0.004613145539906103,0.005959854014598538,0.21531249999999996,0.03374331550802137,0.004678260869565217,0.16354838709677433,0.0046,0.004296412436885465,0.009662883845126835,0.004476923076923077
1705767836,0.7094260794659222,2.4143456976836717,0.489790169952884,32.875069905851504,0.294909103909338,7.655121463751185,0.7822252511484613,2.7130020869565463,2.88656812339332,0.18346539086554792,0.27147090695977194,106098688,43466752,11141120,44924928,43556864,15421440,36405248,10145792,44736512,2981888,8413184,105851.18983525358,0,0,0,0,0,4,5,9,4,3,24,3,4,4,4,2,15.333,26.4,0.867,84.4,1.067,27.267,0.933,147.067,19.4,8.2,0,0.0029655712050078247,0.003279296875,0.07045454545454546,0.0036811481768813034,0.003043478260869565,0.046388261851015807,0.003,0.0014735583311187885,0.007353137516688918,0.002384615384615385,0.004613145539906103,0.005959854014598538,0.21531249999999996,0.03374331550802137,0.004678260869565217,0.16354838709677433,0.0046,0.004296412436885465,0.009662883845126835,0.004476923076923077
1705767837,0.7094260794659222,2.4143456976836717,0.489790169952884,32.875069905851504,0.3019805003598919,7.655121463751185,0.7822252511484613,2.651799188405821,2.88656812339332,0.15457499999999902,0.27147090695977194,106098688,43466752,11141120,44924928,43556864,15421440,36405248,10145792,44736512,2981888,8413184,105851.18983525358,0,0,0,0,0,4,5,9,4,3,24,3,4,4,4,2,15.333,26.4,0.867,84.4,1.067,27.267,0.933,147.067,19.4,8.2,0,0.0029655712050078247,0.003279296875,0.07045454545454546,0.0036811481768813034,0.003043478260869565,0.046388261851015807,0.003,0.0014735583311187885,0.007353137516688918,0.002384615384615385,0.004613145539906103,0.005959854014598538,0.21531249999999996,0.03374331550802137,0.004678260869565217,0.16354838709677433,0.0046,0.004296412436885465,0.009662883845126835,0.004476923076923077
1705767838,0.7094260794659222,2.4143456976836717,0.489790169952884,32.90042693540984,0.3019805003598919,7.655121463751185,0.7822252511484613,2.590596289855096,2.9037213888029725,0.15457499999999902,0.27147090695977194,106098688,43466752,11141120,45056000,43556864,15421440,36405248,10145792,44756992,2981888,8413184,105851.18983525358,0,0,0,0,0,4,5,9,4,3,24,3,4,4,4,2,15.333,26.4,0.867,84.4,1.067,27.267,0.933,147.067,19.4,7.733,0,0.0029594383775351013,0.003279296875,0.07045454545454546,0.0036811481768813034,0.003043478260869565,0.046388261851015807,0.003,0.0014735583311187885,0.007353137516688918,0.0024027777777777776,0.004616848673946958,0.005959854014598538,0.21531249999999996,0.03374331550802137,0.004678260869565217,0.16354838709677433,0.0046,0.004296412436885465,0.009662883845126835,0.004480555555555556
1705767839,0.7094260794659222,2.4240249043750097,0.489790169952884,32.90042693540984,0.3019805003598919,7.655121463751185,0.7822252511484613,3.660361658787818,2.9037213888029725,0.15457499999999902,0.27147090695977194,106098688,43466752,11141120,45056000,43556864,15421440,36405248,9924608,44756992,2981888,8413184,105851.18983525358,0,0,0,0,0,4,5,9,4,3,24,3,4,4,4,2,15.333,26.4,0.867,84.4,0.933,27.267,0.933,147.067,19.4,7.733,0,0.0029594383775351013,0.003279296875,0.07045454545454546,0.0036811481768813034,0.0030425531914893616,0.046388261851015807,0.003,0.0014735583311187885,0.007353137516688918,0.0024027777777777776,0.004616848673946958,0.005959854014598538,0.21531249999999996,0.03374331550802137,0.004676595744680851,0.16354838709677433,0.0046,0.004296412436885465,0.009662883845126835,0.004480555555555556
1705767840,0.7094260794659222,2.4240249043750097,0.489790169952884,32.90042693540984,0.3019805003598919,7.655121463751185,0.7822252511484613,3.660361658787818,2.9037213888029725,0.2352021489083264,0.27147090695977194,106098688,43466752,11141120,45056000,43556864,15421440,36405248,9924608,44756992,2981888,8413184,105851.18983525358,0,0,0,0,0,4,5,9,4,3,24,3,4,4,4,2,15.333,26.4,0.867,84.4,0.933,27.267,0.933,147.067,19.4,7.733,0,0.0029594383775351013,0.003279296875,0.07045454545454546,0.0036811481768813034,0.0030425531914893616,0.046388261851015807,0.003,0.0014735583311187885,0.007353137516688918,0.0024027777777777776,0.004616848673946958,0.005959854014598538,0.21531249999999996,0.03374331550802137,0.004676595744680851,0.16354838709677433,0.0046,0.004296412436885465,0.009662883845126835,0.004480555555555556
1705767841,0.7094260794659222,2.4240249043750097,6.367930414660865,32.90042693540984,0.3019805003598919,7.655121463751185,0.8498116462470074,3.660361658787818,2.9037213888029725,0.2352021489083264,0.27147090695977194,106098688,43466752,268423168,45056000,43556864,15421440,36814848,9924608,44756992,2981888,8413184,105851.18983525358,0,2570305373.8559127,0,0,0,4,5,12,4,3,24,3,4,4,4,2,15.333,26.4,0.867,84.4,0.933,27.267,0.933,147.067,19.4,7.733,0,0.0029594383775351013,0.003279296875,0.07045454545454546,0.0036811481768813034,0.0030425531914893616,0.046388261851015807,0.003,0.0014688721021099247,0.007353137516688918,0.0024027777777777776,0.004616848673946958,0.005959854014598538,0.21531249999999996,0.03374331550802137,0.004676595744680851,0.16354838709677433,0.0046,0.004294607970825737,0.009662883845126835,0.004480555555555556
1705767842,0.7094260794659222,2.4240249043750097,6.367930414660865,32.90042693540984,0.3019805003598919,7.655121463751185,0.8498116462470074,3.660361658787818,2.9037213888029725,0.2352021489083264,0.27147090695977194,106098688,43466752,268423168,45056000,43556864,15421440,36814848,9924608,44756992,2981888,8413184,105851.18983525358,0,2570305373.8559127,0,0,0,4,5,12,4,3,24,3,4,4,4,2,15.333,26,0.867,84.4,0.933,27.267,0.933,147.067,19.4,7.733,0,0.0029594383775351013,0.003320474777448071,0.07045454545454546,0.0036811481768813034,0.0030425531914893616,0.046388261851015807,0.003,0.0014688721021099247,0.007353137516688918,0.0024027777777777776,0.004616848673946958,0.006441935483870967,0.21531249999999996,0.03374331550802137,0.004676595744680851,0.16354838709677433,0.0046,0.004294607970825737,0.009662883845126835,0.004480555555555556
1705767843,0.7094260794659222,2.4240249043750097,6.367930414660865,32.90042693540984,0.3019805003598919,7.655121463751185,0.8498116462470074,3.660361658787818,2.9037213888029725,0.2352021489083264,0.27147090695977194,106098688,43466752,268423168,45056000,43556864,15421440,36814848,9924608,44756992,2981888,8413184,105851.18983525358,0,2570305373.8559127,0,0,0,4,5,12,4,3,24,3,4,4,4,2,15.4,26.133,0.933,85.133,0.933,27.6,0.933,149,19.733,7.867,0,0.00296,0.003382978723404256,0.0875,0.003746522411128284,0.0030425531914893616,0.04671803652968036,0.003,0.0014626670159811372,0.007371447902571043,0.0024014084507042255,0.004616615384615384,0.007005617977528093,0.3149999999999999,0.03649746192893397,0.004676595744680851,0.1752272727272727,0.0046,0.0042967251768404515,0.009701623815967524,0.004491549295774649
1705767844,0.7094260794659222,2.4240249043750097,6.367930414660865,24.52649755062897,0.3019805003598919,6.056658604549401,0.5746672333712786,3.660361658787818,2.9037213888029725,0.2352021489083264,0.27147090695977194,106098688,43466752,268423168,45056000,43556864,15421440,36814848,9924608,44756992,2981888,8413184,105851.18983525358,0,2570305373.8559127,0,0,0,4,5,12,4,3,24,3,4,4,4,2,15.4,26.133,0.933,85.133,0.933,27.6,0.933,149,19.733,7.867,0,0.00296,0.003382978723404256,0.0875,0.003746522411128284,0.0030425531914893616,0.04671803652968036,0.003,0.0014626670159811372,0.007371447902571043,0.0024014084507042255,0.004616615384615384,0.007005617977528093,0.3149999999999999,0.03649746192893397,0.004676595744680851,0.1752272727272727,0.0046,0.0042967251768404515,0.009701623815967524,0.004491549295774649
1705767845,0.7094260794659222,2.4240249043750097,6.367930414660863,25.09416827659277,0.3019805003598919,6.214944800366945,0.5885537027368135,3.660361658787818,2.9037213888029725,0.2352021489083264,0.27147090695977194,106098688,43466752,268423168,45056000,43556864,15486976,36814848,9924608,44756992,2981888,8413184,105851.18983525358,0,2570305373.855912,0,0,0,4,5,12,4,3,24,3,4,4,4,2,15.4,26.133,0.933,85.133,0.933,27.6,0.933,149,19.733,7.867,0,0.00296,0.003382978723404256,0.0875,0.003746522411128284,0.0030425531914893616,0.04671803652968036,0.003,0.0014626670159811372,0.007371447902571043,0.0024014084507042255,0.004616615384615384,0.007005617977528093,0.3149999999999999,0.03649746192893397,0.004676595744680851,0.1752272727272727,0.0046,0.0042967251768404515,0.009701623815967524,0.004491549295774649
1705767846,0.7094260794659222,2.4240249043750097,6.367930414660863,25.66183900255657,0.3019805003598919,7.789696953698347,0.6024401721023487,3.660361658787818,2.893258857814837,0.2352021489083264,0.27147090695977194,106098688,43466752,268423168,45056000,43556864,15486976,36814848,9924608,44756992,2981888,8413184,105851.18983525358,0,2570305373.855912,0,0,0,4,5,12,4,3,24,3,4,4,4,2,15.4,26.4,1.067,85.867,1.067,27.6,1.067,149.6,19.733,8.133,0,0.00296,0.003387031408308004,0.11874999999999998,0.0037577399380804956,0.0030416666666666665,0.04671803652968036,0.0030416666666666665,0.0014660041841004189,0.007371447902571043,0.0024105263157894736,0.004616615384615384,0.007033333333333336,0.41249999999999987,0.037276119402985114,0.0046749999999999995,0.1752272727272727,0.0046749999999999995,0.004298221757322176,0.009701623815967524,0.004504561403508772
1705767847,0.7532385057471253,2.7063670971112943,6.367930414660863,26.229509728520366,0.24073927560352085,7.789696953698347,0.6163266414678837,3.6511719283859407,2.893258857814837,0.2352021489083264,0.27147090695977194,106098688,43548672,268423168,45056000,43556864,15486976,36814848,9924608,44756992,2981888,8413184,82390.80459770116,0,2570305373.855912,0,0,0,4,5,12,4,3,24,3,4,4,4,2,15.4,26.4,1.067,88.6,1.067,27.6,1.067,150.067,20.2,8.133,0,0.00296,0.003387031408308004,0.11874999999999998,0.00379226686884003,0.0030416666666666665,0.04671803652968036,0.0030416666666666665,0.001464932949082534,0.007385124023827523,0.0024105263157894736,0.004616615384615384,0.007033333333333336,0.41249999999999987,0.03998853211009176,0.0046749999999999995,0.1752272727272727,0.0046749999999999995,0.004298850532263639,0.009704048821214386,0.004504561403508772
