time,carts_cpu,carts-db_cpu,catalogue_cpu,catalogue-db_cpu,front-end_cpu,orders_cpu,orders-db_cpu,payment_cpu,queue-master_cpu,rabbitmq_cpu,rabbitmq-exporter_cpu,session-db_cpu,shipping_cpu,user_cpu,user-db_cpu,carts_mem,carts-db_mem,catalogue_mem,catalogue-db_mem,front-end_mem,orders_mem,orders-db_mem,payment_mem,queue-master_mem,rabbitmq_mem,rabbitmq-exporter_mem,session-db_mem,shipping_mem,user_mem,user-db_mem,carts-db_diskio,catalogue-db_diskio,orders-db_diskio,queue-master_diskio,rabbitmq_diskio,session-db_diskio,user-db_diskio,carts_socket,carts-db_socket,catalogue_socket,catalogue-db_socket,front-end_socket,orders_socket,orders-db_socket,payment_socket,queue-master_socket,rabbitmq_socket,rabbitmq-exporter_socket,session-db_socket,shipping_socket,user_socket,user-db_socket,carts_workload,catalogue_workload,front-end_workload,orders_workload,payment_workload,shipping_workload,user_workload,front-end_error,orders_error,carts_latency-50,catalogue_latency-50,front-end_latency-50,orders_latency-50,payment_latency-50,shipping_latency-50,user_latency-50,carts_latency-90,catalogue_latency-90,front-end_latency-90,orders_latency-90,payment_latency-90,shipping_latency-90,user_latency-90
1705596410,50.025642584230724,3.3251522736754193,0.155077124650115,0.1852037516170729,4.268362041850911,1.549440534369869,0.37097493182294894,0.0785635447813603,0.33195812147347886,0.8462956010262023,0,0.2623414071510976,0.12450333333333674,0.7860736451959591,0.9661902462578457,212721664,81952768,6369280,430735360,98336768,327639040,41205760,4517888,265510912,100327424,4575232,2875392,305872896,8151040,49152000,1418306.2161034625,0,1020348.2273966856,70301.00190942053,0,0,1558497.3442781263,13,7,6,4,8,18,5,5,3,11,1,3,6,15,8,7.867,4.533,26,2.467,2.467,2.4,21.4,0,0,0.02457142857142857,0.003022346368715084,0.03196125907990315,0.04098837209302326,0.0017586206896551722,0.003021978021978022,0.0032865248226950357,0.08427272727272728,0.004640223463687152,0.07898148148148151,0.0846551724137931,0.004351724137931033,0.004639560439560439,0.006062500000000005
1705596411,50.025642584230724,3.3251522736754193,0.155077124650115,0.1852037516170729,3.2073979618097095,1.549440534369869,0.37097493182294894,0.0785635447813603,0.33195812147347886,0.8462956010262023,0,0.2623414071510976,0.12450333333333674,0.7860736451959591,0.9661902462578457,212721664,81952768,6369280,430735360,98336768,327639040,41205760,4517888,265510912,100327424,4575232,2875392,305872896,8151040,49152000,1418306.2161034625,0,1020348.2273966856,70301.00190942053,0,0,1558497.3442781263,13,7,6,4,8,18,5,5,3,11,1,3,6,15,8,7.867,4.533,26,2.467,2.467,2.4,21.4,0,0,0.02457142857142857,0.003022346368715084,0.03196125907990315,0.04098837209302326,0.0017586206896551722,0.003021978021978022,0.0032865248226950357,0.08427272727272728,0.004640223463687152,0.07898148148148151,0.0846551724137931,0.004351724137931033,0.004639560439560439,0.006062500000000005
1705596412,50.025642584230724,3.3251522736754193,0.155077124650115,0.1852037516170729,3.283502743259477,1.549440534369869,0.37097493182294894,0.0785635447813603,0.33195812147347886,0.8462956010262023,0,0.2623414071510976,0.12450333333333674,0.7860736451959591,0.9661902462578457,212721664,81952768,6369280,430735360,98336768,327639040,41205760,4517888,265510912,100327424,4575232,2875392,305872896,8151040,49152000,1418306.2161034625,0,1020348.2273966856,70301.00190942053,0,0,1558497.3442781263,13,7,6,4,8,18,5,5,3,11,1,3,6,15,8,7.867,4.533,26,2.467,2.133,2.4,21.4,0,0,0.02457142857142857,0.003022346368715084,0.03196125907990315,0.04098837209302326,0.0019152542372881357,0.003021978021978022,0.0032865248226950357,0.08427272727272728,0.004640223463687152,0.07898148148148151,0.0846551724137931,0.004383050847457629,0.004639560439560439,0.006062500000000005
1705596413,50.025642584230724,3.3251522736754193,0.15189893874912716,0.1852037516170729,3.359607524709244,1.549440534369869,0.37097493182294894,0.0785635447813603,0.33195812147347886,0.700514131286097,0,0.2653237068851933,0.12450333333333674,0.7860736451959591,0.9661902462578457,212721664,81952768,6369280,430735360,98336768,327639040,41205760,4517888,265510912,100327424,4575232,2875392,305872896,8151040,49152000,1418306.2161034625,0,1020348.2273966856,70301.00190942053,0,0,1558497.3442781263,13,7,6,4,8,18,5,5,3,11,1,3,6,15,8,7.533,4.533,26,2.133,1.8,2.067,20.4,0,0,0.024517857142857147,0.003022346368715084,0.03196125907990315,0.041875,0.001896551724137931,0.003,0.0032683615819209034,0.08473451327433627,0.004640223463687152,0.07898148148148151,0.08580645161290323,0.0043793103448275875,0.0046,0.005798913043478261
1705596414,50.025642584230724,3.3251522736754193,0.15189893874912716,0.1852037516170729,3.4357123061590102,1.1513113553113752,0.37097493182294894,0.0785635447813603,0.33195812147347886,0.6864092046023269,0,0.2653237068851933,0.12450333333333674,0.7860736451959591,0.9661902462578457,212721664,81952768,6369280,430735360,98336768,327639040,41205760,4517888,265510912,100327424,4575232,2875392,305872896,8151040,49152000,1418306.2161034625,0,1020348.2273966856,70301.00190942053,0,0,1558497.3442781263,13,7,6,4,8,18,5,5,3,11,1,3,6,15,8,7.533,4.533,26,2.133,1.8,2.067,20.4,0,0,0.024517857142857147,0.003022346368715084,0.03196125907990315,0.041875,0.001896551724137931,0.003,0.0032683615819209034,0.08473451327433627,0.004640223463687152,0.07898148148148151,0.08580645161290323,0.0043793103448275875,0.0046,0.005798913043478261
1705596415,50.025642584230724,3.3251522736754193,0.15189893874912716,0.1852037516170729,3.511817087608778,1.1513113553113752,0.37097493182294894,0.07856354478136031,0.33195812147347886,0.8695683383451247,0,0.2653237068851933,0.12450333333333674,0.7860736451959591,0.9661902462578457,212721664,81952768,6369280,430735360,98336768,327639040,41205760,4517888,265510912,100323328,4575232,2875392,305872896,8151040,49152000,1418306.2161034625,0,1020348.2273966856,70301.00190942053,0,0,1558497.3442781263,13,7,6,4,8,18,5,5,3,11,1,3,6,15,8,7.533,4.533,26,2.133,1.8,2.067,20.4,0,0,0.024517857142857147,0.003022346368715084,0.03196125907990315,0.041875,0.001896551724137931,0.003,0.0032683615819209034,0.08473451327433627,0.004640223463687152,0.07898148148148151,0.08580645161290323,0.0043793103448275875,0.0046,0.005798913043478261
1705596416,49.99214422510315,3.253889409559505,0.15673078868054466,0.1852037516170729,3.587921869058545,1.1513113553113752,0.37097493182294894,0.07886307734353584,0.33195812147347886,0.8695683383451247,0,0.2653237068851933,0.12450333333333674,0.7860736451959591,0.9661902462578457,212762624,81952768,6369280,430735360,98336768,327639040,41205760,4517888,265510912,100323328,4575232,2875392,305872896,8151040,49152000,1403147.7232330416,0,1020348.2273966856,70301.00190942053,0,0,1558497.3442781263,14,7,6,4,8,18,5,5,3,11,1,3,6,15,8,7.533,4.533,26,2.133,1.8,2.067,20.4,0,0,0.024517857142857147,0.003022346368715084,0.03196125907990315,0.041875,0.001896551724137931,0.003,0.0032683615819209034,0.08473451327433627,0.004640223463687152,0.07898148148148151,0.08580645161290323,0.0043793103448275875,0.0046,0.005798913043478261
1705596417,49.99214422510315,3.253889409559505,0.15673078868054466,0.1852037516170729,3.6640266505083128,1.1513113553113752,0.3709749318229489,0.07886307734353584,0.33195812147347886,0.8695683383451247,0,0.2653237068851933,0.12450333333333674,0.7860736451959591,0.9661902462578457,212762624,81952768,6369280,430735360,98336768,327639040,41205760,4517888,265510912,100323328,4575232,2875392,305872896,8151040,49152000,1403147.7232330416,0,1020348.2273966856,70301.00190942053,0,0,1558497.3442781263,14,7,6,4,8,18,5,5,3,11,1,3,6,15,8,7.533,4.533,26,2.133,1.8,2.067,20.4,0,0,0.024517857142857147,0.003022346368715084,0.03196125907990315,0.041875,0.001896551724137931,0.003,0.0032683615819209034,0.08473451327433627,0.004640223463687152,0.07898148148148151,0.08580645161290323,0.0043793103448275875,0.0046,0.005798913043478261
1705596418,49.99214422510315,3.253889409559505,0.15673078868054466,0.1852037516170729,3.647172690549813,1.1714714180978416,0.3709749318229489,0.07803874191170404,0.33195812147347886,0.8695683383451247,0,0.2653237068851933,0.12450333333333674,0.7860736451959591,0.9592513912991546,212762624,81952768,6369280,430735360,98693120,327536640,41205760,4521984,265510912,100323328,4575232,2875392,305872896,8151040,49152000,1403147.7232330416,0,1020348.2273966856,70301.00190942053,0,0,1152007.6596253964,14,7,6,4,8,17,5,5,3,11,1,3,6,15,8,8.067,4.533,26,2.133,1.8,2.067,20.4,0,0,0.024303571428571424,0.003022346368715084,0.03196125907990315,0.041875,0.001896551724137931,0.003,0.0032683615819209034,0.0851271186440678,0.004640223463687152,0.07898148148148151,0.08580645161290323,0.0043793103448275875,0.0046,0.005798913043478261
1705596419,49.99214422510315,3.253889409559505,0.15673078868054466,0.1852037516170729,3.7216919789120424,1.1714714180978416,0.3709749318229489,0.07803874191170404,0.33195812147347886,0.8695683383451247,0,0.2653237068851933,0.3343893191915066,0.7860736451959591,0.9592513912991546,212762624,81952768,6369280,430735360,98693120,327536640,41205760,4521984,265510912,100323328,4575232,2875392,305868800,8151040,49152000,1403147.7232330416,0,1020348.2273966856,70301.00190942053,0,0,1152007.6596253964,14,7,6,4,8,17,5,5,3,11,1,3,6,15,8,8,4.467,25.733,2,1.8,2.067,19.933,0,0,0.02421875,0.0030222222222222226,0.031877990430622005,0.04375,0.001896551724137931,0.003,0.0032765363128491624,0.08538135593220339,0.004640000000000001,0.07949074074074072,0.08722222222222221,0.004379310344827587,0.0046,0.005911458333333339
1705596420,49.99214422510315,3.2702829985807065,0.15673078868054466,0.19307881817053785,3.796211267274272,1.1714714180978416,0.3709749318229489,0.07803874191170404,0.33195812147347886,0.8695683383451247,0,0.2612119619290754,0.3343893191915066,0.786073645195959,0.9592513912991546,212762624,81997824,6369280,430735360,98693120,327536640,41205760,4521984,265510912,100323328,4575232,2875392,305868800,8151040,49152000,2228480.495462561,0,1020348.2273966856,70301.00190942053,0,0,1152007.6596253964,14,7,6,4,8,17,5,5,3,11,1,3,6,15,8,8,4.467,25.733,2,1.8,2.067,16.867,0,0,0.02421875,0.0030222222222222226,0.031877990430622005,0.04375,0.001896551724137931,0.003,0.003283309957924264,0.08538135593220339,0.004640000000000001,0.07949074074074072,0.08722222222222221,0.004379310344827587,0.0046,0.005980000000000005
1705596421,49.99214422510315,3.2702829985807065,0.15673078868054466,0.19307881817053785,4.471157301733773,1.1714714180978416,0.3709749318229489,0.07803874191170404,0.33195812147347886,0.8695683383451247,0,0.2612119619290754,0.3343893191915066,0.786073645195959,0.9592513912991546,212762624,81997824,6369280,430735360,98693120,327536640,41205760,4521984,265510912,100323328,4575232,2875392,305868800,8151040,49152000,2228480.495462561,0,1020348.2273966856,70301.00190942053,0,0,1152007.6596253964,14,7,6,4,8,17,5,5,3,11,1,3,6,15,8,8,4.467,25.733,2,1.8,2.067,16.867,0,0,0.02421875,0.0030222222222222226,0.031877990430622005,0.04375,0.001896551724137931,0.003,0.003283309957924264,0.08538135593220339,0.004640000000000001,0.07949074074074072,0.08722222222222221,0.004379310344827587,0.0046,0.005980000000000005
1705596422,49.95254128899519,3.2702829985807065,0.15673078868054466,0.19307881817053785,4.471157301733773,1.1714714180978416,0.3709749318229489,0.07803874191170404,0.4676799456767732,0.8695683383451247,0,0.2612119619290754,0.3343893191915066,0.786073645195959,0.977964621096318,212762624,81997824,6369280,430735360,98693120,327536640,41205760,4521984,265519104,100323328,4575232,2875392,305868800,8151040,49176576,2228480.495462561,0,1020348.2273966856,37084.65368945224,0,0,1565407.2941690327,14,7,6,4,8,17,5,5,3,11,1,3,6,15,8,8,4.267,25.733,2,1.8,2.067,16.867,0,0,0.02421875,0.003022346368715084,0.031877990430622005,0.04375,0.001896551724137931,0.003,0.003283309957924264,0.08538135593220339,0.004640223463687152,0.07949074074074072,0.08722222222222221,0.004379310344827587,0.0046,0.005980000000000005
1705596423,49.95254128899519,3.2702829985807065,0.15673078868054466,0.19307881817053785,4.471157301733773,1.1714714180978416,0.3709749318229489,0.07803874191170404,0.4676799456767732,0.89008892671615,0,0.2612119619290754,0.3343893191915066,0.786073645195959,0.977964621096318,212762624,81997824,6369280,430735360,98693120,327536640,41205760,4521984,265519104,100323328,4575232,2875392,305868800,8151040,49176576,2228480.495462561,0,1020348.2273966856,37084.65368945224,0,0,1565407.2941690327,14,7,6,4,8,17,5,5,3,11,1,3,6,15,8,8,4.267,25.133,2,1.8,2.067,16.867,0,0,0.02421875,0.003022346368715084,0.031888361045130646,0.04375,0.001896551724137931,0.003,0.003283309957924264,0.08538135593220339,0.004640223463687152,0.08036199095022627,0.08722222222222221,0.004379310344827587,0.0046,0.005980000000000005
1705596424,49.95254128899519,3.2702829985807065,0.15673078868054466,0.1903430148508358,4.471157301733773,1.1714714180978416,0.29814018687504323,0.07803874191170404,0.4676799456767732,0.89008892671615,0,0.2612119619290754,0.3343893191915066,0.8361715210355968,0.977964621096318,212762624,81997824,6369280,430735360,98693120,327536640,41205760,4521984,265519104,100323328,4575232,2875392,305868800,8151040,49176576,2228480.495462561,0,820019.8587511361,37084.65368945224,0,0,1565407.2941690327,14,7,6,4,8,17,5,5,3,11,1,3,6,15,8,8,4.267,25.133,2,1.8,2.067,16.867,0,0,0.02421875,0.003022346368715084,0.031888361045130646,0.04375,0.001896551724137931,0.003,0.003283309957924264,0.08538135593220339,0.004640223463687152,0.08036199095022627,0.08722222222222221,0.004379310344827587,0.0046,0.005980000000000005
1705596425,49.95254128899519,3.2702829985807065,0.15673078868054466,0.1903430148508358,4.471157301733773,1.1714714180978416,0.3087223706505298,0.07803874191170405,0.4676799456767732,0.8900889267161498,0,0.2612119619290754,0.3343893191915066,0.8361715210355968,0.977964621096318,212762624,81997824,6369280,430735360,98693120,327536640,41205760,4521984,265519104,100323328,4575232,2875392,305868800,8151040,49176576,2228480.495462561,0,1081548.4901664148,37084.65368945224,0,0,1565407.2941690327,14,7,6,4,8,17,5,5,3,11,1,3,6,15,8,8,4.267,25.133,2,1.8,2.067,16.867,0,0,0.02421875,0.003022346368715084,0.031888361045130646,0.04375,0.001896551724137931,0.003,0.003283309957924264,0.08538135593220339,0.004640223463687152,0.08036199095022627,0.08722222222222221,0.004379310344827587,0.0046,0.005980000000000005
1705596426,49.95254128899519,3.2702829985807065,0.15781499202551583,0.1903430148508358,4.471157301733773,1.1714714180978416,0.3022367428139186,0.07803874191170405,0.4676799456767732,0.8900889267161498,0,0.2612119619290754,0.3343893191915066,0.7018266299892109,0.977964621096318,212762624,81997824,6369280,430735360,98693120,327536640,41205760,4521984,265519104,100323328,4575232,2875392,305868800,8151040,49176576,2228480.495462561,0,1058827.360564801,37084.65368945224,0,0,1565407.2941690327,14,7,6,4,8,17,5,5,3,11,1,3,6,15,8,8,4.267,25.133,2,1.8,2.067,16.867,0,0,0.02421875,0.003022346368715084,0.031888361045130646,0.04375,0.001896551724137931,0.003,0.003283309957924264,0.08538135593220339,0.004640223463687152,0.08036199095022627,0.08722222222222221,0.004379310344827587,0.0046,0.005980000000000005
1705596427,49.95254128899519,3.2702829985807065,0.15781499202551583,0.1903430148508358,4.471157301733773,1.1714714180978416,0.2957511149773074,0.07803874191170405,0.4676799456767732,0.8900889267161498,0,0.20187736230975867,0.3343893191915066,0.687890437971951,0.977964621096318,212762624,81997824,6369280,430735360,98693120,327536640,41205760,4521984,265519104,100323328,4575232,2875392,305868800,8151040,49176576,2228480.495462561,0,1036106.2309631872,37084.65368945224,0,0,1565407.2941690327,14,7,6,4,8,17,5,5,3,11,1,3,6,15,8,8,4.267,25.133,2,2.067,2.067,16.867,0,0,0.02421875,0.003022346368715084,0.031888361045130646,0.04375,0.001847457627118644,0.003,0.003283309957924264,0.08538135593220339,0.004640223463687152,0.08036199095022627,0.08722222222222221,0.004369491525423729,0.0046,0.005980000000000005
1705596428,49.95254128899519,3.2702829985807065,0.15781499202551583,0.1903430148508358,4.471157301733773,1.1714714180978416,0.2892654871406962,0.07803874191170405,0.4676799456767732,0.9037280103998386,0,0.20621570881058893,0.3343893191915066,0.673954245954691,0.977964621096318,212762624,81997824,6369280,430735360,98693120,327536640,41205760,4521984,265519104,100323328,4575232,2875392,305868800,8151040,49176576,2228480.495462561,0,1013385.1013615734,37084.65368945224,0,0,1565407.2941690327,14,7,6,4,8,17,5,5,3,11,1,3,6,15,8,8.133,4.267,25.133,2.133,2.2,2.2,17.267,0,0,0.023810344827586205,0.003022346368715084,0.031888361045130646,0.04329268292682927,0.001885245901639344,0.0030666666666666668,0.003300140252454418,0.08529661016949153,0.004640223463687152,0.08036199095022627,0.08694444444444445,0.00437704918032787,0.00472,0.00616822429906542
1705596429,49.95254128899519,3.2702829985807065,0.15781499202551583,0.1903430148508358,4.471157301733773,1.1714714180978416,0.282779859304085,0.0685312841756071,0.4676799456767732,0.9037280103998386,0.00009671179883945925,0.21055405531141916,0.3343893191915066,0.817576021539433,0.977964621096318,212762624,81997824,6369280,430735360,98693120,327536640,41205760,4521984,265519104,100323328,4575232,2875392,305868800,8134656,49176576,2228480.495462561,0,990663.9717599597,37084.65368945224,0,0,1565407.2941690327,14,7,6,4,8,17,5,5,3,11,1,3,6,15,8,8.133,4.267,25.133,2.133,2.2,2.2,17.267,0,0,0.023810344827586205,0.003022346368715084,0.031888361045130646,0.04329268292682927,0.001885245901639344,0.0030666666666666668,0.003300140252454418,0.08529661016949153,0.004640223463687152,0.08036199095022627,0.08694444444444445,0.00437704918032787,0.00472,0.00616822429906542
1705596430,49.95254128899519,3.2702829985807065,0.15781499202551583,0.1903430148508358,4.471157301733773,1.1714714180978416,0.2762942314674738,0.07146794015738782,0.4676799456767732,0.9037280103998386,0.00009671179883945925,0.2148924018122494,1.1898993112741572,0.817576021539433,0.977964621096318,212762624,81997824,6369280,430735360,98693120,327536640,41205760,4521984,265519104,100323328,4575232,2875392,306008064,8134656,49176576,2228480.495462561,0,967942.842158346,37084.65368945224,0,0,1565407.2941690327,14,7,6,4,8,17,5,5,3,11,1,3,6,15,8,8.133,4.267,25.133,2.133,2.2,2.2,17.267,0,0,0.023810344827586205,0.003022346368715084,0.031888361045130646,0.04329268292682927,0.001885245901639344,0.0030666666666666668,0.003300140252454418,0.08529661016949153,0.004640223463687152,0.08036199095022627,0.08694444444444445,0.00437704918032787,0.00472,0.00616822429906542
1705596431,49.95254128899519,3.2702829985807065,0.15781499202551583,0.1903430148508358,4.471157301733773,1.1714714180978416,0.2698086036308626,0.07291538233818093,0.4676799456767732,0.9037280103998386,0.00012422297390966922,0.21923074831307962,1.1898993112741572,0.817576021539433,0.977964621096318,212762624,81997824,6369280,430735360,98693120,327536640,41205760,4521984,265519104,100323328,4575232,2875392,306008064,8134656,49176576,2228480.495462561,0,945221.7125567324,37084.65368945224,0,0,1565407.2941690327,14,7,6,4,8,17,5,5,3,11,1,3,6,15,8,8.133,4.267,25.133,2.133,2.2,2.2,17.267,0,0,0.023810344827586205,0.003022346368715084,0.031888361045130646,0.04329268292682927,0.001885245901639344,0.0030666666666666668,0.003300140252454418,0.08529661016949153,0.004640223463687152,0.08036199095022627,0.08694444444444445,0.00437704918032787,0.00472,0.00616822429906542
