time,adservice_cpu,cartservice_cpu,checkoutservice_cpu,currencyservice_cpu,emailservice_cpu,frontend_cpu,paymentservice_cpu,productcatalogservice_cpu,recommendationservice_cpu,redis_cpu,shippingservice_cpu,adservice_mem,cartservice_mem,checkoutservice_mem,currencyservice_mem,emailservice_mem,frontend_mem,paymentservice_mem,productcatalogservice_mem,recommendationservice_mem,redis_mem,shippingservice_mem,adservice_diskio,cartservice_diskio,checkoutservice_diskio,emailservice_diskio,recommendationservice_diskio,redis_diskio,adservice_socket,cartservice_socket,checkoutservice_socket,currencyservice_socket,emailservice_socket,frontend_socket,paymentservice_socket,productcatalogservice_socket,recommendationservice_socket,redis_socket,shippingservice_socket,adservice_workload,cartservice_workload,checkoutservice_workload,currencyservice_workload,emailservice_workload,frontend_workload,paymentservice_workload,productcatalogservice_workload,recommendationservice_workload,shippingservice_workload,adservice_latency-50,cartservice_latency-50,checkoutservice_latency-50,currencyservice_latency-50,emailservice_latency-50,frontend_latency-50,paymentservice_latency-50,productcatalogservice_latency-50,recommendationservice_latency-50,shippingservice_latency-50,adservice_latency-90,cartservice_latency-90,checkoutservice_latency-90,currencyservice_latency-90,emailservice_latency-90,frontend_latency-90,paymentservice_latency-90,productcatalogservice_latency-90,recommendationservice_latency-90,shippingservice_latency-90
1705765647,0.7363575000000021,2.088089272555009,18.75175547958979,31.78172075159263,0.24965268441337285,7.297488856168935,0.5122767809633285,3.190775686148626,2.667894250242138,0.2143915985449997,0.22653806809878632,102969344,43483136,268386304,46084096,43421696,14204928,29515776,10129408,43941888,2977792,8142848,102399.99999999999,0,11326078326.965614,0,0,0,4,5,12,4,3,21,3,4,4,4,2,14.2,21.267,0.4,74.867,0.4,23.867,0.333,126.6,16.933,5.333,0.0030343749999999997,0.003361204013377927,0.225,0.0038517017828200973,0.003,0.04746332518337408,0.003545454545454545,0.0015201612903225806,0.007395533141210374,0.002633466135458168,0.004666874999999999,0.007032608695652179,0.4395833333333334,0.0420398773006135,0.0046,0.1999715909090909,0.007666666666666668,0.004316013824884793,0.009698126801152738,0.004564940239043825
1705765648,0.9648485394879154,2.0880892725550093,18.75175547958979,31.96140098396875,0.24965268441337288,7.297488856168935,0.5753370013755166,3.190775686148626,2.667894250242138,0.2143915985449997,0.22653806809878632,103096320,43483136,268386304,46084096,43421696,14204928,29581312,10129408,43941888,2977792,8142848,203101.33429498738,0,11326078326.965614,0,0,0,4,5,12,4,3,21,3,4,4,4,2,15.867,21.267,0.4,74.867,0.4,23.867,0.333,126.6,16.933,6,0.0030339506172839506,0.003361204013377927,0.225,0.0038517017828200973,0.003,0.04746332518337408,0.003545454545454545,0.0015201612903225806,0.007395533141210374,0.0027199999999999998,0.00466604938271605,0.007032608695652179,0.4395833333333334,0.0420398773006135,0.0046,0.1999715909090909,0.007666666666666668,0.004316013824884793,0.009698126801152738,0.0045823999999999995
1705765649,0.9648485394879154,2.0880892725550093,18.75175547958979,31.96140098396875,0.24965268441337288,7.297488856168935,0.5753370013755166,3.190775686148626,1.8960599999999952,0.2143915985449997,0.22653806809878632,103096320,43483136,268386304,46084096,43421696,14204928,29581312,10129408,43941888,2977792,8142848,203101.33429498738,0,11326078326.965614,0,0,0,4,5,12,4,3,21,3,4,4,4,2,15.867,21.267,0.4,74.867,0.667,23.867,0.333,126.6,16.933,6,0.0030339506172839506,0.003361204013377927,0.225,0.0038517017828200973,0.003,0.04746332518337408,0.003545454545454545,0.0015201612903225806,0.007395533141210374,0.0027199999999999998,0.00466604938271605,0.007032608695652179,0.4395833333333334,0.0420398773006135,0.0046,0.1999715909090909,0.007666666666666668,0.004316013824884793,0.009698126801152738,0.0045823999999999995
1705765650,0.9648485394879154,2.0880892725550093,18.75175547958979,32.11337648778452,0.24965268441337288,7.297488856168935,0.5267996630216283,3.190775686148626,1.8960599999999952,0.21054823223616154,0.22653806809878632,103096320,43483136,268386304,44589056,43421696,14204928,29581312,10129408,43941888,2977792,8142848,203101.33429498738,0,11326078326.965614,0,0,0,4,5,12,4,3,21,3,4,4,4,2,15.867,21.267,0.4,74.867,0.667,23.867,0.333,126.6,16.933,6,0.0030339506172839506,0.003361204013377927,0.225,0.0038517017828200973,0.003,0.04746332518337408,0.003545454545454545,0.0015201612903225806,0.007395533141210374,0.0027199999999999998,0.00466604938271605,0.007032608695652179,0.4395833333333334,0.0420398773006135,0.0046,0.1999715909090909,0.007666666666666668,0.004316013824884793,0.009698126801152738,0.0045823999999999995
1705765651,0.9648485394879154,2.0880892725550093,18.75175547958979,32.11337648778452,0.24965268441337288,7.297488856168935,0.537540264744889,3.190775686148626,1.8960599999999952,0.21054823223616154,0.2308578949467551,103096320,43483136,268386304,44589056,43421696,14204928,29581312,10129408,43941888,2977792,8146944,203101.33429498738,0,11326078326.965614,0,0,0,4,5,12,4,3,21,3,4,4,4,2,15.867,21.267,0.4,74.867,0.667,23.867,0.933,137.467,16.933,6,0.0030339506172839506,0.003361204013377927,0.225,0.0038517017828200973,0.003,0.04746332518337408,0.003695652173913043,0.0015375854214123006,0.007395533141210374,0.0027199999999999998,0.00466604938271605,0.007032608695652179,0.4395833333333334,0.0420398773006135,0.0046,0.1999715909090909,0.0080625,0.004319362186788156,0.009698126801152738,0.0045823999999999995
1705765652,0.9648485394879154,2.0880892725550093,18.75175547958979,32.11337648778452,0.24965268441337288,7.297488856168935,0.5482808664681497,3.190775686148626,2.230072534104545,0.21054823223616154,0.2308578949467551,103096320,43483136,268386304,44589056,43421696,14204928,29581312,10129408,43941888,2977792,8146944,203101.33429498738,0,11326078326.965614,0,0,0,4,5,12,4,3,21,3,4,4,4,2,15.867,24.4,0.4,74.867,0.667,23.867,0.933,137.467,16.933,6,0.0030339506172839506,0.003366630076838639,0.225,0.0038517017828200973,0.003,0.04746332518337408,0.003695652173913043,0.0015375854214123006,0.007395533141210374,0.0027199999999999998,0.00466604938271605,0.007041379310344835,0.4395833333333334,0.0420398773006135,0.0046,0.1999715909090909,0.0080625,0.004319362186788156,0.009698126801152738,0.0045823999999999995
1705765653,0.9648485394879154,2.2084390191206693,18.75175547958979,32.11337648778452,0.24965268441337288,7.297488856168935,0.6444361033956408,3.190775686148626,2.7780555496253236,0.21054823223616154,0.2308578949467551,103096320,43225088,268386304,44589056,43421696,14204928,29581312,10129408,43958272,2977792,8146944,203101.33429498738,0,11326078326.965614,0,0,0,4,5,12,4,3,21,3,4,4,4,2,16.867,26.067,0.867,81,0.667,26,0.933,146,18.133,6.067,0.0030239520958083833,0.003373216245883644,0.25,0.003907894736842105,0.003,0.047826086956521734,0.003695652173913043,0.001557551937113981,0.007410714285714284,0.0027012448132780085,0.004647904191616767,0.007119863013698629,0.45,0.042711864406779675,0.0046,0.20672413793103447,0.0080625,0.00432049410443571,0.009722142857142856,0.004566804979253112
1705765654,0.9648485394879154,2.2084390191206693,18.75175547958979,32.11337648778452,0.24965268441337288,7.297488856168935,0.6444361033956408,3.190775686148626,2.7780555496253236,0.21054823223616154,0.2308578949467551,103096320,43225088,268386304,44589056,43421696,14204928,29581312,10129408,43958272,2977792,8146944,203101.33429498738,0,11326078326.965614,0,0,0,4,5,12,4,3,21,3,4,4,4,2,16.867,26.067,0.867,81,0.667,26,0.933,146,18.133,6.067,0.0030239520958083833,0.003373216245883644,0.25,0.003907894736842105,0.003,0.047826086956521734,0.003695652173913043,0.001557551937113981,0.007410714285714284,0.0027012448132780085,0.004647904191616767,0.007119863013698629,0.45,0.042711864406779675,0.0046,0.20672413793103447,0.0080625,0.00432049410443571,0.009722142857142856,0.004566804979253112
1705765655,0.9648485394879154,2.2084390191206693,18.75175547958979,32.11337648778452,0.24965268441337288,7.297488856168935,0.6444361033956408,3.190775686148626,2.7780555496253236,0.18391329600208645,0.2308578949467551,103096320,43225088,268386304,44589056,43421696,14204928,29581312,10129408,43958272,2977792,8146944,203101.33429498738,0,11326078326.965614,0,0,0,4,5,12,4,3,21,3,4,4,4,2,16.867,26.067,0.867,81,0.667,26,0.933,146,18.133,6.067,0.0030239520958083833,0.003373216245883644,0.25,0.003907894736842105,0.003,0.047826086956521734,0.003695652173913043,0.001557551937113981,0.007410714285714284,0.0027012448132780085,0.004647904191616767,0.007119863013698629,0.45,0.042711864406779675,0.0046,0.20672413793103447,0.0080625,0.00432049410443571,0.009722142857142856,0.004566804979253112
1705765656,0.9648485394879154,2.2084390191206693,19.047880999158014,32.11337648778452,0.18346933613685443,7.19378959629533,0.6444361033956408,3.190775686148626,2.7780555496253236,0.18040415879815042,0.2308578949467551,103096320,43225088,268386304,44589056,43421696,14204928,29581312,10129408,43958272,2977792,8146944,203101.33429498738,0,11127876688.184114,0,0,0,4,5,12,4,3,21,3,4,4,4,2,16.867,27,1.333,83.133,1.133,26,1.4,147.667,18.133,7,0.0030239520958083833,0.003364820846905537,0.2738095238095238,0.003908942425479787,0.003,0.047826086956521734,0.003592592592592593,0.0015664062500000005,0.007410714285714284,0.0026972111553784863,0.004647904191616767,0.007052083333333335,0.45476190476190476,0.04337078651685387,0.0046,0.20672413793103447,0.007812500000000002,0.004322209821428572,0.009722142857142856,0.004539442231075696
1705765657,0.9648485394879154,2.2084390191206693,19.047880999158014,32.11337648778452,0.18767597355780874,7.380300440956179,0.6444361033956408,3.190775686148626,2.778055549625323,0.17689502159421439,0.2308578949467551,103096320,43225088,268386304,44589056,43421696,14540800,29581312,10129408,43958272,2977792,8146944,203101.33429498738,0,11127876688.184114,0,0,0,4,5,12,4,3,21,3,4,4,4,2,16.867,27,1.333,82.267,1.133,26,1.4,149.267,19.733,7,0.0030239520958083833,0.003364820846905537,0.2738095238095238,0.003902173913043478,0.003,0.047826086956521734,0.003592592592592593,0.0015728587319243604,0.0074074074074074086,0.0026972111553784863,0.004647904191616767,0.007052083333333335,0.45476190476190476,0.040488826815642524,0.0046,0.20672413793103447,0.007812500000000002,0.004326140155728586,0.009754985754985757,0.004539442231075696
1705765658,0.9648485394879154,2.2084390191206693,19.047880999158014,32.11337648778452,0.19188261097876297,7.380300440956179,0.6444361033956408,3.190775686148626,2.778055549625323,0.2164188728605906,0.2308578949467551,103096320,43225088,268386304,44589056,43421696,14540800,29581312,10129408,43958272,2977792,8146944,203101.33429498738,0,11127876688.184114,0,0,0,4,5,12,4,3,21,3,4,4,4,2,16.867,27,1.333,82.267,1.133,26,1.4,149.267,19.733,7,0.0030239520958083833,0.003364820846905537,0.2738095238095238,0.003902173913043478,0.003,0.047826086956521734,0.003592592592592593,0.0015728587319243604,0.0074074074074074086,0.0026972111553784863,0.004647904191616767,0.007052083333333335,0.45476190476190476,0.040488826815642524,0.0046,0.20672413793103447,0.007812500000000002,0.004326140155728586,0.009754985754985757,0.004539442231075696
1705765659,0.9648485394879154,2.2084390191206693,19.047880999158014,32.11337648778452,0.19608924839971723,7.380300440956179,0.6846555384585421,3.190775686148626,2.778055549625323,0.2164188728605906,0.2308578949467551,103096320,43225088,268386304,44589056,43421696,14540800,29634560,10129408,43958272,2977792,8146944,203101.33429498738,0,11127876688.184114,0,0,0,4,5,12,4,3,21,3,4,4,4,2,16.867,27,1.333,82.267,1.133,27.267,1.4,149.267,19.733,7,0.0030239520958083833,0.003364820846905537,0.2738095238095238,0.003902173913043478,0.003,0.048046875,0.003592592592592593,0.0015728587319243604,0.0074074074074074086,0.0026972111553784863,0.004647904191616767,0.007052083333333335,0.45476190476190476,0.040488826815642524,0.0046,0.20595930232558135,0.007812500000000002,0.004326140155728586,0.009754985754985757,0.004539442231075696
1705765660,0.9648485394879154,2.2084390191206693,19.047880999158014,32.11337648778452,0.20029588582067154,7.380300440956179,0.6846555384585421,3.2469698819343966,2.778055549625323,0.2164188728605906,0.2308578949467551,103096320,43225088,268386304,44589056,43421696,14540800,29634560,9646080,43958272,2977792,8146944,203101.33429498738,0,11127876688.184114,0,0,0,4,5,12,4,3,21,3,4,4,4,2,16.867,27,1.333,82.267,1.133,27.267,1.4,149.267,19.733,7,0.0030239520958083833,0.003364820846905537,0.2738095238095238,0.003902173913043478,0.003,0.048046875,0.003592592592592593,0.0015728587319243604,0.0074074074074074086,0.0026972111553784863,0.004647904191616767,0.007052083333333335,0.45476190476190476,0.040488826815642524,0.0046,0.20595930232558135,0.007812500000000002,0.004326140155728586,0.009754985754985757,0.004539442231075696
1705765661,0.9648485394879154,2.2084390191206693,19.047880999158014,32.11337648778452,0.2045025232416258,7.380300440956179,0.6846555384585421,3.2469698819343966,2.778055549625323,0.2164188728605906,0.2140981084776661,103096320,43225088,268386304,44589056,43421696,14540800,29634560,9646080,43958272,2977792,8146944,203101.33429498738,0,11127876688.184114,0,0,0,4,5,12,4,3,21,3,4,4,4,2,16.867,27,1.333,82.267,1.133,27.267,1.4,149.267,19.733,7,0.0030239520958083833,0.003364820846905537,0.2738095238095238,0.003902173913043478,0.003,0.048046875,0.003592592592592593,0.0015728587319243604,0.0074074074074074086,0.0026972111553784863,0.004647904191616767,0.007052083333333335,0.45476190476190476,0.040488826815642524,0.0046,0.20595930232558135,0.007812500000000002,0.004326140155728586,0.009754985754985757,0.004539442231075696
1705765662,0.9648485394879154,2.2084390191206693,19.04788099915801,21.427844558094055,0.20870916066258005,7.380300440956179,0.6846555384585421,3.2469698819343966,2.778055549625323,0.2164188728605906,0.2140981084776661,103096320,43225088,268386304,44589056,43421696,14540800,29634560,9646080,43958272,2977792,8146944,203101.33429498738,0,11127876688.184113,0,0,0,4,5,12,4,3,21,3,4,4,4,2,16.867,27,1.333,82.267,1.133,27.267,1.4,149.267,19.733,7,0.0030239520958083833,0.003364820846905537,0.2738095238095238,0.003902173913043478,0.003,0.048046875,0.003592592592592593,0.0015728587319243604,0.0074074074074074086,0.0026972111553784863,0.004647904191616767,0.007052083333333335,0.45476190476190476,0.040488826815642524,0.0046,0.20595930232558135,0.007812500000000002,0.004326140155728586,0.009754985754985757,0.004539442231075696
1705765663,0.9648485394879154,2.2084390191206693,19.04788099915801,21.96726944658812,0.2523982452572558,7.380300440956179,0.6846555384585421,3.212014085479536,2.778055549625323,0.2164188728605906,0.21353349907566752,103096320,43225088,268386304,44589056,43421696,14540800,29634560,9646080,43958272,2977792,8159232,203101.33429498738,0,11127876688.184113,0,0,0,4,5,12,4,3,21,3,4,4,4,2,15.933,27,1.333,82.267,1.133,27.267,1.4,149.267,19.733,7,0.003020740740740741,0.003364820846905537,0.2738095238095238,0.003902173913043478,0.003,0.048046875,0.003592592592592593,0.0015728587319243604,0.0074074074074074086,0.0026829268292682925,0.004642074074074074,0.007052083333333335,0.45476190476190476,0.040488826815642524,0.0046,0.20595930232558135,0.007812500000000002,0.004326140155728586,0.009754985754985757,0.004536585365853659
1705765664,0.79641479271022,2.2084390191206693,19.140710787950734,22.506694335082187,0.2523982452572558,7.380300440956179,0.6846555384585421,3.212014085479536,2.778055549625323,0.21317715612194113,0.21353349907566752,103096320,43225088,268406784,44589056,43421696,14540800,29634560,9646080,43958272,2977792,8159232,209536.39560908027,0,10885914705.445911,0,0,0,4,5,12,4,3,21,3,4,4,4,2,15.933,27,1.333,82.267,1.133,27.267,1.4,149.267,19.733,7,0.003020740740740741,0.003364820846905537,0.2738095238095238,0.003902173913043478,0.003,0.048046875,0.003592592592592593,0.0015728587319243604,0.0074074074074074086,0.0026829268292682925,0.004642074074074074,0.007052083333333335,0.45476190476190476,0.040488826815642524,0.004600000000000001,0.20595930232558135,0.007812500000000002,0.004326140155728586,0.009754985754985757,0.004536585365853659
1705765665,0.79641479271022,2.2084390191206693,19.140710787950734,23.04611922357625,0.2523982452572558,7.380300440956179,0.6846555384585421,3.212014085479536,2.778055549625323,0.21317715612194113,0.21353349907566752,103096320,43225088,268406784,44589056,43421696,14540800,29634560,9646080,43958272,2977792,8159232,209536.39560908027,0,10885914705.445911,0,0,0,4,5,12,4,3,21,3,4,4,4,2,15.933,27,1.333,82.267,1.133,27.267,1.4,149.267,19.733,7,0.003020740740740741,0.003364820846905537,0.2738095238095238,0.003902173913043478,0.003,0.048046875,0.003592592592592593,0.0015728587319243604,0.0074074074074074086,0.0026829268292682925,0.004642074074074074,0.007052083333333335,0.45476190476190476,0.040488826815642524,0.004600000000000001,0.20595930232558135,0.007812500000000002,0.004326140155728586,0.009754985754985757,0.004536585365853659
1705765666,0.79641479271022,2.027201840684524,19.140710787950734,23.40776256069999,0.2523982452572558,7.380300440956179,0.6846555384585421,3.212014085479536,2.778055549625323,0.21317715612194113,0.21353349907566752,103096320,43225088,268406784,44797952,43421696,14540800,29634560,9646080,43958272,2977792,8159232,209536.39560908027,0,10885914705.445911,0,0,0,4,5,12,4,3,21,3,4,4,4,2,15.933,27,1.333,82.267,1.133,27.267,0.867,140.267,19.733,7,0.003020740740740741,0.003364820846905537,0.2738095238095238,0.003902173913043478,0.003,0.048046875,0.003666666666666667,0.001549536907100757,0.0074074074074074086,0.0026829268292682925,0.004642074074074074,0.007052083333333335,0.45476190476190476,0.040488826815642524,0.004600000000000001,0.20595930232558135,0.008000000000000002,0.00432068481616615,0.009754985754985757,0.004536585365853659
1705765667,0.79641479271022,2.547725502771536,19.140710787950734,23.947307731140878,0.2523982452572558,7.380300440956179,0.6846555384585421,3.212014085479536,2.7179232256282764,0.21317715612194113,0.21353349907566752,103096320,43270144,268406784,44797952,43421696,14540800,29634560,9646080,43958272,2977792,8159232,209536.39560908027,0,10885914705.445911,0,0,0,4,5,12,4,3,21,3,4,4,4,2,15.933,24.933,1.333,82.267,1.133,27.267,0.867,140.267,19.733,7,0.003020740740740741,0.0033524229074889866,0.2738095238095238,0.003902173913043478,0.003,0.048046875,0.003666666666666667,0.001549536907100757,0.0074074074074074086,0.0026829268292682925,0.004642074074074074,0.006955882352941179,0.45476190476190476,0.040488826815642524,0.004600000000000001,0.20595930232558135,0.008000000000000002,0.00432068481616615,0.009754985754985757,0.004536585365853659
1705765668,0.79641479271022,2.547725502771536,19.140710787950734,24.486852901581763,0.2523982452572558,7.380300440956179,0.632758620689657,3.212014085479536,2.7179232256282764,0.21317715612194113,0.21353349907566752,103096320,43270144,268406784,44797952,43421696,14540800,29634560,9646080,43958272,2977792,8159232,209536.39560908027,0,10885914705.445911,0,0,0,4,5,12,4,3,21,3,4,4,4,2,15.399,23.998,0.933,83.128,1.133,26.265,0.867,132.926,18.466,7,0.003017672791989179,0.003373179028839879,0.23846228795306762,0.003819292388590468,0.003,0.04699884964911915,0.003666666666666667,0.0015185969944884934,0.007409412541879952,0.002679318385751134,0.004636523944655771,0.007111068090313838,0.44687522568817534,0.03701760492547536,0.004600000000000001,0.194722393228798,0.008000000000000002,0.0043165709018446905,0.009765937827529311,0.00454936544503796
