time,carts_cpu,carts-db_cpu,catalogue_cpu,catalogue-db_cpu,front-end_cpu,orders_cpu,orders-db_cpu,payment_cpu,queue-master_cpu,rabbitmq_cpu,rabbitmq-exporter_cpu,session-db_cpu,shipping_cpu,user_cpu,user-db_cpu,carts_mem,carts-db_mem,catalogue_mem,catalogue-db_mem,front-end_mem,orders_mem,orders-db_mem,payment_mem,queue-master_mem,rabbitmq_mem,rabbitmq-exporter_mem,session-db_mem,shipping_mem,user_mem,user-db_mem,carts_diskio,carts-db_diskio,catalogue-db_diskio,orders-db_diskio,queue-master_diskio,rabbitmq_diskio,session-db_diskio,user-db_diskio,carts_socket,carts-db_socket,catalogue_socket,catalogue-db_socket,front-end_socket,orders_socket,orders-db_socket,payment_socket,queue-master_socket,rabbitmq_socket,rabbitmq-exporter_socket,session-db_socket,shipping_socket,user_socket,user-db_socket,carts_workload,catalogue_workload,front-end_workload,orders_workload,payment_workload,shipping_workload,user_workload,carts_error,front-end_error,orders_error,user_error,carts_latency-50,catalogue_latency-50,front-end_latency-50,orders_latency-50,payment_latency-50,shipping_latency-50,user_latency-50,carts_latency-90,catalogue_latency-90,front-end_latency-90,orders_latency-90,payment_latency-90,shipping_latency-90,user_latency-90
1705679902,35.631830531806905,6.263207636778121,0.16560926700230444,0.20927941556285126,3.8711190865133216,0.7572329970191405,0.3946259181338353,0.08759382860311785,0.3275725235994167,0.669044701824334,0.005617505537310013,0.2913439915671104,0.3547305442693391,0.6752910917059862,0.841930491065173,1535488000,93626368,6316032,430620672,111321088,329768960,47312896,4579328,270008320,97857536,4157440,2871296,302944256,8347648,62423040,0,2431610.94224924,0,831506.293138449,30286.150888521926,0,21588.193956430074,1210299.7045166737,15,7,6,4,8,23,5,5,3,11,1,3,6,17,8,9,3.733,22.533,1.933,1.667,2,18.933,0,0,0,0,0.019987046632124354,0.0030581395348837207,0.02943452380952381,0.03,0.002379310344827586,0.003,0.0032374821173104433,0.04479545454545455,0.004704651162790697,0.07495073891625614,0.0468,0.004586206896551724,0.0046,0.00529268292682927
1705679903,35.631830531806905,6.263207636778121,0.16560926700230444,0.20927941556285126,4.748997660153065,0.7727400569501099,0.3946259181338353,0.08759382860311785,0.3275725235994167,0.6542192941955353,0.005617505537310013,0.2913439915671104,0.3547305442693391,0.713697715103677,0.841930491065173,1535488000,93626368,6316032,430620672,106262528,329768960,47312896,4579328,270008320,97857536,4157440,2871296,302944256,8347648,62423040,0,2431610.94224924,0,831506.293138449,30286.150888521926,0,21588.193956430074,1210299.7045166737,15,7,6,4,6,23,5,5,3,11,1,3,6,17,8,9,3.733,22.533,1.933,2.333,2,18.933,0,0,0,0,0.019987046632124354,0.0030581395348837207,0.02943452380952381,0.03,0.0023125,0.003,0.0032374821173104433,0.04479545454545455,0.004704651162790697,0.07495073891625614,0.0468,0.0045625,0.0046,0.00529268292682927
1705679904,35.631830531806905,6.263207636778121,0.16560926700230444,0.20927941556285126,4.748997660153065,0.9304235958581739,0.3085211417581629,0.08759382860311785,0.3275725235994167,0.6393938865667366,0.005617505537310013,0.2913439915671104,0.3547305442693391,0.7284225436560235,0.7167915557431861,1535488000,93626368,6316032,430620672,106262528,329768960,47312896,4579328,270008320,97857536,4157440,2871296,302944256,8347648,62423040,0,2431610.94224924,0,744420.3956497089,30286.150888521926,0,21588.193956430074,1030408.8251020121,15,7,6,4,6,23,5,5,3,11,1,3,6,17,8,9,3.733,22.533,1.933,2.333,2,18.933,0,0,0,0,0.019987046632124354,0.0030581395348837207,0.02943452380952381,0.03,0.0023125,0.003,0.0032374821173104433,0.04479545454545455,0.004704651162790697,0.07495073891625614,0.0468,0.0045625,0.0046,0.00529268292682927
1705679905,35.631830531806905,6.263207636778121,0.16560926700230444,0.20927941556285126,4.748997660153065,0.9304235958581739,0.31517105671100054,0.08759382860311785,0.3275725235994167,0.6596946604081635,0.005617505537310013,0.2497322154891211,0.3547305442693391,0.7431473722083698,0.7027593808921,1535488000,93626368,6316032,430620672,106262528,329768960,47312896,4579328,270008320,97857536,4157440,2871296,302944256,8347648,62423040,0,2431610.94224924,0,760465.7541363848,30286.150888521926,0,0,1010237.1633600676,15,7,6,4,6,23,5,5,3,11,1,3,6,17,8,8.667,3.733,22.533,1.933,2.333,2,18.933,0,0,0,0,0.02029255319148936,0.0030581395348837207,0.02943452380952381,0.03,0.0023125,0.003,0.0032374821173104433,0.04704545454545453,0.004704651162790697,0.07495073891625614,0.0468,0.0045625,0.0046,0.00529268292682927
1705679906,35.631830531806905,6.263207636778121,0.16560926700230444,0.20927941556285126,4.748997660153065,1.0690960246868662,0.32182097166383816,0.08759382860311785,0.3275725235994167,0.6451031968172637,0.005617505537310013,0.2911980021056226,0.3547305442693391,0.7578722007607162,0.5472699999999975,1535488000,93626368,6316032,430620672,106262528,329773056,47312896,4579328,270008320,97857536,4157440,2871296,302944256,8347648,62423040,0,2431610.94224924,0,776511.1126230608,30286.150888521926,0,0,870400,15,7,6,4,6,23,5,5,3,11,1,3,6,17,8,8.667,3.733,22.533,1.933,2.333,2,19,0,0,0,0,0.02029255319148936,0.0030581395348837207,0.02943452380952381,0.03,0.0023125,0.003,0.0032141935483870968,0.04704545454545453,0.004704651162790697,0.07495073891625614,0.0468,0.0045625,0.0046,0.004985548387096774
1705679907,48.91658754678137,6.263207636778121,0.16560926700230444,0.21311363691679097,4.748997660153065,1.0690960246868662,0.32847088661667573,0.08759382860311785,0.3275725235994167,0.6305117332263642,0.005617505537310013,0.2911980021056226,0.3547305442693391,0.8834897131407832,0.5472699999999975,1535488000,93626368,6316032,430620672,106262528,329773056,47312896,4579328,270008320,97857536,4157440,2871296,302944256,8347648,62423040,0,2431610.94224924,0,792556.4711097366,30286.150888521926,0,0,870400,15,7,6,4,6,23,5,5,3,11,1,3,6,17,8,8.667,3.733,22.533,1.933,2.333,2,19,0,0,0,0,0.02029255319148936,0.0030581395348837207,0.02943452380952381,0.03,0.0023125,0.003,0.0032141935483870968,0.04704545454545453,0.004704651162790697,0.07495073891625614,0.0468,0.0045625,0.0046,0.004985548387096774
1705679908,48.91658754678137,6.263207636778121,0.16560926700230444,0.21311363691679097,4.748997660153065,1.0690960246868662,0.3989948971702568,0.08894167890030714,0.3275725235994167,0.6159202696354645,0.005617505537310013,0.2911980021056226,0.2944444444444576,0.8834897131407832,0.5472699999999975,1535488000,93626368,6316032,430620672,106262528,329773056,47312896,4579328,270008320,97857536,4157440,2871296,302944256,8347648,62423040,0,2431610.94224924,0,962721.5092005567,30286.150888521926,0,0,870400,15,7,6,4,6,23,5,5,3,11,1,3,6,17,8,8.667,3.733,22.533,1.933,2.333,2,19,0,0,0,0,0.02029255319148936,0.0030581395348837207,0.02943452380952381,0.03,0.0023125,0.003,0.0032141935483870968,0.04704545454545453,0.004704651162790697,0.07495073891625614,0.0468,0.0045625,0.0046,0.004985548387096774
1705679909,48.91658754678137,6.263207636778121,0.16560926700230444,0.21311363691679097,4.748997660153065,1.0690960246868662,0.3989948971702568,0.08894167890030714,0.3275725235994167,0.6013288060445648,0.005617505537310013,0.2911980021056226,0.24982629629630748,0.8834897131407832,0.6438270418156352,1535488000,93626368,6316032,430620672,106262528,329773056,47312896,4579328,270008320,97857536,4157440,2871296,302944256,8347648,62423040,0,2431610.94224924,0,962721.5092005567,30286.150888521926,0,0,1023968.1641535831,15,7,6,4,6,23,5,5,3,11,1,3,6,17,8,8.4,4.133,23.533,2.933,2.867,2.533,21.2,0,0,0,0,0.020508474576271182,0.0030578034682080925,0.030885922330097088,0.029741379310344828,0.002397260273972603,0.003,0.00322962962962963,0.048409090909090895,0.004704046242774567,0.07797297297297301,0.04732758620689656,0.004567123287671233,0.0046,0.005148351648351654
1705679910,48.91658754678137,6.263207636778121,0.16560926700230444,0.21311363691679097,4.748997660153065,1.0690960246868662,0.3989948971702568,0.08894167890030714,0.2803374756200574,0.9247283619855597,0,0.2911980021056226,0.24491888888889984,0.8834897131407832,0.9385179516612189,1535488000,93626368,6316032,430620672,106262528,329773056,47312896,4579328,270008320,97857536,4157440,2871296,302944256,8347648,62504960,0,2431610.94224924,0,962721.5092005567,25918.972058593972,0,0,1758799.396297005,15,7,6,4,6,23,5,5,3,11,1,3,6,17,8,8.4,4.133,23.533,2.933,2.867,2.933,21.2,0,0,0,0,0.020508474576271182,0.0030578034682080925,0.030885922330097088,0.029741379310344828,0.002397260273972603,0.003,0.00322962962962963,0.048409090909090895,0.004704046242774567,0.07797297297297301,0.04732758620689656,0.004567123287671233,0.0046,0.005148351648351654
1705679911,48.91658754678137,6.263207636778121,0.16560926700230444,0.21311363691679097,4.748997660153065,1.0690960246868662,0.3989948971702568,0.08894167890030714,0.2748779335600671,0.9247283619855597,0,0.2911980021056226,0.33523523311677955,0.8834897131407832,0.9385179516612189,1535488000,93626368,6316032,430620672,106262528,329773056,47312896,4579328,270008320,97857536,4157440,2871296,302948352,8347648,62504960,0,2431610.94224924,0,962721.5092005567,25414.20287711861,0,0,1758799.396297005,15,7,6,4,6,23,5,5,3,11,1,3,6,17,8,8.4,4.133,24.667,2.933,2.867,2.933,21.2,0,0,0,0,0.020508474576271182,0.0030578034682080925,0.03242481203007519,0.029741379310344828,0.002397260273972603,0.003,0.00322962962962963,0.048409090909090895,0.004704046242774567,0.08091093117408905,0.04732758620689656,0.004567123287671233,0.0046,0.005148351648351654
1705679912,48.91658754678137,6.115063635565675,0.16560926700230444,0.21311363691679097,4.748997660153065,1.0690960246868662,0.3989948971702568,0.08894167890030714,0.26941839150007685,0.9247283619855597,0,0.2911980021056226,0.33523523311677955,0.8834897131407832,0.9385179516612189,1535488000,93655040,6316032,430620672,106262528,329773056,47312896,4579328,270008320,97857536,4157440,2871296,302948352,8347648,62504960,0,2085210.2167997896,0,962721.5092005567,24909.43369564324,0,0,1758799.396297005,15,7,6,4,6,23,5,5,3,11,1,3,6,17,8,8.4,4.133,24.667,2.933,2.867,2.933,21.2,0,0,0,0,0.020508474576271182,0.0030578034682080925,0.03242481203007519,0.029741379310344828,0.002397260273972603,0.003,0.00322962962962963,0.048409090909090895,0.004704046242774567,0.08091093117408905,0.04732758620689656,0.004567123287671233,0.0046,0.005148351648351654
1705679913,48.91658754678137,6.115063635565675,0.16560926700230444,0.21311363691679097,4.748997660153065,1.0690960246868662,0.3989948971702568,0.08894167890030714,0.2639588494400866,0.9247283619855597,0.00017991468554553016,0.2911980021056226,0.33523523311677955,0.8834897131407832,0.9385179516612189,1535488000,93655040,6316032,430620672,106262528,329773056,47312896,4579328,270008320,97857536,4157440,2871296,302948352,8347648,62504960,0,2085210.2167997896,0,962721.5092005567,24404.66451416788,0,0,1758799.396297005,15,7,6,4,6,23,5,5,3,11,1,3,6,17,8,8.4,4.133,24.667,2.933,2.867,2.933,21.2,0,0,0,0,0.020508474576271182,0.0030578034682080925,0.03242481203007519,0.029741379310344828,0.002397260273972603,0.003,0.00322962962962963,0.048409090909090895,0.004704046242774567,0.08091093117408905,0.04732758620689656,0.004567123287671233,0.0046,0.005148351648351654
1705679914,48.91658754678137,6.115063635565675,0.16560926700230444,0.21311363691679097,4.748997660153065,1.0690960246868664,0.3989948971702568,0.08894167890030714,0.25849930738009635,0.9247283619855597,0.00018404202113190188,0.2911980021056226,0.33523523311677955,0.8834897131407832,0.9385179516612189,1535488000,93655040,6316032,430620672,106262528,329773056,47312896,4579328,270008320,97857536,4157440,2871296,302948352,8347648,62504960,0,2085210.2167997896,0,962721.5092005567,23899.895332692515,0,0,1758799.396297005,15,7,6,4,6,23,5,5,3,11,1,3,6,17,8,8.4,4.133,24.667,2.933,2.867,2.933,21.2,0,0,0,0,0.020508474576271182,0.0030578034682080925,0.03242481203007519,0.029741379310344828,0.002397260273972603,0.003,0.00322962962962963,0.048409090909090895,0.004704046242774567,0.08091093117408905,0.04732758620689656,0.004567123287671233,0.0046,0.005148351648351654
1705679915,48.91658754678137,6.414819374188596,0.17302551998819526,0.21311363691679097,4.748997660153065,1.0690960246868664,0.3989948971702568,0.08894167890030714,0.18800999999999848,0.9247283619855597,0.00018816935671827362,0.2911980021056226,0.33523523311677955,0.8834897131407832,0.9385179516612189,1535488000,93655040,6316032,430620672,106262528,329773056,47312896,4579328,270008320,97857536,4157440,2871296,302948352,8347648,62504960,0,2365298.357133264,0,962721.5092005567,30720.000000000004,0,0,1758799.396297005,15,7,6,4,6,23,5,5,3,11,1,3,6,17,8,8.4,4.4,24.667,2.933,2.867,2.933,21.2,0,0,0,0,0.020508474576271182,0.0030432432432432434,0.03242481203007519,0.029741379310344828,0.002397260273972603,0.003,0.00322962962962963,0.048409090909090895,0.004677837837837838,0.08091093117408905,0.04732758620689656,0.004567123287671233,0.0046,0.005148351648351654
1705679916,42.411904317748125,6.414819374188596,0.17302551998819526,0.18301784750786673,4.937983748794913,1.0690960246868664,0.395409789758287,0.09696011762543735,0.22174323779527377,0.9617349931564956,0.00019229669230464534,0.2911980021056226,0.33523523311677955,0.8834897131407832,0.9385179516612189,1535488000,93655040,6316032,430620672,106262528,329773056,47341568,4636672,270008320,97857536,4157440,2871296,302948352,8347648,62504960,0,2365298.357133264,0,876025.9876518301,36231.861417322834,0,0,1758799.396297005,15,7,6,4,6,23,5,5,3,11,1,3,6,17,8,8.4,4.4,24.667,2.933,2.867,2.933,21.2,0,0,0,0,0.020508474576271182,0.0030432432432432434,0.03242481203007519,0.029741379310344828,0.002397260273972603,0.003,0.00322962962962963,0.048409090909090895,0.004677837837837838,0.08091093117408905,0.04732758620689656,0.004567123287671233,0.0046,0.005148351648351654
1705679917,41.5966278586351,6.414819374188596,0.17302551998819526,0.17946595355925352,4.937983748794913,1.0690960246868664,0.395409789758287,0.09696011762543735,0.21680859212598247,0.9617349931564956,0.00019642402789101708,0.2475239639731535,0.33523523311677955,0.8834897131407832,0.9385179516612189,1535488000,93655040,6316032,430620672,106262528,329773056,47341568,4636672,270008320,97857536,4157440,2871296,302948352,8347648,62504960,0,2365298.357133264,0,876025.9876518301,35425.56220472441,0,0,1758799.396297005,15,7,6,4,6,23,5,5,3,11,1,3,6,17,8,8.4,4.4,24.667,2.933,2.867,2.933,21.2,0,0,0,0,0.020508474576271182,0.0030432432432432434,0.03242481203007519,0.029741379310344828,0.002397260273972603,0.003,0.00322962962962963,0.048409090909090895,0.004677837837837838,0.08091093117408905,0.04732758620689656,0.004567123287671233,0.0046,0.005148351648351654
1705679918,40.78135139952208,6.414819374188596,0.18240950226244174,0.17591405961064036,4.937983748794913,1.0690960246868664,0.395409789758287,0.09696011762543735,0.2118739464566912,0.9617349931564956,0.0002005513634773888,0.24267066393805972,0.33523523311677955,0.7524240141963479,0.9385179516612189,1535488000,93655040,6324224,430620672,106262528,329773056,47341568,4636672,270008320,97857536,4157440,2871296,302948352,8347648,62504960,0,2365298.357133264,0,876025.9876518301,34619.26299212599,0,0,1758799.396297005,15,7,6,4,6,23,5,5,3,11,1,3,6,17,8,8.4,4.4,24.667,2.933,2.333,2.933,21.2,0,0,0,0,0.020508474576271182,0.0030432432432432434,0.03242481203007519,0.029741379310344828,0.0024246575342465756,0.003,0.00322962962962963,0.048409090909090895,0.004677837837837838,0.08091093117408905,0.04732758620689656,0.004528767123287672,0.0046,0.005148351648351654
1705679919,39.96607494040906,6.414819374188596,0.18240950226244174,0.17236216566202717,4.937983748794914,1.0690960246868664,0.395409789758287,0.09696011762543735,0.2069393007873999,0.9617349931564956,0.00020467869906376054,0.2864085553367205,0.33523523311677955,0.7376991856440016,0.9385179516612189,1535488000,93655040,6324224,430620672,106262528,329773056,47341568,4636672,270008320,97857536,4157440,2875392,302948352,8347648,62504960,0,2365298.357133264,0,876025.9876518301,33812.963779527556,0,0,1758799.396297005,15,7,6,4,6,23,5,5,3,11,1,3,6,17,8,8.4,4.4,24.667,2.933,2.333,2.933,21.2,0,0,0,0,0.020508474576271182,0.0030432432432432434,0.03242481203007519,0.029741379310344828,0.0024246575342465756,0.003,0.00322962962962963,0.048409090909090895,0.004677837837837838,0.08091093117408905,0.04732758620689656,0.004528767123287672,0.0046,0.005148351648351654
1705679920,39.150798481296036,6.414819374188596,0.18240950226244174,0.17692319728003408,4.937983748794914,1.0690960246868664,0.395409789758287,0.09696011762543735,0.32289888180835763,0.9617349931564956,0.00024764013518230386,0.2864085553367205,0.33523523311677955,0.7995666192836988,0.9385179516612189,1535488000,93655040,6324224,430620672,106262528,329773056,47341568,4636672,270008320,97857536,4157440,2875392,302948352,8347648,62504960,0,2365298.357133264,0,876025.9876518301,41040.43926095146,0,0,1758799.396297005,15,7,6,4,6,23,5,5,3,11,1,3,6,17,8,6.8,4.4,24.667,2.933,2.333,2.933,21.2,0,0,0,0,0.020975609756097562,0.0030432432432432434,0.03242481203007519,0.029741379310344828,0.0024246575342465756,0.003,0.00322962962962963,0.04962962962962963,0.004677837837837838,0.08091093117408905,0.04732758620689656,0.004528767123287672,0.0046,0.005148351648351654
1705679921,58.9550699746631,6.414819374188596,0.18240950226244174,0.17325799048340598,4.937983748794914,1.0690960246868664,0.395409789758287,0.10560379504535951,0.32289888180835763,0.9617349931564956,0.00024764013518230386,0.2906758866830281,0.33523523311677955,0.7995666192836988,0.9385179516612189,1535496192,93655040,6324224,430620672,106262528,329773056,47341568,4636672,270008320,97857536,4157440,2875392,302948352,8347648,62504960,0,2365298.357133264,0,876025.9876518301,41040.43926095146,0,0,1758799.396297005,15,7,6,4,6,23,5,5,3,11,1,3,6,17,8,6.8,4.4,24.667,2.933,2.333,2.933,18.133,0,0,0,0,0.020975609756097562,0.0030432432432432434,0.03242481203007519,0.029741379310344828,0.0024246575342465756,0.003,0.003240740740740741,0.04962962962962963,0.004677837837837838,0.08091093117408905,0.04732758620689656,0.004528767123287672,0.0046,0.005353932584269664
1705679922,74.44090458114077,6.414819374188596,0.18240950226244174,0.1695927836867779,4.773054055528194,1.042535430618319,0.395409789758287,0.10560379504535951,0.32289888180835763,0.9617349931564956,0.0002476401351823039,0.2906758866830281,0.33523523311677955,0.6765905712101937,0.9385179516612189,1535496192,93655040,6324224,430620672,100651008,329773056,47341568,4636672,270008320,97857536,4157440,2875392,302948352,8347648,62504960,0,2365298.357133264,0,876025.9876518301,41040.43926095146,0,0,1758799.396297005,15,7,6,4,6,23,5,5,3,11,1,3,6,17,8,6.8,4.4,24.667,2.933,2.333,2.933,18.133,0,0,0,0,0.020975609756097562,0.0030432432432432434,0.03242481203007519,0.029741379310344828,0.0024246575342465756,0.003,0.003240740740740741,0.04962962962962963,0.004677837837837838,0.08091093117408905,0.04732758620689656,0.004528767123287672,0.0046,0.005353932584269664
1705679923,74.44090458114077,6.414819374188596,0.18240950226244174,0.16592757689014984,4.773054055528194,0.9854600430212178,0.395409789758287,0.10560379504535951,0.32289888180835763,0.9617349931564956,0.0002476401351823039,0.2906758866830281,0.33523523311677955,0.690001372504056,0.9770125279087047,1535496192,93655040,6324224,430620672,100651008,329789440,47341568,4636672,270008320,97857536,4157440,2875392,302948352,8347648,62504960,0,2365298.357133264,0,876025.9876518301,41040.43926095146,0,0,1892532.8702555199,15,7,6,4,6,28,5,5,3,11,1,3,6,17,8,6.8,4.4,24.667,2.933,2.333,2.933,18.133,0,0,0,0,0.020975609756097562,0.0030432432432432434,0.03242481203007519,0.029741379310344828,0.0024246575342465756,0.003,0.003240740740740741,0.04962962962962963,0.004677837837837838,0.08091093117408905,0.04732758620689656,0.004528767123287672,0.0046,0.005353932584269664
