time,carts_cpu,carts-db_cpu,catalogue_cpu,catalogue-db_cpu,front-end_cpu,orders_cpu,orders-db_cpu,payment_cpu,queue-master_cpu,rabbitmq_cpu,rabbitmq-exporter_cpu,session-db_cpu,shipping_cpu,user_cpu,user-db_cpu,carts_mem,carts-db_mem,catalogue_mem,catalogue-db_mem,front-end_mem,orders_mem,orders-db_mem,payment_mem,queue-master_mem,rabbitmq_mem,rabbitmq-exporter_mem,session-db_mem,shipping_mem,user_mem,user-db_mem,carts-db_diskio,catalogue-db_diskio,orders-db_diskio,queue-master_diskio,rabbitmq_diskio,session-db_diskio,user-db_diskio,carts_socket,carts-db_socket,catalogue_socket,catalogue-db_socket,front-end_socket,orders_socket,orders-db_socket,payment_socket,queue-master_socket,rabbitmq_socket,rabbitmq-exporter_socket,session-db_socket,shipping_socket,user_socket,user-db_socket,carts_workload,catalogue_workload,front-end_workload,orders_workload,payment_workload,shipping_workload,user_workload,carts_error,catalogue_error,front-end_error,orders_error,payment_error,carts_latency-50,catalogue_latency-50,front-end_latency-50,orders_latency-50,payment_latency-50,shipping_latency-50,user_latency-50,carts_latency-90,catalogue_latency-90,front-end_latency-90,orders_latency-90,payment_latency-90,shipping_latency-90,user_latency-90
1705615100,1.2853549118448362,9.508968725928487,0.1634845304371641,0.2102561416374258,4.334969778374745,1.069759834543276,0.4417609199753803,0.0801186889436683,0.2950303226702508,0.8417860118221496,0.00016712993912951316,0.26509562469350645,0.26879613622017035,19.990040223633258,1.192652212894292,216854528,138006528,6250496,432451584,98643968,331247616,70893568,4382720,267853824,98451456,4575232,2920448,307064832,14663680,113496064,2333539.978431674,0,1056419.4784913159,56886.2552659599,0,0,2253484.3915559542,15,10,7,4,8,15,5,5,3,11,1,3,6,22,10,8.2,3.733,25.2,2.333,2.067,2.267,20.867,0,0,0,0,0,0.03776041666666667,0.0030239520958083833,0.04134615384615385,0.143359375,0.0019180327868852458,0.0030217391304347826,0.016802325581395352,0.09375,0.004643113772455089,0.16078431372549035,0.228671875,0.00438360655737705,0.004639130434782609,0.08708469055374593
1705615101,1.2853549118448362,9.32468638627871,0.1634845304371641,0.2102561416374258,4.334969778374745,1.069759834543276,0.4417609199753803,0.0801186889436683,0.2950303226702508,0.8417860118221496,0.00016712993912951316,0.26509562469350645,0.26879613622017035,19.990040223633258,1.192652212894292,216854528,138006528,6250496,432451584,98643968,331247616,70893568,4382720,267853824,98451456,4575232,2920448,307064832,14663680,113496064,2288316.335438813,0,1056419.4784913159,56886.2552659599,0,0,2253484.3915559542,15,10,7,4,8,15,5,5,3,11,1,3,6,22,10,8.2,3.733,25.2,2.333,2.067,2.267,20.867,0,0,0,0,0,0.03776041666666667,0.0030239520958083833,0.04134615384615385,0.143359375,0.0019180327868852458,0.0030217391304347826,0.016802325581395352,0.09375,0.004643113772455089,0.16078431372549035,0.228671875,0.00438360655737705,0.004639130434782609,0.08708469055374593
1705615102,1.2853549118448362,9.140404046628934,0.1634845304371641,0.2102561416374258,4.334969778374745,1.069759834543276,0.4417609199753803,0.0801186889436683,0.2950303226702508,0.8417860118221496,0.00016712993912951316,0.26509562469350645,0.2714736822779669,19.990040223633258,1.192652212894292,216854528,138006528,6250496,432451584,98643968,331247616,70893568,4382720,267853824,98451456,4575232,2920448,307056640,14663680,113496064,2243092.692445951,0,1056419.4784913159,56886.2552659599,0,0,2253484.3915559542,15,10,7,4,8,15,5,5,3,11,1,3,6,22,10,8.2,3.733,25.2,2.333,1.867,2.267,20.867,0,0,0,0,0,0.03776041666666667,0.0030239520958083833,0.04134615384615385,0.143359375,0.002129032258064516,0.0030217391304347826,0.016802325581395352,0.09375,0.004643113772455089,0.16078431372549035,0.228671875,0.004425806451612903,0.004639130434782609,0.08708469055374593
1705615103,1.2853549118448362,8.956121706979154,0.1634845304371641,0.2102561416374258,4.334969778374745,1.069759834543276,0.37389662575782906,0.08016641287796392,0.2950303226702508,0.8417860118221496,0.00021723217782999903,0.26509562469350645,0.2714736822779669,19.99541360965261,1.192652212894292,216854528,138006528,6250496,432451584,98643968,331247616,70893568,4382720,267853824,98451456,4575232,2920448,307056640,14643200,113496064,2197869.0494530885,0,894129.9706066389,56886.2552659599,0,0,2253484.3915559542,15,10,7,4,8,15,5,5,3,11,1,3,6,22,10,8,3.733,25.2,2.133,1.667,2.067,20.267,0,0,0,0,0,0.038356164383561646,0.0030239520958083833,0.04134615384615385,0.14596774193548387,0.0020526315789473684,0.003,0.020116279069767415,0.09411764705882353,0.004643113772455089,0.16078431372549035,0.22919354838709677,0.004410526315789473,0.0046,0.08741100323624595
1705615104,1.2853549118448362,8.77183936732938,0.17710476268378916,0.21025614163742573,4.334969778374745,0.8527437903390931,0.4178868142510079,0.08016641287796392,0.2950303226702508,0.8417860118221496,0.00022212837837837338,0.26533312081604987,0.2714736822779669,19.99541360965261,1.192652212894292,216854528,138006528,6250496,432451584,98643968,331247616,70938624,4382720,267853824,98451456,4575232,2920448,307056640,14643200,113496064,2152645.406460227,0,869875.4650945481,56886.2552659599,0,0,2253484.3915559542,15,10,7,4,8,15,5,5,3,11,1,3,6,22,10,8,3.733,25.2,2.133,1.667,2.067,20.267,0,0,0,0,0,0.038356164383561646,0.0030239520958083833,0.04134615384615385,0.14596774193548387,0.0020526315789473684,0.003,0.020116279069767415,0.09411764705882353,0.004643113772455089,0.16078431372549035,0.22919354838709677,0.004410526315789473,0.0046,0.08741100323624595
1705615105,1.2853549118448362,8.587557027679603,0.17710476268378916,0.21025614163742573,4.37941146574506,1.0186677966103006,0.32700702822342514,0.08016641287796392,0.2950303226702508,0.8417860118221496,0.00022702457892674773,0.26533312081604987,0.2714736822779669,20.023959526028456,1.192652212894292,216854528,138006528,6250496,432451584,99332096,331247616,70938624,4382720,267853824,98451456,4575232,2920448,307056640,14643200,113496064,2107421.7634673654,0,709819.3117731941,56886.2552659599,0,0,2253484.3915559542,15,10,7,4,9,15,5,5,3,11,1,3,6,22,10,8,3.733,25.2,2.133,1.667,2.067,20.267,0,0,0,0,0,0.038356164383561646,0.0030239520958083833,0.04134615384615385,0.14596774193548387,0.0020526315789473684,0.003,0.020116279069767415,0.09411764705882353,0.004643113772455089,0.16078431372549035,0.22919354838709677,0.004410526315789473,0.0046,0.08741100323624595
1705615106,1.2853549118448362,8.403274688029825,0.17710476268378916,0.21025614163742573,3.737476788857287,1.0186677966103006,0.3338944316696525,0.08016641287796392,0.2950303226702508,0.8417860118221496,0.00023192077947512208,0.26533312081604987,0.2714736822779669,20.023959526028456,1.192652212894292,216854528,138006528,6250496,432451584,99332096,331247616,70938624,4382720,267853824,98451456,4575232,2920448,307056640,14643200,113496064,2062198.120474503,0,724769.4857821919,56886.2552659599,0,0,2253484.3915559542,15,10,7,4,9,15,5,5,3,11,1,3,6,22,10,8,3.733,25.2,2.133,1.667,2.067,20.267,0,0,0,0,0,0.038356164383561646,0.0030239520958083833,0.04134615384615385,0.14596774193548387,0.0020526315789473684,0.003,0.020116279069767415,0.09411764705882353,0.004643113772455089,0.16078431372549035,0.22919354838709677,0.004410526315789473,0.0046,0.08741100323624595
1705615107,1.2853549118448362,6.689557500000092,0.17710476268378916,0.21025614163742573,4.368309169735671,0.8662581164407896,0.34078183511587967,0.08016641287796392,0.13207666666668652,0.8417860118221496,0.00023681698002349643,0.26533312081604987,0.2714736822779669,20.023959526028456,1.192652212894292,216854528,138006528,6250496,432451584,99332096,331247616,70938624,4382720,267853824,98451456,4575232,2920448,307056640,14643200,113496064,2017280.0000000002,0,739719.6597911892,27306.666666666668,0,0,2253484.3915559542,15,10,7,4,9,15,5,5,3,11,1,3,6,22,10,8,3.733,25.2,2.133,1.667,2.067,20.267,0,0,0,0,0,0.038356164383561646,0.0030239520958083833,0.04134615384615385,0.14596774193548387,0.0020526315789473684,0.003,0.020116279069767415,0.09411764705882353,0.004643113772455089,0.16078431372549035,0.22919354838709677,0.004410526315789473,0.0046,0.08741100323624595
1705615108,1.2853549118448362,7.9153533064185835,0.17710476268378916,0.21025614163742573,4.368309169735671,0.8492803198306177,0.347669238562107,0.08016641287796392,0.174551843523362,0.8417860118221496,0.00024171318057187078,0.26533312081604987,0.2609158381178638,20.023959526028456,1.192652212894292,216854528,138006528,6250496,432451584,99332096,331247616,70938624,4382720,267853824,98451456,4575232,2920448,307056640,14643200,113496064,2386926.7762436992,0,754669.8338001869,17128.381851914317,0,0,2253484.3915559542,15,10,7,4,9,15,5,5,3,11,1,3,6,22,10,8.067,3.733,25.2,2.133,1.667,1.467,20.267,0,0,0,0,0,0.03912337662337662,0.0030239520958083833,0.04134615384615385,0.14596774193548387,0.0020526315789473684,0.003,0.020116279069767415,0.09402777777777778,0.004643113772455089,0.16078431372549035,0.22919354838709677,0.004410526315789473,0.0046,0.08741100323624595
1705615109,1.2853549118448362,7.732097841264077,0.17710476268378916,0.21025614163742573,4.368309169735671,0.8323025232204462,0.3545566420083342,0.08016641287796392,0.1792453275285344,0.6712449785564859,0.00029377203290246106,0.26533312081604987,0.2609158381178638,20.023959526028456,1.192652212894292,216854528,138006528,6250496,432451584,99332096,331247616,70938624,4382720,267853824,98451456,4575232,2920448,307056640,14643200,113496064,2331664.8871356566,0,769620.0078091843,17588.942935852025,0,0,2253484.3915559542,15,10,7,4,9,15,5,5,3,11,1,3,6,22,10,8.267,4.133,25.333,1.533,1.667,1.467,19.067,0,0,0,0,0,0.039375,0.0030239520958083833,0.041822429906542065,0.14918032786885246,0.002052631578947368,0.003,0.019999999999999993,0.09368421052631584,0.004643113772455089,0.159025974025974,0.2298360655737705,0.004410526315789473,0.0046,0.08756410256410257
1705615110,1.0897703098560911,7.5488423761095715,0.17710476268378916,0.21025614163742573,4.368309169735671,0.9799909693574116,0.41324420677363694,0.08016641287796392,0.18393881153370678,0.6851958975274145,0.00029377203290246106,0.26533312081604987,0.2609158381178638,20.023959526028456,1.192652212894292,216854528,138006528,6250496,432451584,99332096,331370496,70938624,4382720,267853824,98451456,4575232,2920448,307056640,14643200,113496064,2276402.9980276134,0,897010.4405398525,18049.504019789732,0,0,2253484.3915559542,15,10,7,4,9,15,5,5,3,11,1,3,6,22,10,8.267,4.133,25.333,1.533,1.667,1.467,16.333,0,0,0,0,0,0.039375,0.0030239520958083833,0.041822429906542065,0.14918032786885246,0.002052631578947368,0.003,0.02097560975609755,0.09368421052631584,0.004643113772455089,0.159025974025974,0.2298360655737705,0.004410526315789473,0.0046,0.08754152823920267
1705615111,1.0683477279920106,12.90089153935142,0.17710476268378916,0.21025614163742573,4.368309169735671,0.9799909693574116,0.41324420677363694,0.08016641287796392,0.18863229553887917,0.6991468164983431,0.00029377203290246106,0.26533312081604987,0.2609158381178638,20.023959526028456,1.2206095923846931,216854528,138067968,6250496,432451584,99332096,331370496,70938624,4382720,267853824,98451456,4575232,2920448,307056640,14643200,113496064,2687749.810522957,0,897010.4405398525,18510.06510372744,0,0,2849304.3690505247,15,10,7,4,9,15,5,5,3,11,1,3,6,22,10,8.267,4.133,25.333,1.533,1.667,1.467,16.333,0,0,0,0,0,0.039375,0.0030239520958083833,0.041822429906542065,0.14918032786885246,0.002052631578947368,0.003,0.02097560975609755,0.09368421052631584,0.004643113772455089,0.159025974025974,0.2298360655737705,0.004410526315789473,0.0046,0.08754152823920267
1705615112,1.3851169744645089,12.90089153935142,0.17710476268378916,0.21025614163742573,4.368309169735671,0.9799909693574116,0.41324420677363694,0.08016641287796392,0.19332577954405153,0.8370551382557148,0.00029377203290246106,0.26533312081604987,0.2609158381178638,20.023959526028456,1.2206095923846931,216862720,138067968,6250496,432451584,99332096,331370496,70938624,4382720,267853824,98451456,4575232,2920448,307056640,14643200,113496064,2687749.810522957,0,897010.4405398525,18970.626187665148,0,0,2849304.3690505247,15,10,7,4,9,15,5,5,3,11,1,3,6,22,10,8.267,4.133,25.333,1.533,1.667,1.467,16.333,0,0,0,0,0,0.039375,0.003023391812865497,0.041822429906542065,0.14918032786885246,0.002052631578947368,0.003,0.02097560975609755,0.09368421052631584,0.0046421052631578945,0.159025974025974,0.2298360655737705,0.004410526315789473,0.0046,0.08754152823920267
1705615113,1.4394074775591577,12.90089153935142,0.17710476268378916,0.21025614163742573,4.368309169735671,0.9799909693574116,0.41324420677363694,0.08016641287796392,0.19801926354922392,0.8370551382557148,0.00029377203290246106,0.271123799236134,0.2609158381178638,20.00476894562568,1.2206095923846931,216862720,138067968,6250496,432451584,99332096,331370496,70938624,4382720,267853824,98451456,4575232,3047424,307056640,14651392,113496064,2687749.810522957,0,897010.4405398525,19431.187271602856,0,0,2849304.3690505247,15,10,7,4,9,15,5,5,3,11,1,3,6,22,10,8.267,4.133,24.533,1.533,1.667,1.467,16.333,0,0,0,0,0,0.039375,0.003023391812865497,0.04215029761904762,0.14918032786885246,0.002052631578947368,0.003,0.02097560975609755,0.09368421052631584,0.0046421052631578945,0.15971698113207558,0.2298360655737705,0.004410526315789473,0.0046,0.08754152823920267
1705615114,1.4394074775591577,12.90089153935142,0.17710476268378916,0.20780636237897093,4.368309169735671,0.9799909693574116,0.41324420677363694,0.08016641287796392,0.20271274755439633,0.8054146751637875,0.00029377203290246106,0.271123799236134,0.2609158381178638,20.00476894562568,1.2206095923846931,216862720,138067968,6250496,432451584,99332096,331370496,70938624,4382720,267853824,98451456,4575232,3047424,307056640,14651392,113496064,2687749.810522957,0,897010.4405398525,19891.748355540567,0,0,2849304.3690505247,15,10,7,4,9,15,5,5,3,11,1,3,6,22,10,8.267,4.133,24.533,1.533,1.667,1.467,16.333,0,0,0,0,0,0.039375,0.003023391812865497,0.04215029761904762,0.14918032786885246,0.002052631578947368,0.003,0.02097560975609755,0.09368421052631584,0.0046421052631578945,0.15971698113207558,0.2298360655737705,0.004410526315789473,0.0046,0.08754152823920267
1705615115,1.4394074775591577,12.90089153935142,0.14109541251709348,0.20780636237897093,4.368309169735671,0.9799909693574116,0.41324420677363694,0.08016641287796392,0.20740623155956867,0.8054146751637875,0.0001973861912776037,0.271123799236134,0.2607618267458542,20.00476894562568,1.214042049279067,216862720,138067968,6250496,432451584,99332096,331370496,70938624,4382720,267853824,98451456,4575232,3047424,307056640,14651392,113549312,2687749.810522957,0,897010.4405398525,20352.30943947827,0,0,2408210.412598163,15,10,7,4,9,15,5,5,3,11,1,3,6,22,10,8.267,4.133,24.533,1.533,1.667,1.467,16.333,0,0,0,0,0,0.039375,0.003023391812865497,0.04215029761904762,0.14918032786885246,0.002052631578947368,0.003,0.02097560975609755,0.09368421052631584,0.0046421052631578945,0.15971698113207558,0.2298360655737705,0.004410526315789473,0.0046,0.08754152823920267
1705615116,1.4394074775591577,12.90089153935142,0.1440430215548505,0.20780636237897093,4.368309169735671,0.9799909693574116,0.41324420677363694,0.08016641287796392,0.21209971556474105,0.8054146751637875,0.0001973861912776037,0.271123799236134,0.2607618267458542,20.00476894562568,1.214042049279067,216862720,138067968,6250496,432451584,99332096,331370496,70938624,4382720,267853824,98451456,4575232,3047424,307056640,14651392,113549312,2687749.810522957,0,897010.4405398525,20812.87052341598,0,0,2408210.412598163,15,10,7,4,9,15,5,5,3,11,1,3,6,22,10,8.267,4.133,24.533,1.533,1.667,1.467,16.333,0,0,0,0,0,0.039375,0.003023391812865497,0.04215029761904762,0.14918032786885246,0.002052631578947368,0.003,0.02097560975609755,0.09368421052631584,0.0046421052631578945,0.15971698113207558,0.2298360655737705,0.004410526315789473,0.0046,0.08754152823920267
1705615117,1.4394074775591577,12.90089153935142,0.1469906305926075,0.20780636237897093,4.368309169735671,0.9799909693574116,0.4068391164795944,0.08170799193130927,0.21679319956991344,0.8054146751637875,0.0001973861912776037,0.271123799236134,0.2607618267458542,20.00476894562568,1.214042049279067,216862720,138067968,6250496,432451584,99332096,331370496,70946816,4382720,267853824,98451456,4575232,3047424,307056640,14651392,113549312,2687749.810522957,0,832378.022144987,21273.431607353687,0,0,2408210.412598163,15,10,7,4,9,15,5,5,3,11,1,3,6,22,10,8.267,4.133,24.533,1.533,1.8,1.467,16.333,0,0,0,0,0,0.039375,0.003023391812865497,0.04215029761904762,0.14918032786885246,0.0020689655172413794,0.003,0.02097560975609755,0.09368421052631584,0.0046421052631578945,0.15971698113207558,0.2298360655737705,0.004413793103448277,0.0046,0.08754152823920267
1705615118,1.4394074775591577,12.90089153935142,0.14993823963036454,0.20780636237897093,4.368309169735671,0.9799909693574116,0.4068391164795944,0.08170799193130927,0.2214866835750858,0.8054146751637875,0.0001973861912776037,0.271123799236134,0.2607618267458542,20.00476894562568,1.214042049279067,216862720,138067968,6250496,432451584,99332096,331370496,70946816,4382720,267853824,98451456,4575232,3047424,307056640,14651392,113549312,2687749.810522957,0,832378.022144987,21733.992691291394,0,0,2408210.412598163,15,10,7,4,9,15,5,5,3,11,1,3,6,22,10,8.533,4.133,24.533,1.8,2.067,1.733,17.133,0,0,0,0,0,0.03935185185185185,0.003023391812865497,0.04215029761904762,0.14838709677419354,0.0020999999999999994,0.003,0.020609756097560963,0.09355263157894739,0.0046421052631578945,0.15971698113207558,0.2296774193548387,0.00442,0.0046,0.08777408637873754
1705615119,1.4394074775591577,12.90089153935142,0.17685654226542105,0.20780636237897093,4.381764093148076,0.9799909693574116,0.4068391164795944,0.08170799193130927,0.2261801675802582,0.8054146751637875,0.0001973861912776037,0.271123799236134,0.2607618267458542,20.00476894562568,1.214042049279067,216862720,138067968,6250496,432451584,102645760,331370496,70946816,4382720,267853824,98451456,4575232,3047424,307056640,14651392,113549312,2687749.810522957,0,832378.022144987,22194.5537752291,0,0,2408210.412598163,15,10,7,4,8,15,5,5,3,11,1,3,6,22,10,8.533,4.133,24.533,1.8,2.067,1.733,17.133,0,0,0,0,0,0.03935185185185185,0.003023391812865497,0.04215029761904762,0.14838709677419354,0.0020999999999999994,0.003,0.020609756097560963,0.09355263157894739,0.0046421052631578945,0.15971698113207558,0.2296774193548387,0.00442,0.0046,0.08777408637873754
1705615120,1.4394074775591574,12.90089153935142,0.17743357879894153,0.20510302003951503,4.381764093148076,0.9799909693574116,0.4068391164795944,0.08170799193130927,0.23087365158543055,0.8054146751637875,0.0001973861912776037,0.271123799236134,0.2607618267458542,20.00476894562568,1.214042049279067,216862720,138067968,6254592,432451584,102645760,331370496,70946816,4382720,267853824,98451456,4575232,3047424,307056640,14651392,113549312,2687749.810522957,0,832378.022144987,22655.114859166806,0,0,2408210.412598163,15,10,7,4,8,15,5,5,3,11,1,3,6,22,10,8.533,4.133,24.533,1.8,2.067,1.733,17.133,0,0,0,0,0,0.03935185185185185,0.003023391812865497,0.04215029761904762,0.14838709677419354,0.0020999999999999994,0.003,0.020609756097560963,0.09355263157894739,0.0046421052631578945,0.15971698113207558,0.2296774193548387,0.00442,0.0046,0.08777408637873754
1705615121,1.4394074775591574,13.702394866193746,0.17743357879894153,0.20510302003951503,4.381764093148076,0.9799909693574116,0.4068391164795944,0.08804457148906912,0.2355671355906029,0.8054146751637875,0.0001973861912776037,0.271123799236134,0.2607618267458542,20.00476894562568,1.214042049279067,216862720,138067968,6254592,432451584,102645760,331370496,70946816,4382720,267853824,98451456,4575232,3047424,307056640,14651392,113549312,2002140.9066084106,0,832378.022144987,23115.675943104514,0,0,2408210.412598163,15,10,7,4,8,15,5,5,3,11,1,3,6,22,10,8.533,4.133,24.533,1.8,2.067,1.733,17.133,0,0,0,0,0,0.03935185185185185,0.003023391812865497,0.04215029761904762,0.14838709677419354,0.0020999999999999994,0.003,0.020609756097560963,0.09355263157894739,0.0046421052631578945,0.15971698113207558,0.2296774193548387,0.00442,0.0046,0.08777408637873754
