time,adservice_cpu,cartservice_cpu,checkoutservice_cpu,currencyservice_cpu,emailservice_cpu,frontend_cpu,paymentservice_cpu,productcatalogservice_cpu,recommendationservice_cpu,redis_cpu,shippingservice_cpu,adservice_mem,cartservice_mem,checkoutservice_mem,currencyservice_mem,emailservice_mem,frontend_mem,paymentservice_mem,productcatalogservice_mem,recommendationservice_mem,redis_mem,shippingservice_mem,adservice_diskio,emailservice_diskio,recommendationservice_diskio,redis_diskio,adservice_socket,cartservice_socket,checkoutservice_socket,currencyservice_socket,emailservice_socket,frontend_socket,paymentservice_socket,productcatalogservice_socket,recommendationservice_socket,redis_socket,shippingservice_socket,adservice_workload,cartservice_workload,checkoutservice_workload,currencyservice_workload,emailservice_workload,frontend_workload,frontend-external_workload,paymentservice_workload,productcatalogservice_workload,recommendationservice_workload,shippingservice_workload,productcatalogservice_error,adservice_latency-50,cartservice_latency-50,checkoutservice_latency-50,currencyservice_latency-50,emailservice_latency-50,frontend_latency-50,paymentservice_latency-50,productcatalogservice_latency-50,recommendationservice_latency-50,shippingservice_latency-50,adservice_latency-90,cartservice_latency-90,checkoutservice_latency-90,currencyservice_latency-90,emailservice_latency-90,frontend_latency-90,paymentservice_latency-90,productcatalogservice_latency-90,recommendationservice_latency-90,shippingservice_latency-90
1705757360,4.047567134268536,2.9502324161893143,0.43522338761082446,30.47145899421012,0.2863013698630136,7.011516140732682,0.805600944081337,3.0871170099037863,2.7255601516718366,0.22704368830568103,0.24265024518189057,102952960,40681472,10227712,43798528,43380736,15220736,27996160,9945088,44879872,2969600,8044544,109445.55778223115,0,0,0,4,4,9,3,3,26,3,4,4,4,3,14.667,23.933,0.867,77.733,0.733,12.8,12.467,0.667,145.1,18.567,5.867,,0.0031280595289264854,0.0030492957746478875,0.09166666666666667,0.0034436505358882755,0.003,0.04977564102564102,0.005,0.0015165048543689314,0.007825443786982248,0.0025182481751824816,0.004835366798960962,0.004688732394366197,0.2155,0.02298230088495577,0.0046,0.4257246376811593,0.009181818181818182,0.004420471567267683,0.38206521739130417,0.004503649635036496
1705757361,4.047567134268536,2.9502324161893143,0.43522338761082446,30.47145899421012,0.270117339737513,7.011516140732682,0.805600944081337,3.0871170099037863,2.7255601516718366,0.26427146239591437,0.24265024518189057,102952960,40681472,10227712,43798528,43376640,15220736,27996160,9945088,44879872,2969600,8044544,109445.55778223115,0,0,0,4,4,9,3,3,26,3,4,4,4,3,14.267,23.933,0.867,77.733,0.733,12.8,12.467,0.667,126.967,18.567,5.867,,0.0031195820839754413,0.0030492957746478875,0.09166666666666667,0.0034436505358882755,0.003,0.04977564102564102,0.005,0.0018128153380423814,0.007825443786982248,0.0025182481751824816,0.004818967869996988,0.004688732394366197,0.2155,0.02298230088495577,0.0046,0.4257246376811593,0.009181818181818182,0.004468314833501513,0.38206521739130417,0.004503649635036496
1705757362,3.232943653907815,2.9502324161893143,0.43522338761082446,30.47145899421012,0.270117339737513,5.993677714302987,0.6225162702057311,3.0871170099037863,2.7255601516718366,0.26427146239591437,0.24677466010992172,102952960,40681472,10227712,43798528,43376640,15220736,27996160,9945088,44879872,2969600,8044544,87418.27120908485,0,0,0,4,4,9,3,3,26,3,4,4,4,3,14.267,23.933,0.867,71.067,0.733,12.8,12.467,0.667,126.967,18.567,5.867,,0.0031195343251782318,0.0030492957746478875,0.09166666666666667,0.0034334877564526803,0.003,0.04977564102564102,0.005,0.0018128153380423814,0.007825443786982248,0.0025182481751824816,0.004818963272148439,0.004688732394366197,0.2155,0.021057522123893883,0.0046,0.4257246376811593,0.009181818181818182,0.004468314833501513,0.38206521739130417,0.004503649635036496
1705757363,3.165484201670006,2.9502324161893143,0.43522338761082446,30.47145899421012,0.270117339737513,6.4461102837075135,0.6378661967303454,3.036292005844292,2.7255601516718366,0.26427146239591437,0.24677466010992172,102952960,40681472,10227712,43798528,43376640,15310848,27996160,9945088,44879872,2969600,8044544,85594.178579381,0,0,0,4,4,9,3,3,38,3,4,4,4,3,14.267,23.933,0.867,71.067,0.733,12.8,12.467,0.667,126.967,18.567,5.867,,0.003119486563955007,0.0030492957746478875,0.09166666666666667,0.0034334877564526803,0.003,0.04977564102564102,0.005,0.0018128153380423814,0.007825443786982248,0.0025182481751824816,0.004818958674066334,0.004688732394366197,0.2155,0.021057522123893883,0.0046,0.4257246376811593,0.009181818181818182,0.004468314833501513,0.38206521739130417,0.004503649635036496
1705757364,0.6158100000000033,2.9502324161893143,0.43522338761082446,30.47145899421012,0.270117339737513,6.4461102837075135,0.5013900000000001,3.036292005844292,2.7255601516718366,0.26427146239591437,0.24677466010992172,102952960,40681472,10227712,43798528,43376640,15310848,27996160,9945088,44879872,2969600,8044544,81920,0,0,0,4,4,9,3,3,38,3,4,4,4,3,14.267,23.933,0.867,71.067,0.733,12.8,12.467,0.667,126.967,18.567,5.867,,0.003119438800305584,0.0030492957746478875,0.09166666666666667,0.0034334877564526803,0.003,0.04977564102564102,0.005,0.0018128153380423814,0.007825443786982248,0.0025182481751824816,0.004818954075750652,0.004688732394366197,0.2155,0.021057522123893883,0.0046,0.4257246376811593,0.009181818181818182,0.004468314833501513,0.38206521739130417,0.004503649635036496
1705757365,0.6158100000000033,2.9502324161893143,0.43522338761082446,30.47145899421012,0.27011733973751306,6.4461102837075135,0.5013900000000001,2.7858036334756275,2.3203147831207622,0.26427146239591437,0.24677466010992172,102952960,40681472,10227712,43798528,43376640,15310848,27996160,9605120,44879872,2969600,8044544,81920,0,0,0,4,4,9,3,3,38,3,4,4,4,3,14.267,23.933,0.867,71.067,0.733,12.8,12.467,0.667,126.967,18.567,5.867,,0.0031193910342297757,0.0030492957746478875,0.09166666666666667,0.0034334877564526803,0.003,0.04977564102564102,0.005,0.0018128153380423814,0.007825443786982248,0.0025182481751824816,0.004818949477201375,0.004688732394366197,0.2155,0.021057522123893883,0.0046,0.4257246376811593,0.009181818181818182,0.004468314833501513,0.38206521739130417,0.004503649635036496
1705757366,0.6158100000000033,2.9502324161893143,0.43522338761082446,30.47145899421012,0.27011733973751306,6.4461102837075135,0.6153641323765976,2.7858036334756275,2.274888780592898,0.26427146239591437,0.24677466010992172,102952960,40681472,10227712,43798528,43376640,15310848,28573696,9605120,44879872,2969600,8044544,81920,0,0,0,4,4,9,3,3,38,3,4,4,4,3,13.867,22.667,0.8,69.133,0.733,12.8,11.733,0.667,122.9,18.033,5.867,,0.003151096634146724,0.0030564149226569607,0.09305555555555557,0.0034188730482009504,0.003,0.06371359223300972,0.005,0.0017470043572984752,0.00898686030428769,0.0024863813229571985,0.004876312530464581,0.0047015468607825295,0.21625,0.019697368421052738,0.0046,0.5739316239316244,0.009181818181818182,0.004508442265795208,0.6491847826086957,0.00449727626459144
1705757367,0.6158100000000033,2.9502324161893143,0.3593530705655675,30.47145899421012,0.27011733973751306,6.4461102837075135,0.628964166243332,2.7858036334756275,2.6362604715433116,0.22714499236626606,0.24677466010992172,102952960,40681472,10227712,43798528,43376640,15310848,28573696,9605120,45084672,2969600,8044544,81920,0,0,0,4,4,9,3,3,38,3,4,4,4,3,13.867,22.667,0.8,69.133,0.733,12.8,11.733,0.667,122.9,18.033,5.867,,0.003151047261891658,0.0030564149226569607,0.09305555555555557,0.0034188730482009504,0.003,0.06371359223300972,0.005,0.0017470043572984752,0.00898686030428769,0.0024863813229571985,0.004876309227571955,0.0047015468607825295,0.21625,0.019697368421052738,0.0046,0.5739316239316244,0.009181818181818182,0.004508442265795208,0.6491847826086957,0.00449727626459144
1705757368,0.6158100000000033,2.5120409514847517,0.4053046160625752,30.47145899421012,0.27011733973751306,6.4461102837075135,0.6425642001100663,2.7858036334756275,2.6362604715433116,0.22274046799300082,0.24677466010992172,102952960,40681472,10633216,43798528,43376640,15310848,28573696,9605120,45084672,2969600,8044544,81920,0,0,0,4,4,9,3,3,38,3,4,4,4,3,13.867,22.667,0.8,69.133,0.867,12.8,11.733,0.667,122.9,18.033,5.867,,0.0031509978869996933,0.0030564149226569607,0.09305555555555557,0.0034188730482009504,0.003,0.06371359223300972,0.005,0.0017470043572984752,0.00898686030428769,0.0024863813229571985,0.0048763059245029265,0.0047015468607825295,0.21625,0.019697368421052738,0.0046,0.5739316239316244,0.009181818181818182,0.004508442265795208,0.6491847826086957,0.00449727626459144
1705757369,0.6158100000000033,2.4628704112149293,0.4053046160625752,30.47145899421012,0.270117339737513,5.162363677877792,0.6561642339768008,2.7858036334756275,2.6830896044325336,0.21833594361973557,0.24677466010992172,102952960,40681472,10633216,43798528,43376640,15310848,28573696,9605120,45084672,2969600,8044544,81920,0,0,0,4,4,9,3,3,38,3,4,4,4,3,13.867,23.2,1.067,69.133,1.133,12.8,11.733,1.2,122.633,18.033,7.133,,0.0031509485094706204,0.0030545454545454543,0.10340909090909092,0.003421195652173913,0.003,0.06371359223300972,0.005476190476190476,0.0017477526559520563,0.00898686030428769,0.0023968253968253968,0.00487630262125748,0.004698181818181818,0.22613636363636366,0.0198608695652174,0.0046,0.5739316239316244,0.012999999999999956,0.004510378643421411,0.6491847826086957,0.0044793650793650795
1705757370,0.6158100000000033,2.404364134674408,0.40530461606257523,30.47145899421012,0.270117339737513,5.264471765537358,0.6697642678435352,2.7858036334756275,2.6830896044325336,0.21393141924647036,0.24677466010992172,102952960,40681472,10633216,43798528,43376640,15310848,28573696,9605120,45084672,2969600,8044544,81920,0,0,0,4,4,9,3,3,38,3,4,4,4,3,13.867,23.2,1.067,69.133,1.133,10.133,11.733,1.2,122.633,18.033,7.133,,0.003150899129304227,0.0030545454545454543,0.10340909090909092,0.003421195652173913,0.003,0.08145161290322582,0.005476190476190476,0.0017477526559520563,0.00898686030428769,0.0023968253968253968,0.004876299317835604,0.004698181818181818,0.22613636363636366,0.0198608695652174,0.0046,0.7744525547445262,0.012999999999999956,0.004510378643421411,0.6491847826086957,0.0044793650793650795
1705757371,1.0755732313218735,2.355343499079187,0.40530461606257523,30.47145899421012,0.270117339737513,6.126485259574036,0.8160020320040633,2.7858036334756275,2.6830896044325336,0.2573061342592592,0.24677466010992166,103460864,40681472,10633216,43798528,43376640,15310848,28573696,9605120,45084672,2965504,8044544,95542.44127732032,0,0,0,4,4,9,3,3,38,3,4,4,4,3,13.867,23.2,1.067,69.133,1.133,10.133,11.733,1.2,122.633,18.033,7.133,,0.003150849746500301,0.0030545454545454543,0.10340909090909092,0.003421195652173913,0.003,0.08145161290322582,0.005476190476190476,0.0017477526559520563,0.00898686030428769,0.0023968253968253968,0.004876296014237282,0.004698181818181818,0.22613636363636366,0.0198608695652174,0.0046,0.7744525547445262,0.012999999999999956,0.004510378643421411,0.6491847826086957,0.0044793650793650795
1705757372,1.0755732313218735,2.5025569375577748,0.40530461606257523,30.47145899421012,0.270117339737513,6.126485259574036,0.8160020320040633,2.7858036334756267,2.6830896044325336,0.2573061342592592,0.24677466010992166,103460864,40603648,10633216,43798528,43376640,15310848,28573696,9605120,45084672,2965504,8044544,95542.44127732032,0,0,0,4,4,9,3,3,38,3,4,4,4,3,13.867,23.2,1.067,69.133,1.133,10.133,11.733,1.2,122.633,18.033,7.133,,0.003150800361058633,0.0030545454545454543,0.10340909090909092,0.003421195652173913,0.003,0.08145161290322582,0.005476190476190476,0.0017477526559520563,0.00898686030428769,0.0023968253968253968,0.004876292710462501,0.004698181818181818,0.22613636363636366,0.0198608695652174,0.0046,0.7744525547445262,0.012999999999999956,0.004510378643421411,0.6491847826086957,0.0044793650793650795
1705757373,1.0755732313218735,2.5025569375577748,0.40530461606257523,30.47145899421012,0.26816911250873504,6.126485259574036,0.8160020320040633,2.7858036334756267,2.6830896044325336,0.2573061342592592,0.20872284850151263,103460864,40603648,10633216,43798528,43376640,15310848,28573696,9605120,45084672,2965504,8048640,95542.44127732032,0,0,0,4,4,9,3,3,38,3,4,4,4,3,13.867,20.8,1.067,69.133,1.133,10.133,11.733,1.2,122.633,18.033,7.133,,0.0031507509729790106,0.0030814393939393937,0.10340909090909092,0.003421195652173913,0.003,0.08145161290322582,0.005476190476190476,0.0017477526559520563,0.00898686030428769,0.0023968253968253968,0.004876289406511248,0.004746590909090909,0.22613636363636366,0.0198608695652174,0.0046,0.7744525547445262,0.012999999999999956,0.004510378643421411,0.6491847826086957,0.0044793650793650795
1705757374,1.0755732313218735,2.5025569375577748,0.4043928117625695,26.826854266343137,0.26816911250873504,6.126485259574036,0.8160020320040633,1.6940457523199302,2.6830896044325336,0.2573061342592592,0.20872284850151263,103460864,40603648,10633216,42606592,43376640,15310848,28573696,9605120,45084672,2965504,8048640,95542.44127732032,0,0,0,4,4,9,3,3,38,3,4,4,4,3,13.867,20.8,1.067,69.133,1.133,10.133,11.733,1.2,122.633,18.033,7.133,,0.003150701582261222,0.0030814393939393937,0.10340909090909092,0.003421195652173913,0.003,0.08145161290322582,0.005476190476190476,0.0017477526559520563,0.00898686030428769,0.0023968253968253968,0.004876286102383507,0.004746590909090909,0.22613636363636366,0.0198608695652174,0.0046,0.7744525547445262,0.012999999999999956,0.004510378643421411,0.6491847826086957,0.0044793650793650795
1705757375,1.0755732313218735,2.5025569375577748,0.4043928117625695,26.826854266343137,0.26816911250873504,6.126485259574036,0.8160020320040633,1.7328377319929305,2.6830896044325336,0.25144755106087613,0.20872284850151263,103460864,40603648,10633216,42606592,43376640,15310848,28573696,9605120,45084672,2965504,8048640,95542.44127732032,0,0,0,4,4,9,3,3,38,3,4,4,4,3,13.867,20.8,1.067,69.133,1.133,10.133,11.733,1.2,122.633,18.033,7.133,,0.003150652188905056,0.0030814393939393937,0.10340909090909092,0.003421195652173913,0.003,0.08145161290322582,0.005476190476190476,0.0017477526559520563,0.00898686030428769,0.0023968253968253968,0.004876282798079264,0.004746590909090909,0.22613636363636366,0.0198608695652174,0.0046,0.7744525547445262,0.012999999999999956,0.004510378643421411,0.6491847826086957,0.0044793650793650795
1705757376,1.0755732313218735,2.5025569375577748,0.4043928117625695,26.826854266343137,0.26816911250873504,5.6416104751450655,0.8160020320040633,1.771629711665931,2.6830896044325336,0.25144755106087613,0.20872284850151263,103460864,40603648,10633216,42606592,43376640,15785984,28573696,9605120,45084672,2965504,8048640,95542.44127732032,0,0,0,4,4,9,3,3,54,3,4,4,4,3,11.467,20.8,1.067,69.133,1.133,10.133,11.733,1.2,105.967,18.033,7.133,,0.003179704547459294,0.0030814393939393937,0.10340909090909092,0.003421195652173913,0.003,0.08145161290322582,0.005476190476190476,0.002109822119102861,0.00898686030428769,0.0023968253968253968,0.00492774935198008,0.004746590909090909,0.22613636363636366,0.0198608695652174,0.0046,0.7744525547445262,0.012999999999999956,0.004586542923433873,0.6491847826086957,0.0044793650793650795
1705757377,1.0755732313218735,2.5025569375577748,0.4043928117625695,26.826854266343137,0.26816911250873504,5.6416104751450655,0.7223183833560699,1.8104216913389315,2.6830896044325336,0.25144755106087613,0.20872284850151263,103460864,40603648,10633216,42606592,43376640,15785984,28295168,9605120,45084672,2965504,8048640,95542.44127732032,0,0,0,4,4,9,3,3,54,3,4,4,4,3,11.467,20.8,1.067,59.933,1.133,10.133,11.733,1.2,105.967,18.033,7.133,,0.003179651343021556,0.0030814393939393937,0.10340909090909092,0.0034127906976744184,0.003,0.08145161290322582,0.005476190476190476,0.002109822119102861,0.00898686030428769,0.0023968253968253968,0.00492774724020471,0.004746590909090909,0.22613636363636366,0.01734693877551023,0.0046,0.7744525547445262,0.012999999999999956,0.004586542923433873,0.6491847826086957,0.0044793650793650795
1705757378,1.0755732313218735,2.5025569375577748,0.4043928117625695,26.826854266343137,0.2563032490974727,5.6416104751450655,0.7223183833560699,1.532305349013842,2.6830896044325336,0.25144755106087613,0.20872284850151263,103460864,40603648,10633216,42606592,43380736,15785984,28295168,9621504,45084672,2965504,8048640,95542.44127732032,0,0,0,4,4,9,3,3,54,3,4,4,4,3,11.467,20.8,1.067,59.933,1.133,10.133,11.733,1.2,105.967,18.033,7.133,,0.003179598135473559,0.0030814393939393937,0.10340909090909092,0.0034127906976744184,0.003,0.08145161290322582,0.005476190476190476,0.002109822119102861,0.00898686030428769,0.0023968253968253968,0.0049277451283058875,0.004746590909090909,0.22613636363636366,0.01734693877551023,0.0046,0.7744525547445262,0.012999999999999956,0.004586542923433873,0.6491847826086957,0.0044793650793650795
1705757379,1.0755732313218735,2.5025569375577748,0.4043928117625695,26.826854266343137,0.2563032490974727,5.6416104751450655,0.7223183833560699,1.5644402667320014,2.6830896044325336,0.25144755106087613,0.20872284850151263,103460864,40603648,10633216,42606592,43380736,15785984,28295168,9621504,45084672,2965504,8048640,95542.44127732032,0,0,0,4,4,9,3,3,54,3,4,4,4,3,11.467,20.8,1.067,59.933,1.133,10.133,11.733,1.2,105.967,18.033,7.133,,0.0031795449248150304,0.0030814393939393937,0.10340909090909092,0.0034127906976744184,0.003,0.08145161290322582,0.005476190476190476,0.002109822119102861,0.00898686030428769,0.0023968253968253968,0.004927743016283603,0.004746590909090909,0.22613636363636366,0.01734693877551023,0.0046,0.7744525547445262,0.012999999999999956,0.004586542923433873,0.6491847826086957,0.0044793650793650795
1705757380,1.0755732313218735,2.5025569375577748,0.4043928117625695,26.826854266343137,0.2563032490974727,5.641610475145066,0.7223183833560699,1.5965751844501603,2.6830896044325336,0.25144755106087613,0.20872284850151263,103460864,40603648,10633216,42606592,43380736,15785984,28295168,9621504,45084672,2965504,8048640,95542.44127732032,0,0,0,4,4,9,3,3,54,3,4,4,4,3,11.467,20.8,1.067,59.933,1.133,10.133,11.733,1.2,105.967,18.033,7.133,,0.0031794917110456976,0.0030814393939393937,0.10340909090909092,0.0034127906976744184,0.003,0.08145161290322582,0.005476190476190476,0.002109822119102861,0.00898686030428769,0.0023968253968253968,0.004927740904137845,0.004746590909090909,0.22613636363636366,0.01734693877551023,0.0046,0.7744525547445262,0.012999999999999956,0.004586542923433873,0.6491847826086957,0.0044793650793650795
1705757381,1.0755732313218735,2.5025569375577748,0.4043928117625695,26.826854266343137,0.2563032490974727,5.641610475145066,0.72231838335607,1.6287101021683195,2.6830896044325336,0.25144755106087613,0.20872284850151263,103460864,40603648,10633216,42606592,43380736,15785984,28295168,9621504,45084672,2965504,8048640,95542.44127732032,0,0,0,4,4,9,3,3,54,3,4,4,4,3,6.467,16.667,0.8,45.2,1.133,10.133,3.667,1.2,61.3,6.9,5.2,,0.0032461397373224,0.0030963855421686746,0.10714285714285714,0.00339984319874559,0.003,0.09969135802469135,0.005476190476190476,0.001986976744186046,0.14356060606060606,0.0023391304347826084,0.005563636363636365,0.004773493975903614,0.23285714285714287,0.013864705882352958,0.0046,0.9342465753424658,0.012999999999999956,0.004687627906976743,1.5232954545454545,0.004467826086956522
1705757382,1.0755732313218735,2.5025569375577748,0.4043928117625695,26.826854266343137,0.2563032490974727,5.641610475145066,0.72231838335607,1.6608450198864786,2.6830896044325336,0.25144755106087613,0.20872284850151263,103460864,40603648,10633216,42606592,43380736,15785984,28295168,9621504,45084672,2965504,8048640,95542.44127732032,0,0,0,4,4,9,3,3,54,3,4,4,4,3,6.467,16.667,0.8,45.2,1.133,10.133,3.667,1.2,61.3,6.9,5.2,,0.0032460827720311005,0.0030963855421686746,0.10714285714285714,0.00339984319874559,0.003,0.09969135802469135,0.005476190476190476,0.001986976744186046,0.14356060606060606,0.0023391304347826084,0.005563636363636365,0.004773493975903614,0.23285714285714287,0.013864705882352958,0.0046,0.9342465753424658,0.012999999999999956,0.004687627906976743,1.5232954545454545,0.004467826086956522
