time,carts_cpu,carts-db_cpu,catalogue_cpu,catalogue-db_cpu,front-end_cpu,orders_cpu,orders-db_cpu,payment_cpu,queue-master_cpu,rabbitmq_cpu,rabbitmq-exporter_cpu,session-db_cpu,shipping_cpu,user_cpu,user-db_cpu,carts_mem,carts-db_mem,catalogue_mem,catalogue-db_mem,front-end_mem,orders_mem,orders-db_mem,payment_mem,queue-master_mem,rabbitmq_mem,rabbitmq-exporter_mem,session-db_mem,shipping_mem,user_mem,user-db_mem,carts-db_diskio,catalogue-db_diskio,orders-db_diskio,queue-master_diskio,rabbitmq_diskio,session-db_diskio,user-db_diskio,carts_socket,carts-db_socket,catalogue_socket,catalogue-db_socket,front-end_socket,orders_socket,orders-db_socket,payment_socket,queue-master_socket,rabbitmq_socket,rabbitmq-exporter_socket,session-db_socket,shipping_socket,user_socket,user-db_socket,carts_workload,catalogue_workload,front-end_workload,orders_workload,payment_workload,shipping_workload,user_workload,carts_error,catalogue_error,front-end_error,orders_error,payment_error,user_error,carts_latency-50,catalogue_latency-50,front-end_latency-50,orders_latency-50,payment_latency-50,shipping_latency-50,user_latency-50,carts_latency-90,catalogue_latency-90,front-end_latency-90,orders_latency-90,payment_latency-90,shipping_latency-90,user_latency-90
1705616428,1.4589422002980243,14.707479712586776,0.18112697800076613,0.2214391636390573,4.396293742458203,1.0178797150323031,0.4048732171156934,0.07886253240105387,0.2844196388464814,0.8062937509308779,0.00011351215000421557,0.22562093968930994,0.2537761436923891,1.055962738946288,1.2240613266583387,217079808,142462976,6385664,432451584,105791488,331333632,72548352,4509696,267931648,98451456,4575232,2883584,307122176,9236480,119144448,3109701.1601107824,0,928614.1926395493,18399.065672446322,0,0,2288575.0044698734,18,12,7,4,8,15,5,5,3,11,1,3,6,25,13,8.6,4.267,25.533,2.333,2.333,2.267,21.267,0,0,0,0,0,,0.04258064516129032,0.0030224719101123597,0.038200934579439245,0.04029605263157895,0.0019836065573770488,0.003,0.004313131313131313,0.218125,0.0046404494382022475,0.09967687074829933,0.08500000000000003,0.00439672131147541,0.0046,0.008796875000000003
1705616429,1.4589422002980243,14.707479712586776,0.18112697800076613,0.2214391636390573,4.396293742458203,1.0178797150323031,0.4048732171156934,0.07886253240105387,0.2844196388464814,0.7920184717151345,0.00011351215000421557,0.23023470758452783,0.2537761436923891,1.055962738946288,1.2240613266583387,217079808,142462976,6385664,432451584,105791488,331333632,72548352,4509696,267931648,98451456,4575232,2883584,307122176,9236480,119144448,3109701.1601107824,0,928614.1926395493,18399.065672446322,0,0,2288575.0044698734,18,12,7,4,8,15,5,5,3,11,1,3,6,25,13,8.133,4.6,26.333,2.4,2.333,2.267,21.067,0,0,0,0,0,,0.04253246753246753,0.003044198895027624,0.03787878787878787,0.039935064935064934,0.001983606557377049,0.003,0.004283702213279678,0.22613636363636383,0.004679558011049723,0.09901023890784984,0.08222222222222222,0.00439672131147541,0.0046,0.008780254777070066
1705616430,1.4615427698575842,14.707479712586775,0.18112697800076613,0.2214391636390573,4.396293742458203,1.0178797150323031,0.4048732171156934,0.07886253240105387,0.2844196388464814,0.7920184717151345,0.00011351215000421557,0.20196000000000125,0.2537761436923891,1.0991798363956224,1.2240613266583387,217079808,142462976,6385664,432451584,105791488,331333632,72548352,4509696,267931648,98451456,4575232,2883584,307122176,9228288,119144448,3109701.160110782,0,928614.1926395493,18399.065672446322,0,0,2288575.0044698734,18,12,7,4,8,15,5,5,3,11,1,3,6,25,13,8.133,4.6,26.333,2.4,2.333,2.267,20.2,0,0,0,0,0,,0.04253246753246753,0.003044198895027624,0.03787878787878787,0.039935064935064934,0.001983606557377049,0.003,0.004236084452975047,0.22613636363636383,0.004679558011049723,0.09901023890784984,0.08222222222222222,0.00439672131147541,0.0046,0.00876107594936709
1705616431,1.50905713856277,12.90140764277051,0.18112697800076613,0.2214391636390573,4.396293742458203,1.0178797150323031,0.4048732171156934,0.07886253240105387,0.2844196388464814,0.7920184717151345,0.00011351215000421557,0.20196000000000125,0.2537761436923891,1.0991798363956224,1.2240613266583387,217079808,142462976,6385664,432451584,105791488,331333632,72548352,4509696,267931648,98451456,4575232,2883584,307122176,9228288,119144448,3117545.5870648324,0,928614.1926395493,18399.065672446322,0,0,2288575.0044698734,18,12,7,4,8,15,5,5,3,11,1,3,6,25,13,8.133,4.6,26.333,2.4,2.333,2.267,20.2,0,0,0,0,0,,0.04253246753246753,0.003044198895027624,0.03787878787878787,0.039935064935064934,0.001983606557377049,0.003,0.004236084452975047,0.22613636363636383,0.004679558011049723,0.09901023890784984,0.08222222222222222,0.00439672131147541,0.0046,0.00876107594936709
1705616432,1.50905713856277,13.16521178737197,0.18112697800076613,0.2214391636390573,4.396293742458203,1.0178797150323031,0.4048732171156934,0.07886253240105387,0.2844196388464814,0.7920184717151345,0.00011351215000421557,0.20196000000000125,0.2537761436923891,1.0991798363956224,1.2240613266583387,217079808,142462976,6385664,432451584,105791488,331333632,72548352,4509696,267931648,98451456,4575232,2883584,307122176,9228288,119144448,3181292.2315879627,0,928614.1926395493,18399.065672446322,0,0,2288575.0044698734,18,12,7,4,8,15,5,5,3,11,1,3,6,25,13,8.133,4.333,26.333,2.4,2.333,2.267,20.2,0,0,0,0,0,,0.04253246753246753,0.0030439560439560437,0.03787878787878787,0.039935064935064934,0.001983606557377049,0.003,0.004236084452975047,0.22613636363636383,0.004679120879120879,0.09901023890784984,0.08222222222222222,0.00439672131147541,0.0046,0.00876107594936709
1705616433,1.50905713856277,15.828248676087547,0.15738274057634905,0.2214391636390573,4.396293742458203,1.0178797150323031,0.4048732171156934,0.07886253240105387,0.28701413580783514,0.7836140015068072,0.00011351215000421557,0.23009629454767128,0.2537761436923891,1.0991798363956224,1.2240613266583387,217079808,142462976,6385664,432451584,105791488,331333632,72548352,4509696,267931648,98451456,4575232,2883584,307122176,9228288,119144448,3824798.6713878354,0,928614.1926395493,35521.637325470474,0,0,2288575.0044698734,18,12,7,4,8,15,5,5,3,11,1,3,6,25,13,8.133,4.333,25.4,2.4,2.333,2.267,20.2,0,0,0,0,0,,0.04253246753246753,0.0030439560439560437,0.03857142857142857,0.039935064935064934,0.001983606557377049,0.003,0.004236084452975047,0.22613636363636383,0.004679120879120879,0.09983388704318939,0.08222222222222222,0.00439672131147541,0.0046,0.00876107594936709
1705616434,1.50905713856277,15.828248676087547,0.15436395760966962,0.18249298623462984,4.396293742458203,1.0178797150323031,0.4048732171156934,0.07886253240105387,0.28701413580783514,0.7836140015068072,0.00011351215000421557,0.22548252665245344,0.2537761436923891,1.0991798363956224,1.1978958461403666,217079808,142462976,6385664,432451584,105791488,331333632,72548352,4509696,267931648,98451456,4575232,2883584,307122176,9228288,119193600,3824798.6713878354,0,928614.1926395493,35521.637325470474,0,0,2100697.2863792046,18,12,7,4,8,15,5,5,3,11,1,3,6,25,13,8.133,4.333,25.4,2.4,2.333,2.267,20.2,0,0,0,0,0,,0.04253246753246753,0.0030439560439560437,0.03857142857142857,0.039935064935064934,0.001983606557377049,0.003,0.004236084452975047,0.22613636363636383,0.004679120879120879,0.09983388704318939,0.08222222222222222,0.00439672131147541,0.0046,0.00876107594936709
1705616435,1.50905713856277,15.828248676087547,0.1513451746429902,0.1861228213688321,4.396293742458203,1.0178797150323031,0.4048732171156934,0.06705485122655587,0.2926364981028451,0.7836140015068072,0.00019204779856321727,0.27321060530264535,0.26431477886229693,1.0991798363956224,1.1978958461403666,217079808,142462976,6385664,432451584,105791488,331333632,72548352,4509696,267931648,98451456,4575232,2883584,307122176,9228288,119193600,3824798.6713878354,0,928614.1926395493,43902.3344551866,0,0,2100697.2863792046,18,12,7,4,8,15,5,5,3,11,1,3,6,25,13,8.133,4.333,25.4,2.4,2.333,2.267,20.2,0,0,0,0,0,,0.04253246753246753,0.0030439560439560437,0.03857142857142857,0.039935064935064934,0.001983606557377049,0.003,0.004236084452975047,0.22613636363636383,0.004679120879120879,0.09983388704318939,0.08222222222222222,0.00439672131147541,0.0046,0.00876107594936709
1705616436,1.50905713856277,15.828248676087547,0.14832639167631073,0.18975265650303436,4.396293742458203,1.0178797150323031,0.4048732171156934,0.06841208576980624,0.2926364981028451,0.7836140015068072,0.00019204779856321727,0.27321060530264535,0.26431477886229693,1.0991798363956224,1.1978958461403666,217079808,142462976,6385664,432451584,105791488,331333632,72548352,4509696,267931648,98451456,4575232,2883584,307122176,9228288,119193600,3824798.6713878354,0,928614.1926395493,43902.3344551866,0,0,2100697.2863792046,18,12,7,4,8,15,5,5,3,11,1,3,6,25,13,8.133,4.333,25.4,2.4,2.333,2.267,20.2,0,0,0,0,0,,0.04253246753246753,0.0030439560439560437,0.03857142857142857,0.039935064935064934,0.001983606557377049,0.003,0.004236084452975047,0.22613636363636383,0.004679120879120879,0.09983388704318939,0.08222222222222222,0.00439672131147541,0.0046,0.00876107594936709
1705616437,1.50905713856277,15.828248676087547,0.14530760870963133,0.21779010805213486,4.396293742458203,1.0178797150323031,0.4048732171156934,0.05709749999999957,0.2926364981028451,0.7836140015068072,0.0001266060208196695,0.27321060530264535,0.26431477886229693,1.0991798363956224,1.0500271285702478,217079808,142462976,6385664,432451584,105791488,331333632,72548352,4509696,267931648,98451456,4575232,2883584,307122176,9228288,119193600,3824798.6713878354,0,928614.1926395493,43902.3344551866,0,0,2036029.8241124074,18,12,7,4,8,15,5,5,3,11,1,3,6,25,13,8.133,4.333,25.4,2.4,2,2.267,20.2,0,0,0,0,0,,0.04253246753246753,0.0030439560439560437,0.03857142857142857,0.039935064935064934,0.0018666666666666664,0.003,0.004236084452975047,0.22613636363636383,0.004679120879120879,0.09983388704318939,0.08222222222222222,0.004373333333333333,0.0046,0.00876107594936709
1705616438,1.50905713856277,15.828248676087547,0.14228882574295187,0.21779010805213486,4.396293742458203,1.0178797150323031,0.4048732171156934,0.0856531238275993,0.2926364981028451,0.7836140015068072,0.0001266060208196695,0.27321060530264535,0.26431477886229693,1.0991798363956224,1.0709629793627042,217079808,142462976,6385664,432451584,105791488,331333632,72548352,4513792,267931648,98451456,4575232,2883584,307122176,9228288,119193600,3824798.6713878354,0,928614.1926395493,43902.3344551866,0,0,2076624.9815581487,18,12,7,4,8,15,5,5,3,11,1,3,6,25,13,7.867,4.333,25.4,2.133,1.733,2,19,0,0,0,0,0,,0.04241935483870968,0.0030439560439560437,0.03857142857142857,0.039935064935064934,0.0018666666666666664,0.003,0.004267441860465116,0.22558139534883742,0.004679120879120879,0.09983388704318939,0.07900000000000003,0.004373333333333333,0.0046,0.00880407523510972
1705616439,1.50905713856277,15.828248676087547,0.13927004277627245,0.21779010805213486,4.396293742458203,1.0178797150323031,0.4048732171156934,0.0856531238275993,0.2926364981028451,0.7836140015068072,0.0001266060208196695,0.27321060530264535,0.26431477886229693,1.0991798363956224,1.256151047547376,217079808,142462976,6385664,432451584,105791488,331333632,72548352,4513792,267931648,98451456,4575232,2883584,307122176,9228288,119193600,3824798.6713878354,0,928614.1926395493,43902.3344551866,0,0,2435709.4467444485,18,12,7,4,8,15,5,5,3,11,1,3,6,25,13,7.867,4.333,25.4,2.133,1.733,2,19,0,0,0,0,0,,0.04241935483870968,0.0030439560439560437,0.03857142857142857,0.039935064935064934,0.0018666666666666664,0.003,0.004267441860465116,0.22558139534883742,0.004679120879120879,0.09983388704318939,0.07900000000000003,0.004373333333333333,0.0046,0.00880407523510972
1705616440,1.50905713856277,15.955414284842249,0.13970998405717117,0.21779010805213486,4.5462835997520505,1.0178797150323031,0.4048732171156934,0.0856531238275993,0.2926364981028451,0.7836140015068072,0.0001266060208196695,0.27321060530264535,0.26431477886229693,1.0991798363956224,1.256151047547376,217079808,142532608,6385664,432451584,108740608,331333632,72548352,4513792,267931648,98451456,4575232,2883584,307122176,9228288,119193600,3158012.0837317174,0,928614.1926395493,43902.3344551866,0,0,2435709.4467444485,18,12,7,4,11,15,5,5,3,11,1,3,6,25,13,7.867,4.333,25.4,2.133,1.733,2,19,0,0,0,0,0,,0.04241935483870968,0.0030439560439560437,0.03857142857142857,0.039935064935064934,0.0018666666666666664,0.003,0.004267441860465116,0.22558139534883742,0.004679120879120879,0.09983388704318939,0.07900000000000003,0.004373333333333333,0.0046,0.00880407523510972
1705616441,1.50905713856277,15.955414284842249,0.1366379664650877,0.21779010805213486,4.5462835997520505,0.8920377228232551,0.4048732171156934,0.0856531238275993,0.2926364981028451,0.7836140015068072,0.0001266060208196695,0.27321060530264535,0.26431477886229693,1.0991798363956224,1.256151047547376,217079808,142532608,6385664,432451584,108740608,331333632,72548352,4513792,267931648,98451456,4575232,2883584,307122176,9228288,119193600,3158012.0837317174,0,928614.1926395493,43902.3344551866,0,0,2435709.4467444485,18,12,7,4,11,15,5,5,3,11,1,3,6,25,13,7.867,4.333,25.4,2.133,1.733,2,19,0,0,0,0,0,,0.04241935483870968,0.0030439560439560437,0.03857142857142857,0.039935064935064934,0.0018666666666666664,0.003,0.004267441860465116,0.22558139534883742,0.004679120879120879,0.09983388704318939,0.07900000000000003,0.004373333333333333,0.0046,0.00880407523510972
1705616442,1.50905713856277,15.955414284842249,0.13356594887300421,0.1885584407438818,4.5462835997520505,0.9117260278206785,0.32998991754779106,0.0856531238275993,0.2926364981028451,0.7836140015068072,0.0001266060208196695,0.27321060530264535,0.26431477886229693,1.066513119041595,1.256151047547376,217079808,142532608,6385664,432451584,108740608,331333632,72548352,4513792,267931648,98451456,4575232,2883584,307122176,9240576,119193600,3158012.0837317174,0,618848.8537217281,43902.3344551866,0,0,2435709.4467444485,18,12,7,4,11,15,5,5,3,11,1,3,6,25,13,7.867,4.333,25.4,2.133,1.733,2,19,0,0,0,0,0,,0.04241935483870968,0.0030439560439560437,0.03857142857142857,0.039935064935064934,0.0018666666666666664,0.003,0.004267441860465116,0.22558139534883742,0.004679120879120879,0.09983388704318939,0.07900000000000003,0.004373333333333333,0.0046,0.00880407523510972
1705616443,1.50905713856277,15.955414284842249,0.17950678609144322,0.2133691167481635,4.5462835997520505,0.9314143328181017,0.3319788854071846,0.0856531238275993,0.2926364981028451,0.7836140015068072,0.0001266060208196695,0.27321060530264535,0.26431477886229693,1.1187097335887246,1.256151047547376,217079808,142532608,6385664,432447488,108740608,331333632,72548352,4513792,267931648,98451456,4575232,2883584,307122176,9240576,119193600,3158012.0837317174,0,622578.8782298157,43902.3344551866,0,0,2435709.4467444485,18,12,7,4,11,15,5,5,3,11,1,3,6,25,13,8.267,4.333,25.4,2.133,1.733,1.8,19,0,0,0,0,0,,0.0425925925925926,0.0030439560439560437,0.03857142857142857,0.039935064935064934,0.0018666666666666664,0.003,0.004267441860465116,0.22837209302325578,0.004679120879120879,0.09983388704318939,0.07900000000000003,0.004373333333333333,0.0046,0.00880407523510972
1705616444,1.571910658439613,15.955414284842249,0.17950678609144322,0.2133691167481635,4.5462835997520505,0.9511026378155251,0.3878925757407472,0.0856531238275993,0.2926364981028451,0.6163680505445562,0.0001266060208196695,0.27321060530264535,0.25946532820733137,1.1187097335887246,1.256151047547376,217092096,142532608,6385664,432447488,108740608,331333632,72564736,4513792,267931648,98451456,4575232,2883584,307122176,9240576,119193600,3158012.0837317174,0,654559.9822439242,43902.3344551866,0,0,2435709.4467444485,18,12,7,4,11,15,5,5,3,11,1,3,6,25,13,9.067,4,24.6,1.6,1.733,1.8,18.4,0,0,0,0,0,,0.0431060606060606,0.003054054054054054,0.03923611111111112,0.0405,0.0018666666666666666,0.003,0.0042835249042145595,0.23193181818181807,0.004697297297297297,0.10924418604651166,0.0810714285714286,0.004373333333333334,0.0046,0.008811926605504587
1705616445,1.571910658439613,15.955414284842249,0.17950678609144322,0.2133691167481635,4.5462835997520505,1.0796665643857986,0.3878925757407472,0.0856531238275993,0.2926364981028451,0.6292501131721934,0.0001266060208196695,0.2775512772115202,0.25946532820733137,1.1187097335887246,1.256151047547376,217092096,142532608,6385664,432447488,108740608,331341824,72564736,4513792,267931648,98451456,4575232,2883584,307122176,9240576,119193600,3158012.0837317174,0,654559.9822439242,43902.3344551866,0,0,2435709.4467444485,18,12,7,4,11,15,5,5,3,11,1,3,6,25,13,9.067,4,24.6,1.6,1.733,1.8,17.133,0,0,0,0,0,,0.0431060606060606,0.003054054054054054,0.03923611111111112,0.0405,0.0018666666666666666,0.003,0.004275797373358349,0.23193181818181807,0.004697297297297297,0.10924418604651166,0.0810714285714286,0.004373333333333334,0.0046,0.008817220543806648
1705616446,1.571910658439613,15.955414284842249,0.17950678609144322,0.2133691167481635,4.5462835997520505,1.0796665643857986,0.3878925757407472,0.08565312382759929,0.3173701459926369,0.6431948521896512,0.0001266060208196695,0.2775512772115202,0.25946532820733137,1.1187097335887246,1.256151047547376,217092096,142532608,6385664,432447488,108740608,331341824,72564736,4513792,267931648,98451456,4575232,2883584,307122176,9240576,119193600,3158012.0837317174,0,654559.9822439242,40679.31274207965,0,0,2435709.4467444485,18,12,7,4,11,15,5,5,3,11,1,3,6,25,13,9.067,4,24.6,1.6,1.733,1.8,17.133,0,0,0,0,0,,0.0431060606060606,0.003054054054054054,0.03923611111111112,0.0405,0.0018666666666666666,0.003,0.004275797373358349,0.23193181818181807,0.004697297297297297,0.10924418604651166,0.0810714285714286,0.004373333333333334,0.0046,0.008817220543806648
1705616447,1.571910658439613,15.955414284842249,0.17950678609144322,0.2133691167481635,4.527281646000828,1.0796665643857986,0.3878925757407472,0.08565312382759929,0.3173701459926369,0.6561764927129909,0.0001266060208196695,0.2775512772115202,0.25946532820733137,1.1187097335887246,1.256151047547376,217092096,142532608,6385664,432447488,108740608,331341824,72564736,4513792,267931648,98451456,4575232,2883584,307122176,9240576,119193600,3158012.0837317174,0,654559.9822439242,40679.31274207965,0,0,2435709.4467444485,18,12,7,4,11,15,5,5,3,11,1,3,6,25,13,9.067,4.467,24.6,1.6,1.733,1.8,17.133,0,0,0,0,0,,0.0431060606060606,0.0030534759358288766,0.03923611111111112,0.0405,0.0018666666666666666,0.003,0.004275797373358349,0.23193181818181807,0.004696256684491979,0.10924418604651166,0.0810714285714286,0.004373333333333334,0.0046,0.008817220543806648
1705616448,1.571910658439613,15.955414284842249,0.17950678609144322,0.2133691167481635,4.527281646000828,1.0796665643857986,0.3878925757407472,0.08565312382759929,0.3173701459926369,0.6691581332363307,0.0001266060208196695,0.2775512772115202,0.2622844945542105,1.1187097335887246,1.0883606713712353,217092096,142532608,6385664,432447488,108740608,331341824,72564736,4513792,267931648,98451456,4575232,2883584,307122176,9240576,119193600,3158012.0837317174,0,654559.9822439242,40679.31274207965,0,0,2110359.557395559,18,12,7,4,11,15,5,5,3,11,1,3,6,25,13,9.067,4.467,26.667,1.6,1.733,1.8,17.133,0,0,0,0,0,,0.0431060606060606,0.0030534759358288766,0.03975903614457831,0.0405,0.0018666666666666666,0.003,0.004275797373358349,0.23193181818181807,0.004696256684491979,0.11591836734693858,0.0810714285714286,0.004373333333333334,0.0046,0.008817220543806648
