time,adservice_cpu,cartservice_cpu,checkoutservice_cpu,currencyservice_cpu,emailservice_cpu,frontend_cpu,paymentservice_cpu,productcatalogservice_cpu,recommendationservice_cpu,redis_cpu,shippingservice_cpu,adservice_mem,cartservice_mem,checkoutservice_mem,currencyservice_mem,emailservice_mem,frontend_mem,paymentservice_mem,productcatalogservice_mem,recommendationservice_mem,redis_mem,shippingservice_mem,adservice_diskio,emailservice_diskio,frontend_diskio,paymentservice_diskio,productcatalogservice_diskio,recommendationservice_diskio,redis_diskio,adservice_socket,cartservice_socket,checkoutservice_socket,currencyservice_socket,emailservice_socket,frontend_socket,paymentservice_socket,productcatalogservice_socket,recommendationservice_socket,redis_socket,shippingservice_socket,adservice_workload,cartservice_workload,checkoutservice_workload,currencyservice_workload,emailservice_workload,frontend_workload,frontend-external_workload,paymentservice_workload,productcatalogservice_workload,recommendationservice_workload,shippingservice_workload,adservice_error,frontend_error,frontend-external_error,productcatalogservice_error,adservice_latency-50,cartservice_latency-50,checkoutservice_latency-50,currencyservice_latency-50,emailservice_latency-50,frontend_latency-50,paymentservice_latency-50,productcatalogservice_latency-50,recommendationservice_latency-50,shippingservice_latency-50,adservice_latency-90,cartservice_latency-90,checkoutservice_latency-90,currencyservice_latency-90,emailservice_latency-90,frontend_latency-90,paymentservice_latency-90,productcatalogservice_latency-90,recommendationservice_latency-90,shippingservice_latency-90
1705719174,0.7903757495404133,2.051686228281431,0.4524980609522998,34.80712782593562,0.3169512633880861,8.4536443694961,0.6843816605881761,4.049423934067784,2.9802213285584167,0.30617496054494636,0.29073855718726843,114008064,43487232,11907072,44400640,43995136,17907712,44785664,11755520,46055424,2961408,9457664,74053.09307861511,0,0,0,86115.54957530905,0,0,4,5,9,4,3,59,3,4,4,4,2,14.467,25.533,0.8,72.133,0.8,12.533,12.533,0.6,145.267,18.6,7.333,0,0,0,0,0.003003048780487805,0.0030963636363636362,0.125,0.004275161588180978,0.0030465116279069764,0.060646900269541774,0.0033333333333333335,0.002254842219804135,0.007586427656850193,0.003,0.004615243902439024,0.004773454545454546,0.225,0.04498704663212435,0.004683720930232557,0.20122137404580157,0.006500000000000004,0.004494842219804135,0.009691421254801538,0.004680757097791798
1705719175,0.7903757495404133,2.051686228281431,0.4524980609522998,34.80712782593562,0.3169512633880861,8.4536443694961,0.6843816605881761,4.049423934067784,2.9802213285584167,0.30617496054494636,0.29073855718726843,114008064,43487232,11907072,44400640,43995136,17907712,44785664,11755520,46055424,2961408,9457664,74053.09307861511,0,0,0,86115.54957530905,0,0,4,5,9,4,3,59,3,4,4,4,2,14.467,25.533,0.8,72.133,0.8,12.533,12.533,0.867,145.267,18.6,7.333,0,0,0,0,0.003003048780487805,0.0030963636363636362,0.125,0.004275161588180979,0.0030465116279069764,0.060646900269541774,0.0033157894736842108,0.002254842219804135,0.007586427656850193,0.003,0.004615243902439024,0.004773454545454546,0.225,0.044987046632124425,0.004683720930232557,0.20122137404580157,0.006333333333333334,0.004494842219804135,0.009691421254801538,0.004680757097791798
1705719176,0.7903757495404133,2.051686228281431,0.4524980609522998,34.80712782593562,0.3137466849565444,8.4536443694961,0.6843816605881761,4.049423934067784,2.9802213285584167,0.30617496054494636,0.29073855718726843,114008064,43487232,11907072,44400640,43986944,17907712,44785664,11755520,46055424,2961408,9457664,74053.09307861511,0,0,0,86115.54957530905,0,0,4,5,9,4,3,59,3,4,4,4,2,14.467,25.533,0.8,72.133,0.8,12.533,12.533,0.867,145.267,18.6,7.333,0,0,0,0,0.003003048780487805,0.0030963636363636362,0.125,0.004275161588180979,0.0030465116279069764,0.060646900269541774,0.0033157894736842108,0.002254842219804135,0.007586427656850193,0.003,0.004615243902439024,0.004773454545454546,0.225,0.044987046632124425,0.004683720930232557,0.20122137404580157,0.006333333333333334,0.004494842219804135,0.009691421254801538,0.004680757097791798
1705719177,0.7903757495404133,1.7791083145974194,0.4524980609522998,34.80712782593562,0.3137466849565444,8.4536443694961,0.6843816605881761,4.049423934067784,2.9802213285584167,0.30617496054494636,0.29073855718726843,114008064,43487232,11907072,44400640,43986944,17907712,44785664,11755520,46055424,2961408,9457664,74053.09307861511,0,0,0,86115.54957530905,0,0,4,5,9,4,3,59,3,4,4,4,2,14.467,25.533,0.8,72.133,0.8,12.533,12.533,0.867,145.267,18.6,7.333,0,0,0,0,0.003003048780487805,0.0030963636363636362,0.125,0.004275161588180979,0.0030465116279069764,0.060646900269541774,0.0033157894736842108,0.002254842219804135,0.007586427656850193,0.003,0.004615243902439024,0.004773454545454546,0.225,0.044987046632124425,0.004683720930232557,0.20122137404580157,0.006333333333333334,0.004494842219804135,0.009691421254801538,0.004680757097791798
1705719178,0.7903757495404133,1.7449135441260624,0.4524980609522998,34.80712782593562,0.3137466849565444,8.4536443694961,0.6843816605881761,4.049423934067784,2.9802213285584167,0.30617496054494636,0.29073855718726843,114008064,43487232,11907072,44400640,43986944,17907712,44785664,11755520,46055424,2961408,9457664,74053.09307861511,0,0,0,86115.54957530905,0,0,4,5,9,4,3,59,3,4,4,4,2,14.467,25.533,0.8,72.133,0.8,12.533,12.533,0.867,145.199,18.532,7.333,0,0,0,0,0.003003048780487805,0.0030963636363636362,0.125,0.004275161588180979,0.0030465116279069764,0.060646900269541774,0.0033157894736842108,0.002257921301218957,0.007597486242502817,0.003,0.004615243902439024,0.004773454545454546,0.225,0.044987046632124425,0.004683720930232557,0.20122137404580157,0.006333333333333334,0.004497437400876663,0.009700631930564394,0.004680757097791798
1705719179,0.7903757495404133,2.040515506896988,0.4524980609522998,34.80712782593562,0.3137466849565444,8.4536443694961,0.6843816605881761,4.049423934067784,2.9802213285584167,0.30617496054494636,0.29073855718726843,114008064,43487232,11907072,44400640,43986944,17907712,44785664,11755520,46055424,2961408,9457664,74053.09307861511,0,0,0,86115.54957530905,0,0,4,5,9,4,3,59,3,4,4,4,2,14.467,25.533,0.8,72.133,0.8,12.533,12.533,0.867,145.199,18.532,7.333,0,0,0,0,0.003003048780487805,0.0030963636363636362,0.125,0.004275161588180979,0.0030465116279069764,0.060646900269541774,0.0033157894736842108,0.002257921301218957,0.007597486242502817,0.003,0.004615243902439024,0.004773454545454546,0.225,0.044987046632124425,0.004683720930232557,0.20122137404580157,0.006333333333333334,0.004497437400876663,0.009700631930564394,0.004680757097791798
1705719180,0.6544146544580134,2.040515506896988,0.4524980609522998,20.929066816599782,0.3137466849565444,8.4536443694961,0.6843816605881761,4.057698240312274,2.970097928975926,0.30617496054494636,0.29073855718726843,114008064,43487232,11907072,44400640,43986944,17907712,44785664,11755520,45953024,2961408,9457664,61314.418296320844,0,0,0,128938.83589888878,0,0,4,5,9,4,3,59,3,4,4,4,2,15.267,25.533,0.8,72.133,0.8,12.533,12.533,0.867,145.199,18.532,7.333,0,0,0,0,0.0030029806259314457,0.0030963636363636362,0.125,0.004275161588180979,0.0030465116279069764,0.060646900269541774,0.0033157894736842108,0.002257921301218957,0.007597486242502817,0.003,0.004614903129657228,0.004773454545454546,0.225,0.044987046632124425,0.004683720930232557,0.20122137404580157,0.006333333333333334,0.004497437400876663,0.009700631930564394,0.004680757097791798
1705719181,0.8118370720643073,2.040515506896988,0.2610275059960271,21.488813456876322,0.3137466849565444,8.4536443694961,0.6843816605881761,4.057698240312274,2.970097928975926,0.21288839037789448,0.29073855718726843,114012160,43487232,11907072,44400640,43986944,17907712,44785664,11755520,45953024,2961408,9457664,78734.40593583607,0,0,0,128938.83589888878,0,0,4,5,9,4,3,59,3,4,4,4,2,16.133,25.2,0.733,75.333,0.8,12.533,12.4,0.867,141.932,17.932,6.4,0,0,0,0,0.0030029411764705884,0.0031088929219600728,0.12596153846153846,0.004327085285848172,0.0030465116279069764,0.061480978260869575,0.0033157894736842108,0.0022726076083564787,0.007605855188079228,0.0029873817034700317,0.004614705882352942,0.004796007259528131,0.2251923076923077,0.04900497512437811,0.004683720930232557,0.20692452830188693,0.006333333333333334,0.004505152193869287,0.009715445399797908,0.0046580441640378546
1705719182,0.8118370720643073,2.040515506896988,0.2668883537309926,22.048560097152855,0.24229156255627057,8.4536443694961,0.6843816605881761,4.057698240312274,2.970097928975926,0.21780742385590074,0.2721168968079754,114012160,43487232,11907072,44400640,43986944,17907712,44785664,11755520,45953024,2961408,9089024,78734.40593583607,0,0,0,128938.83589888878,0,0,4,5,9,4,3,59,3,4,4,4,2,16.133,25.2,0.733,75.333,0.8,12.533,12.4,0.867,141.932,17.932,6.4,0,0,0,0,0.0030029411764705884,0.0031088929219600728,0.12596153846153846,0.004327085285848172,0.0030465116279069764,0.061480978260869575,0.0033157894736842108,0.0022726076083564787,0.007605855188079228,0.0029873817034700317,0.004614705882352942,0.004796007259528131,0.2251923076923077,0.04900497512437811,0.004683720930232557,0.20692452830188693,0.006333333333333334,0.004505152193869287,0.009715445399797908,0.0046580441640378546
1705719183,0.8118370720643073,2.040515506896988,0.2727492014659581,22.60830673742939,0.2473579329088435,8.4536443694961,0.6843816605881761,4.057698240312274,2.970097928975926,0.22272645733390703,0.2721168968079754,114012160,43487232,11907072,44400640,43986944,17907712,44785664,11755520,45953024,2961408,9089024,78734.40593583607,0,0,0,128938.83589888878,0,0,4,5,9,4,3,59,3,4,4,4,2,16.133,25.2,0.733,82,0.8,12.667,12.4,0.867,141.932,17.932,6.4,0,0,0,0,0.0030029411764705884,0.0031088929219600728,0.12596153846153846,0.00430812854442344,0.0030465116279069764,0.06044568245125349,0.0033157894736842108,0.0022726076083564787,0.007605855188079228,0.0029873817034700317,0.004614705882352942,0.004796007259528131,0.2251923076923077,0.05042735042735041,0.004683720930232557,0.20790697674418618,0.006333333333333334,0.004505152193869287,0.009715445399797908,0.0046580441640378546
1705719184,0.8118370720643073,1.9632923345688422,0.27861004920092364,23.16805337770593,0.2524243032614164,8.195608788923723,0.6843816605881761,4.0297197949924275,2.970097928975926,0.2257428932806324,0.20395549027880547,114012160,43487232,11907072,44400640,43986944,17907712,44785664,11206656,45953024,2965504,9089024,78734.40593583607,0,0,0,86035.96034279953,0,0,4,5,9,4,3,59,3,4,4,4,2,16.133,25.2,0.733,82,0.8,12.667,12.4,0.867,141.932,17.932,6.4,0,0,0,0,0.0030029411764705884,0.0031088929219600728,0.12596153846153846,0.00430812854442344,0.0030465116279069764,0.06044568245125349,0.0033157894736842108,0.0022726076083564787,0.007605855188079228,0.0029873817034700317,0.004614705882352942,0.004796007259528131,0.2251923076923077,0.05042735042735041,0.004683720930232557,0.20790697674418618,0.006333333333333334,0.004505152193869287,0.009715445399797908,0.0046580441640378546
1705719185,0.8118370720643073,1.9632923345688422,0.2844708969358891,19.51360750000049,0.3039822211543746,8.244662934239287,0.578367139242731,4.0297197949924275,2.970097928975926,0.23063252512862056,0.20810828449645,114012160,43487232,11907072,44400640,43986944,18321408,44785664,11206656,45953024,2965504,9089024,78734.40593583607,0,0,0,86035.96034279953,0,0,4,5,9,4,3,59,3,4,4,4,2,16.133,25.2,0.733,82,0.8,12.667,12.4,0.867,141.932,17.932,6.4,0,0,0,0,0.0030029411764705884,0.0031088929219600728,0.12596153846153846,0.00430812854442344,0.0030465116279069764,0.06044568245125349,0.0033157894736842108,0.0022726076083564787,0.007605855188079228,0.0029873817034700317,0.004614705882352942,0.004796007259528131,0.2251923076923077,0.05042735042735041,0.004683720930232557,0.20790697674418618,0.006333333333333334,0.004505152193869287,0.009715445399797908,0.0046580441640378546
1705719186,0.8118370720643073,1.9632923345688422,0.2903317446708547,19.51360750000049,0.3039822211543746,8.244662934239287,0.6747536757847294,4.0297197949924275,2.970097928975926,0.23552215697660867,0.21226107871409453,114012160,43487232,11907072,44400640,43986944,18321408,44404736,11206656,45953024,2965504,9089024,78734.40593583607,0,0,0,86035.96034279953,0,0,4,5,9,4,3,59,3,4,4,4,2,16.133,25.2,0.733,82,0.8,12.667,12.4,0.867,141.932,17.932,5.133,0,0,0,0,0.0030029411764705884,0.0031088929219600728,0.12596153846153846,0.00430812854442344,0.0030465116279069764,0.06044568245125349,0.0033157894736842108,0.0022726076083564787,0.007605855188079228,0.002966666666666667,0.004614705882352942,0.004796007259528131,0.2251923076923077,0.05042735042735041,0.004683720930232557,0.20790697674418618,0.006333333333333334,0.004505152193869287,0.009715445399797908,0.004657333333333333
1705719187,0.8118370720643073,1.963292334568842,0.28636199496139864,19.51360750000049,0.30398222115437457,8.244662934239287,0.6240891493146643,4.0297197949924275,2.970097928975926,0.24041178882459677,0.24916765305867103,114012160,43487232,11960320,44400640,43986944,18321408,44404736,11206656,45953024,2965504,9089024,78734.40593583607,0,0,0,86035.96034279953,0,0,4,5,9,4,3,59,3,4,4,4,2,16.133,25.2,0.733,82,0.8,12.667,12.4,0.867,141.932,17.932,5.133,0,0,0,0,0.0030029411764705884,0.0031088929219600728,0.12596153846153846,0.00430812854442344,0.0030512820512820517,0.06044568245125348,0.0033157894736842108,0.0022726076083564787,0.007605855188079228,0.002966666666666667,0.004614705882352942,0.004796007259528131,0.2251923076923077,0.05042735042735041,0.004692307692307693,0.20790697674418607,0.006333333333333334,0.004505152193869287,0.009715445399797908,0.004657333333333333
1705719188,0.8118370720643073,1.963292334568842,0.29206736427824537,19.51360750000049,0.30398222115437457,8.244662934239287,0.6240891493146643,4.0297197949924275,2.970097928975926,0.2453014206725849,0.24916765305867103,114012160,43487232,11960320,44400640,43986944,18321408,44404736,11206656,45953024,2965504,9089024,78734.40593583607,0,0,0,86035.96034279953,0,0,4,5,9,4,3,59,3,4,4,4,2,16.133,24.267,0.733,82.333,0.8,12.667,12.4,0.867,135.132,17.932,5.133,0,0,0,0,0.0030029411764705884,0.003108408863839229,0.133,0.004304924242424242,0.0030571428571428572,0.06044568245125348,0.003162162162162162,0.0022745239374455145,0.007605855188079228,0.002972508591065292,0.004614705882352942,0.004795135954910611,0.22659999999999997,0.050143678160919566,0.004702857142857143,0.20790697674418607,0.004891891891891891,0.004502770956183019,0.009715445399797908,0.00467147766323024
1705719189,0.7383593375578901,1.963292334568842,0.34232215901080365,19.51360750000049,0.30398222115437457,8.244662934239287,0.6240891493146643,4.0297197949924275,2.970097928975926,0.250191052520573,0.24916765305867103,114012160,43487232,11960320,44400640,43986944,18321408,44404736,11206656,45953024,2965504,9089024,65434.79418499387,0,0,0,86035.96034279953,0,0,4,5,9,4,3,59,3,4,4,4,2,16.133,24.267,0.733,82.333,0.8,12.667,12.4,0.867,135.132,17.932,5.133,0,0,0,0,0.0030029411764705884,0.003108408863839229,0.133,0.004304924242424242,0.0030571428571428572,0.06044568245125348,0.003162162162162162,0.0022745239374455145,0.007605855188079228,0.002972508591065292,0.004614705882352942,0.004795135954910611,0.22659999999999997,0.050143678160919566,0.004702857142857143,0.20790697674418607,0.004891891891891891,0.004502770956183019,0.009715445399797908,0.00467147766323024
1705719190,0.7383593375578901,1.963292334568842,0.34232215901080365,19.51360750000049,0.30398222115437457,8.244662934239287,0.6240891493146643,4.0297197949924275,2.970097928975926,0.25508068436856113,0.24916765305867103,114012160,43487232,11960320,44400640,43986944,18321408,44404736,11206656,45953024,2965504,9089024,65434.79418499387,0,0,0,86035.96034279953,0,0,4,5,9,4,3,59,3,4,4,4,2,16.133,24.267,0.733,82.333,0.8,12.667,12.4,0.8,135.132,17.932,5.133,0,0,0,0,0.0030029411764705884,0.003108408863839229,0.133,0.004304924242424242,0.0030571428571428572,0.06044568245125348,0.003125,0.0022745239374455145,0.007605855188079228,0.002972508591065292,0.004614705882352942,0.004795135954910611,0.22659999999999997,0.050143678160919566,0.004702857142857143,0.20790697674418607,0.004825000000000001,0.004502770956183019,0.009715445399797908,0.00467147766323024
1705719191,0.7383593375578901,1.963292334568842,0.34232215901080365,19.51360750000049,0.3125367987215013,8.244662934239287,0.6240891493146643,4.0297197949924275,2.904275814475076,0.29337791087928666,0.24916765305867103,114012160,43487232,11960320,44400640,43986944,18321408,44404736,11206656,45953024,2965504,9089024,65434.79418499387,0,0,0,86035.96034279953,0,0,4,5,9,4,3,59,3,4,4,4,2,16.133,24.267,0.733,82.333,0.8,12.667,12.4,0.8,135.132,17.932,5.133,0,0,0,0,0.0030029411764705884,0.003108408863839229,0.133,0.004304924242424242,0.0030571428571428572,0.06044568245125348,0.003125,0.0022745239374455145,0.007605855188079228,0.002972508591065292,0.004614705882352942,0.004795135954910611,0.22659999999999997,0.050143678160919566,0.004702857142857143,0.20790697674418607,0.004825000000000001,0.004502770956183019,0.009715445399797908,0.00467147766323024
1705719192,0.7383593375578901,1.963292334568842,0.34232215901080365,28.606859170816453,0.3125367987215013,8.244662934239287,0.6240891493146643,4.0297197949924275,2.904275814475076,0.29337791087928666,0.24916765305867103,114012160,43487232,11960320,44572672,43986944,18321408,44404736,11206656,45953024,2965504,9089024,65434.79418499387,0,0,0,86035.96034279953,0,0,4,5,9,4,3,59,3,4,4,4,2,16.133,24.267,0.733,82.333,0.8,12.667,12.4,0.8,135.132,17.932,5.133,0,0,0,0,0.0030029411764705884,0.003108408863839229,0.133,0.004304924242424242,0.0030571428571428572,0.06044568245125348,0.003125,0.0022745239374455145,0.007605855188079228,0.002972508591065292,0.004614705882352942,0.004795135954910611,0.22659999999999997,0.050143678160919566,0.004702857142857143,0.20790697674418607,0.004825000000000001,0.004502770956183019,0.009715445399797908,0.00467147766323024
1705719193,0.7383593375578901,1.963292334568842,0.34232215901080365,33.86284267054423,0.3125367987215013,8.244662934239287,0.6240891493146643,4.0297197949924275,2.904275814475076,0.29337791087928666,0.24916765305867103,114012160,43487232,11960320,44572672,43986944,18321408,44404736,11206656,45953024,2965504,9089024,65434.79418499387,0,0,0,86035.96034279953,0,0,4,5,9,4,3,59,3,4,4,4,2,16.133,24.267,0.733,82.333,0.8,12.667,12.4,0.8,134.601,17.401,5.133,0,0,0,0,0.0030029411764705884,0.003108408863839229,0.133,0.004304924242424242,0.0030571428571428572,0.06044568245125348,0.003125,0.0022705986304395846,0.007605095541401275,0.002972508591065292,0.004614705882352942,0.004795135954910611,0.22659999999999997,0.050143678160919566,0.004702857142857143,0.20790697674418607,0.004825000000000001,0.004500773138944112,0.009709554140127388,0.00467147766323024
1705719194,0.7383593375578901,1.963292334568842,0.34232215901080365,33.86284267054423,0.3125367987215013,8.244662934239287,0.6240891493146643,4.0297197949924275,2.904275814475076,0.29158914337604924,0.24916765305867103,114012160,43487232,11960320,44572672,43986944,18321408,44404736,11206656,45953024,2965504,9089024,65434.79418499387,0,0,0,86035.96034279953,0,0,4,5,9,4,3,59,3,4,4,4,2,16.133,24.267,0.733,82.333,0.8,12.667,12.4,0.8,134.601,17.401,5.133,0,0,0,0,0.0030029411764705884,0.003108408863839229,0.133,0.004304924242424242,0.0030571428571428572,0.06044568245125348,0.003125,0.0022705986304395846,0.007605095541401275,0.002972508591065292,0.004614705882352942,0.004795135954910611,0.22659999999999997,0.050143678160919566,0.004702857142857143,0.20790697674418607,0.004825000000000001,0.004500773138944112,0.009709554140127388,0.00467147766323024
1705719195,0.7383593375578901,1.6600236583659569,0.34232215901080365,33.86284267054423,0.3125367987215013,8.244662934239287,0.6240891493146643,4.0297197949924275,2.904275814475076,0.29158914337604924,0.24916765305867103,114012160,43487232,11960320,44572672,43986944,18321408,44404736,11206656,45953024,2965504,9089024,65434.79418499387,0,0,0,86035.96034279953,0,0,4,5,9,4,3,59,3,4,4,4,2,15.667,24.267,0.733,82.333,0.8,12.667,12.4,0.8,134.601,17.401,5.133,0,0,0,0,0.0030029239766081873,0.003108408863839229,0.133,0.004304924242424242,0.0030571428571428572,0.06044568245125348,0.003125,0.0022705986304395846,0.007605095541401275,0.002972508591065292,0.004614619883040936,0.004795135954910611,0.22659999999999997,0.050143678160919566,0.004702857142857143,0.20790697674418607,0.004825000000000001,0.004500773138944112,0.009709554140127388,0.00467147766323024
