time,adservice_cpu,cartservice_cpu,checkoutservice_cpu,currencyservice_cpu,emailservice_cpu,frontend_cpu,paymentservice_cpu,productcatalogservice_cpu,recommendationservice_cpu,redis_cpu,shippingservice_cpu,adservice_mem,cartservice_mem,checkoutservice_mem,currencyservice_mem,emailservice_mem,frontend_mem,paymentservice_mem,productcatalogservice_mem,recommendationservice_mem,redis_mem,shippingservice_mem,adservice_diskio,cartservice_diskio,emailservice_diskio,recommendationservice_diskio,redis_diskio,adservice_socket,cartservice_socket,checkoutservice_socket,currencyservice_socket,emailservice_socket,frontend_socket,paymentservice_socket,productcatalogservice_socket,recommendationservice_socket,redis_socket,shippingservice_socket,adservice_workload,cartservice_workload,checkoutservice_workload,currencyservice_workload,emailservice_workload,frontend_workload,frontend-external_workload,paymentservice_workload,productcatalogservice_workload,recommendationservice_workload,shippingservice_workload,currencyservice_error,frontend_error,frontend-external_error,productcatalogservice_error,adservice_latency-50,cartservice_latency-50,checkoutservice_latency-50,currencyservice_latency-50,emailservice_latency-50,frontend_latency-50,paymentservice_latency-50,productcatalogservice_latency-50,recommendationservice_latency-50,shippingservice_latency-50,adservice_latency-90,cartservice_latency-90,checkoutservice_latency-90,currencyservice_latency-90,emailservice_latency-90,frontend_latency-90,paymentservice_latency-90,productcatalogservice_latency-90,recommendationservice_latency-90,shippingservice_latency-90
1705347200,0.6163471241170391,2.070909308303969,0.34138258861877113,18.82272905534562,0.2775948363718716,6.4148314996101155,0.579258417388848,2.8764092021027405,2.1228104892787267,0.26901998894796214,0.26315403012629446,107765760,50921472,11350016,42680320,43560960,15654912,37642240,10153984,45342720,2985984,8769536,48625.86810708138,0,0,0,0,4,4,9,3,3,30,4,4,4,4,3,14.867,23.733,0.933,74.726,0.733,12.267,12.467,0.733,133.133,17.933,6.467,0,0,0,,0.002996699669966997,0.003081188118811881,0.3125,0.060208963417786185,0.003,0.17099767981438513,0.003545454545454545,0.0015606060606060605,0.0072624113475177315,0.0029741935483870966,0.004609900990099011,0.004746138613861386,0.6899999999999997,0.09478098152528047,0.0046,0.5751999999999997,0.007666666666666668,0.004316783216783217,0.009486524822695037,0.00459483870967742
1705347201,0.6622041776766141,2.070909308303969,0.34138258861877113,18.82272905534562,0.2775948363718716,6.414831499610117,0.579258417388848,2.8764092021027405,2.5144748741970613,0.26901998894796214,0.26315403012629446,107761664,50921472,11350016,42680320,43560960,15654912,37642240,10153984,45342720,2985984,8769536,47401.00680849422,0,0,0,0,4,4,9,3,3,30,4,4,4,4,3,14.867,23.8,0.933,74.726,0.733,12.267,12.467,0.733,133.133,17.933,6.467,0,0,0,,0.002996699669966997,0.003080947680157947,0.3125,0.060208963417786185,0.003,0.17099767981438513,0.003545454545454545,0.0015606060606060605,0.0072624113475177315,0.0029741935483870966,0.004609900990099011,0.004745705824284304,0.6899999999999997,0.09478098152528047,0.0046,0.5751999999999997,0.007666666666666668,0.004316783216783217,0.009486524822695037,0.00459483870967742
1705347202,0.6622041776766141,2.070909308303969,0.34138258861877113,18.82272905534562,0.2775948363718716,6.414831499610117,0.579258417388848,2.8764092021027405,2.5144748741970613,0.26901998894796214,0.26315403012629446,107761664,50921472,11350016,42680320,43560960,15654912,37642240,10153984,45342720,2985984,8769536,47401.00680849422,0,0,0,0,4,4,9,3,3,30,4,4,4,4,3,14.867,23.8,0.933,74.726,0.733,12.267,12.467,0.733,133.133,17.933,6.467,0,0,0,,0.002996699669966997,0.003080947680157947,0.3125,0.060208963417786185,0.003,0.17099767981438513,0.003545454545454545,0.0015606060606060605,0.0072624113475177315,0.0029741935483870966,0.004609900990099011,0.004745705824284304,0.6899999999999997,0.09478098152528047,0.0046,0.5751999999999997,0.007666666666666668,0.004316783216783217,0.009486524822695037,0.00459483870967742
1705347203,0.6622041776766141,2.070909308303969,0.34138258861877113,18.82272905534562,0.2775948363718716,6.414831499610117,0.579258417388848,2.5007182002058768,2.5144748741970613,0.2682918747485256,0.22195138728802266,107761664,50921472,11350016,42680320,43560960,15654912,37642240,10153984,45342720,2985984,8769536,47401.00680849422,0,0,0,0,4,4,9,3,3,30,4,4,4,4,3,14.867,24.333,1.2,76.192,1,12.267,12.467,1,134.333,17.933,7,0,0,0,,0.002996699669966997,0.0030844793713163065,0.3125,0.06029043906442621,0.003,0.17099767981438513,0.0034615384615384616,0.0015647879140034866,0.0072624113475177315,0.0029748427672955974,0.004609900990099011,0.004752062868369352,0.7500000000000002,0.09482224941247978,0.0046,0.5751999999999997,0.007333333333333332,0.004317606042998257,0.009486524822695037,0.00459496855345912
1705347204,0.6622041776766141,2.070909308303969,0.35564615837503694,18.82272905534562,0.2875517301338904,6.414831499610117,0.579258417388848,2.4527780468374982,2.5144748741970613,0.2682918747485256,0.22681109569175195,107761664,50921472,11350016,42680320,43565056,15654912,37642240,10153984,45342720,2985984,8769536,47401.00680849422,0,0,0,0,4,4,9,3,3,30,4,4,4,4,3,14.867,24.333,1.2,76.192,1,12.267,12.467,1.133,134.333,17.933,7,0,0,0,,0.002996699669966997,0.0030844793713163065,0.3125,0.06029043906442621,0.003,0.17099767981438513,0.0033448275862068967,0.001564787914003487,0.0072624113475177315,0.0029748427672955974,0.004609900990099011,0.004752062868369352,0.7500000000000002,0.09482224941247978,0.0046,0.5751999999999997,0.006600000000000005,0.004317606042998257,0.009486524822695037,0.00459496855345912
1705347205,0.6622041776766141,2.070909308303969,0.35564615837503694,18.82272905534562,0.2875517301338904,6.414831499610117,0.579258417388848,2.829390885349623,2.5144748741970613,0.2682918747485256,0.23167080409548121,107761664,50921472,11350016,42680320,43565056,15654912,37642240,10457088,45342720,2985984,8769536,47401.00680849422,0,0,0,0,4,4,9,3,3,30,4,4,4,4,3,14.333,24.333,1.2,76.192,1,12.267,12.467,1.133,134.333,17.933,7,0,0,0,,0.0029900826446280994,0.0030844793713163065,0.3125,0.06029043906442621,0.003,0.17099767981438513,0.0033448275862068967,0.001564787914003487,0.0072624113475177315,0.0029748427672955974,0.004608595041322314,0.004752062868369352,0.7500000000000002,0.09482224941247978,0.0046,0.5751999999999997,0.006600000000000005,0.004317606042998257,0.009486524822695037,0.00459496855345912
1705347206,0.6622041776766141,2.070909308303969,0.4160296853126725,18.82272905534562,0.2945850528374797,6.414831499610117,0.579258417388848,2.829390885349623,2.5144748741970613,0.2682918747485256,0.22831364602241203,107761664,50921472,11485184,42680320,43565056,15654912,37642240,10457088,45342720,2985984,8773632,47401.00680849422,0,0,0,0,4,4,9,3,3,30,4,4,4,4,3,14.333,24.333,1.2,76.192,1,12.267,12.467,1.133,134.333,17.933,7,0,0,0,,0.0029900826446280994,0.0030844793713163065,0.3125,0.06029043906442621,0.003,0.17099767981438513,0.0033448275862068967,0.001564787914003487,0.0072624113475177315,0.0029748427672955974,0.004608595041322314,0.004752062868369352,0.7500000000000002,0.09482224941247978,0.0046,0.5751999999999997,0.006600000000000005,0.004317606042998257,0.009486524822695037,0.00459496855345912
1705347207,0.6622041776766141,2.070909308303969,0.4160296853126725,18.82272905534562,0.2945850528374797,6.601218300059569,0.579258417388848,2.829390885349623,2.5144748741970613,0.2682918747485256,0.23298268447929626,107761664,50921472,11485184,42680320,43565056,15654912,37642240,10457088,45342720,2985984,8773632,47401.00680849422,0,0,0,0,4,4,9,3,3,30,4,4,4,4,3,14.333,24.333,1.2,76.192,1,12.267,12.467,1.133,134.333,17.933,7,0,0,0,,0.0029900826446280994,0.0030844793713163065,0.3125,0.06029043906442621,0.003,0.17099767981438513,0.0033448275862068967,0.001564787914003487,0.0072624113475177315,0.0029748427672955974,0.004608595041322314,0.004752062868369352,0.7500000000000002,0.09482224941247978,0.0046,0.5751999999999997,0.006600000000000005,0.004317606042998257,0.009486524822695037,0.00459496855345912
1705347208,0.6622041776766141,2.070909308303969,0.4160296853126725,18.82272905534562,0.2945850528374797,6.601218300059569,0.579258417388848,2.829390885349623,2.5144748741970613,0.2682918747485256,0.23765172293618053,107761664,50921472,11485184,42680320,43565056,15654912,37642240,10457088,45342720,2985984,8773632,47401.00680849422,0,0,0,0,4,4,9,3,3,30,4,4,4,4,3,14.333,24.333,1.2,76.192,1,12.267,12.467,1.133,134.333,17.933,7,0,0,0,,0.0029900826446280994,0.0030844793713163065,0.3125,0.06029043906442621,0.003,0.17099767981438513,0.0033448275862068967,0.001564787914003487,0.0072624113475177315,0.0029748427672955974,0.004608595041322314,0.004752062868369352,0.7500000000000002,0.09482224941247978,0.0046,0.5751999999999997,0.006600000000000005,0.004317606042998257,0.009486524822695037,0.00459496855345912
1705347209,0.7070568847296833,1.6929963597072237,0.4160296853126725,18.82272905534562,0.2945850528374797,6.601218300059569,0.579258417388848,2.829390885349623,2.5144748741970613,0.2682918747485256,0.28014230741305585,107761664,50921472,11485184,42680320,43565056,15654912,37642240,10457088,45342720,2985984,8773632,72322.7686059857,0,0,0,0,4,4,9,3,3,30,4,4,4,4,3,14.333,24.333,1.2,76.192,1,12.267,12.467,1.133,134.067,17.667,7,0,0,0,,0.0029900826446280994,0.0030844793713163065,0.3125,0.06029043906442621,0.003,0.17099767981438513,0.0033448275862068967,0.0015706018518518523,0.0072401685393258435,0.0029748427672955974,0.004608595041322314,0.004752062868369352,0.7500000000000002,0.09482224941247978,0.0046,0.5751999999999997,0.006600000000000005,0.00431875,0.00948174157303371,0.00459496855345912
1705347210,0.7070568847296833,1.7271815590733364,0.41602968531267254,18.82272905534562,0.2945850528374797,6.601218300059569,0.579258417388848,2.829390885349623,2.5144748741970613,0.27244748842368227,0.28014230741305585,107761664,50921472,11485184,42680320,43565056,15654912,37642240,10457088,45342720,2981888,8773632,72322.7686059857,0,0,0,21634.945507685265,4,4,9,3,3,30,4,4,4,4,3,14.333,24.333,1.2,76.192,1.067,12.267,12.467,1.133,134.067,17.667,7,0,0,0,,0.0029900826446280994,0.0030844793713163065,0.3125,0.06029043906442621,0.003,0.17099767981438513,0.0033448275862068967,0.0015706018518518523,0.0072401685393258435,0.0029748427672955974,0.004608595041322314,0.004752062868369352,0.7500000000000002,0.09482224941247978,0.0046,0.5751999999999997,0.006600000000000005,0.00431875,0.00948174157303371,0.00459496855345912
1705347211,0.7070568847296833,2.0511119619667824,0.41602968531267254,18.82272905534562,0.2945850528374797,6.464538497874352,0.4924183933068556,2.903519596157909,2.5144748741970613,0.27244748842368227,0.28014230741305585,107761664,50921472,11485184,42680320,43565056,15560704,37642240,10457088,45342720,2981888,8773632,72322.7686059857,0,0,0,21634.945507685265,4,4,9,3,3,30,4,4,4,4,3,14.333,24.333,1.2,76.192,1.067,12.267,12.467,1.133,134.067,17.667,7,0,0,0,,0.0029900826446280994,0.0030844793713163065,0.3125,0.06029043906442621,0.003,0.17099767981438513,0.0033448275862068967,0.0015706018518518523,0.0072401685393258435,0.0029748427672955974,0.004608595041322314,0.004752062868369352,0.7500000000000002,0.09482224941247978,0.0046,0.5751999999999997,0.006600000000000005,0.00431875,0.00948174157303371,0.00459496855345912
1705347212,0.7070568847296833,2.0511119619667824,0.41602968531267254,18.82272905534562,0.2945850528374797,6.464538497874352,0.5024920071791777,2.903519596157909,2.5144748741970613,0.27244748842368227,0.28014230741305585,107761664,50921472,11485184,42680320,43565056,15560704,37642240,10457088,45342720,2981888,8773632,72322.7686059857,0,0,0,21634.945507685265,4,4,9,3,3,30,4,4,4,4,3,14.333,24.333,1.2,76.192,1.067,12.267,12.467,1.133,131.2,17.667,7,0,0,0,,0.0029900826446280994,0.0030844793713163065,0.3125,0.06029043906442621,0.003,0.17099767981438513,0.0033448275862068967,0.0015336374002280502,0.0072401685393258435,0.0029748427672955974,0.004608595041322314,0.004752062868369352,0.7500000000000002,0.09482224941247978,0.0046,0.5751999999999997,0.006600000000000005,0.004311288483466363,0.00948174157303371,0.00459496855345912
1705347213,0.7070568847296833,2.0511119619667824,0.41602968531267254,19.01623521039038,0.2945850528374797,6.464538497874352,0.5125656210515,2.903519596157909,2.5144748741970613,0.2736584629972828,0.28014230741305585,107761664,50921472,11485184,42680320,43565056,15560704,37642240,10457088,45342720,2981888,8773632,72322.7686059857,0,0,0,26481.617171673635,4,4,9,3,3,30,4,4,4,4,3,14.333,24.333,1.2,76.192,1.067,12.267,12.467,1.133,131.2,17.667,7,0,0,0,,0.0029900826446280994,0.0030844793713163065,0.3125,0.06029043906442621,0.003,0.17099767981438513,0.0033448275862068967,0.0015336374002280502,0.0072401685393258435,0.0029748427672955974,0.004608595041322314,0.004752062868369352,0.7500000000000002,0.09482224941247978,0.0046,0.5751999999999997,0.006600000000000005,0.004311288483466363,0.00948174157303371,0.00459496855345912
1705347214,0.7070568847296833,2.0511119619667824,0.46677465802735785,19.01623521039038,0.2945850528374797,6.464538497874352,0.6044168323393342,2.903519596157909,2.5144748741970613,0.2736584629972828,0.28014230741305585,107761664,50921472,11485184,42680320,43565056,15560704,37642240,10457088,45342720,2981888,8773632,72322.7686059857,0,0,0,26481.617171673635,4,4,9,3,3,30,4,4,4,4,3,13.933,24.133,1.067,71.94,1.067,12.267,11.667,1.133,128.733,17.133,6.733,0,0,0,,0.0029901477832512315,0.003101796407185629,0.31730769230769235,0.059440651260504206,0.003,0.16972789115646258,0.0033448275862068967,0.0015357244520352972,0.007245467224546723,0.002942122186495177,0.004608538587848933,0.004783233532934132,0.805,0.09453518907563026,0.0046,0.5915384615384623,0.006600000000000005,0.004310788499857672,0.009482566248256625,0.004588424437299035
1705347215,0.7070568847296833,2.0511119619667824,0.46677465802735785,19.01623521039038,0.2945850528374797,6.464538497874352,0.6044168323393342,2.903519596157909,2.5124785415092674,0.2736584629972828,0.28014230741305585,107761664,50921472,11485184,42680320,43565056,15560704,37642240,10457088,45326336,2981888,8773632,72322.7686059857,0,0,0,26481.617171673635,4,4,9,3,3,30,4,4,4,4,3,13.933,24.133,1.067,71.94,1.067,12.2,11.667,1.133,128.733,17.133,6.733,0,0,0,,0.0029901477832512315,0.003101796407185629,0.31730769230769235,0.059440651260504206,0.003,0.1700765864332604,0.0033448275862068967,0.0015357244520352972,0.007245467224546723,0.002942122186495177,0.004608538587848933,0.004783233532934132,0.805,0.09453518907563026,0.0046,0.6098540145985409,0.006600000000000005,0.004310788499857672,0.009482566248256625,0.004588424437299035
1705347216,0.6741331876845835,1.7259167066967906,0.46677465802735785,19.01623521039038,0.2945850528374797,6.464538497874352,0.6044168323393342,2.903519596157909,2.5124785415092674,0.2736584629972828,0.28014230741305585,107753472,50921472,11485184,42680320,43565056,15560704,37642240,10457088,45326336,2981888,8773632,82857.9520168305,0,0,0,26481.617171673635,4,4,9,3,3,30,4,4,4,4,3,13.933,23.933,1.067,71.94,1.067,12.2,11.667,1.133,128.733,17.133,6.733,0,0,0,,0.0029901477832512315,0.0031132075471698114,0.31730769230769235,0.059440651260504206,0.003,0.1700765864332604,0.0033448275862068967,0.0015357244520352972,0.007245467224546723,0.002942122186495177,0.004608538587848933,0.004803773584905659,0.805,0.09453518907563026,0.0046,0.6098540145985409,0.006600000000000005,0.004310788499857672,0.009482566248256625,0.004588424437299035
1705347217,0.6741331876845835,1.6917315073306773,0.46677465802735785,19.01623521039038,0.2945850528374797,6.464538497874352,0.5075892557985728,2.903519596157909,2.5732919254658166,0.2736584629972828,0.28014230741305585,107753472,50921472,11485184,42680320,43565056,15560704,37642240,10457088,45326336,2981888,8773632,82857.9520168305,0,0,0,26481.617171673635,4,4,9,3,3,30,4,4,4,4,3,13.933,23.933,1.067,71.94,1.067,12.2,11.667,1.133,128.733,17.133,6.733,0,0,0,,0.0029901477832512315,0.0031132075471698114,0.31730769230769235,0.059440651260504206,0.003,0.1700765864332604,0.0033448275862068967,0.0015357244520352972,0.007245467224546723,0.002942122186495177,0.004608538587848933,0.004803773584905659,0.805,0.09453518907563026,0.0046,0.6098540145985409,0.006600000000000005,0.004310788499857672,0.009482566248256625,0.004588424437299035
1705347218,0.6741331876845835,1.6575463079645647,0.46677465802735785,14.71507974305358,0.2945850528374797,6.38776254666711,0.6930613262423181,2.903519596157909,2.5732919254658166,0.2736584629972828,0.28014230741305585,107753472,50921472,11485184,42680320,43565056,15560704,38416384,10457088,45326336,2981888,8773632,82857.9520168305,0,0,0,26481.617171673635,4,4,9,3,3,30,4,4,4,4,3,13.933,23.8,1,71.14,1,12.2,11.667,1.067,128,17.133,6.6,0,0,0,,0.0029901477832512315,0.0031126482213438733,0.32291666666666663,0.05946652719665272,0.003,0.1700765864332604,0.0035714285714285718,0.0015407092198581553,0.007245467224546723,0.002949044585987261,0.004608538587848933,0.0048027667984189715,0.8291666666666667,0.09455020920502094,0.0046,0.6098540145985409,0.008142857142857146,0.00431177304964539,0.009482566248256625,0.0046
1705347219,0.6741331876845835,1.6233611085984516,0.46677465802735785,14.398142489547078,0.2517319288595742,6.38776254666711,0.6930613262423181,2.903519596157909,2.5732919254658166,0.2736584629972828,0.28014230741305585,107753472,50921472,11485184,42680320,43565056,15560704,38416384,10457088,45326336,2981888,8773632,82857.9520168305,0,0,0,26481.617171673635,4,4,9,3,3,30,4,4,4,4,3,13.933,23.8,1,71.14,1,12.2,11.667,1.067,128,17.133,6.6,0,0,0,,0.0029901477832512315,0.0031126482213438733,0.32291666666666663,0.05946652719665272,0.003,0.1700765864332604,0.003666666666666667,0.0015407092198581557,0.007245467224546723,0.002949044585987261,0.004608538587848933,0.0048027667984189715,0.8291666666666667,0.09455020920502094,0.0046,0.6098540145985409,0.008333333333333333,0.00431177304964539,0.009482566248256625,0.0046
1705347220,0.6741331876845835,1.5891759092323383,0.46677465802735785,14.081205236040569,0.2468221779789495,6.38776254666711,0.6930613262423181,2.903519596157909,2.5732919254658166,0.2736584629972828,0.28014230741305585,107753472,50921472,11485184,42680320,43565056,15560704,38416384,10457088,45326336,2981888,8773632,82857.9520168305,0,0,0,26481.617171673635,4,4,9,3,3,30,4,4,4,4,3,13.867,23.8,1,71.14,1,12.2,11.667,1.067,128,17.133,6.6,0,0,0,,0.002967741935483871,0.0031126482213438733,0.32291666666666663,0.05946652719665272,0.003,0.1700765864332604,0.003666666666666667,0.0015407092198581557,0.007245467224546723,0.002949044585987261,0.0046038709677419356,0.0048027667984189715,0.8291666666666667,0.09455020920502094,0.0046,0.6098540145985409,0.008333333333333333,0.00431177304964539,0.009482566248256625,0.0046
1705347221,0.6741331876845835,1.5549907098662255,0.46677465802735785,13.764267982534061,0.2957959945689054,6.38776254666711,0.6930613262423181,2.4601763498212312,2.5732919254658166,0.2736584629972828,0.23901975120404761,107753472,50921472,11485184,42680320,43577344,15560704,38416384,10457088,45326336,2981888,8773632,82857.9520168305,0,0,0,26481.617171673635,4,4,9,3,3,30,4,4,4,4,3,13.867,23.8,1,71.14,1,12.2,11.667,1.067,128,17.133,6.6,0,0,0,,0.002967741935483871,0.0031126482213438733,0.32291666666666663,0.05946652719665272,0.003,0.1700765864332604,0.003666666666666667,0.0015407092198581557,0.007245467224546723,0.002949044585987261,0.0046038709677419356,0.0048027667984189715,0.8291666666666667,0.09455020920502094,0.0046,0.6098540145985409,0.008333333333333333,0.00431177304964539,0.009482566248256625,0.0046
1705347222,0.6741331876845835,1.5208055105001124,0.46677465802735785,13.447330729027557,0.29558579488881415,6.38776254666711,0.6930613262423181,2.4327237448203944,2.5732919254658166,0.2736584629972828,0.23435071274716338,107753472,50921472,11485184,42680320,43577344,15560704,38416384,10457088,45326336,2981888,8773632,82857.9520168305,0,0,0,26481.617171673635,4,4,9,3,3,30,4,4,4,4,3,13.867,23.8,1,71.14,1,12.2,11.667,1.067,128,17.133,6.6,0,0,0,,0.002967741935483871,0.0031126482213438733,0.32291666666666663,0.05946652719665272,0.003,0.1700765864332604,0.003666666666666667,0.0015407092198581557,0.007245467224546723,0.002949044585987261,0.0046038709677419356,0.0048027667984189715,0.8291666666666667,0.09455020920502094,0.0046,0.6098540145985409,0.008333333333333333,0.00431177304964539,0.009482566248256625,0.0046
