time,carts_cpu,carts-db_cpu,catalogue_cpu,catalogue-db_cpu,front-end_cpu,orders_cpu,orders-db_cpu,payment_cpu,queue-master_cpu,rabbitmq_cpu,rabbitmq-exporter_cpu,session-db_cpu,shipping_cpu,user_cpu,user-db_cpu,carts_mem,carts-db_mem,catalogue_mem,catalogue-db_mem,front-end_mem,orders_mem,orders-db_mem,payment_mem,queue-master_mem,rabbitmq_mem,rabbitmq-exporter_mem,session-db_mem,shipping_mem,user_mem,user-db_mem,carts-db_diskio,catalogue_diskio,catalogue-db_diskio,orders-db_diskio,payment_diskio,queue-master_diskio,rabbitmq_diskio,session-db_diskio,user_diskio,user-db_diskio,carts_socket,carts-db_socket,catalogue_socket,catalogue-db_socket,front-end_socket,orders_socket,orders-db_socket,payment_socket,queue-master_socket,rabbitmq_socket,rabbitmq-exporter_socket,session-db_socket,shipping_socket,user_socket,user-db_socket,carts_workload,catalogue_workload,front-end_workload,orders_workload,payment_workload,shipping_workload,user_workload,carts_error,catalogue_error,front-end_error,orders_error,payment_error,user_error,carts_latency-50,catalogue_latency-50,front-end_latency-50,orders_latency-50,payment_latency-50,shipping_latency-50,user_latency-50,carts_latency-90,catalogue_latency-90,front-end_latency-90,orders_latency-90,payment_latency-90,shipping_latency-90,user_latency-90
1705656165,1.4575064924765342,46.81383854128945,0.14169764925747147,0.1808964969557565,3.2669703117883335,0.7882017419293891,0.4190295815295869,0.03425649088469364,0.2634734344547051,0.8234369746013853,0.00011903189913868738,0.23437513736863252,0.20538377382391093,0.6240521537914439,1.0109905886107153,223723520,159784960,6524928,432435200,103890944,330207232,141365248,4481024,268193792,97202176,4575232,2887680,306507776,8433664,261951488,3132951.4971362287,0,0,911207.3112073112,0,52063.384458944165,0,0,0,3696228.607889159,50,28,7,4,33,25,6,7,3,11,1,3,6,28,13,7.533,2.933,18.4,2.267,2.333,2.267,14.933,0,0,0,0,0,0,3.8749999999999996,0.0030620155038759687,0.041092814371257474,1.5714285714285716,0.003170212765957447,0.003,0.0032556390977443606,8.911458333333332,0.004711627906976743,5.916666666666664,2.4857142857142853,0.006611111111111114,0.0046,0.0056451612903225794
1705656166,1.4575064924765342,46.81383854128945,0.14169764925747147,0.1808964969557565,3.2669703117883335,0.7882017419293891,0.4190295815295869,0.06613246046591206,0.2634734344547051,0.8234369746013853,0.0001305064076506528,0.23437513736863252,0.20538377382391093,0.6240521537914439,1.0109905886107153,223723520,159784960,6524928,432435200,103890944,330207232,141365248,4481024,268193792,97202176,4575232,2887680,306507776,8433664,261951488,3132951.4971362287,0,0,911207.3112073112,0,52063.384458944165,0,0,0,3696228.607889159,50,28,7,4,33,25,6,7,3,11,1,3,6,28,13,7.533,2.933,18.4,2.267,2.333,2.267,14.933,0,0,0,0,0,0,3.8749999999999996,0.0030620155038759687,0.041092814371257474,1.5714285714285716,0.003170212765957447,0.003,0.0032556390977443606,8.911458333333332,0.004711627906976743,5.916666666666664,2.4857142857142853,0.006611111111111114,0.0046,0.0056451612903225794
1705656167,1.4575064924765342,50.01991730897123,0.14169764925747147,0.1808964969557565,3.2669703117883335,0.7882017419293891,0.4190295815295869,0.06613246046591206,0.2634734344547051,0.8135133326642299,0.0001305064076506528,0.23437513736863252,0.20538377382391093,0.6240521537914439,1.0109905886107153,223723520,159784960,6524928,432435200,103890944,330207232,141365248,4481024,268193792,97202176,4575232,2887680,306507776,8433664,261951488,3575192.690521158,0,0,911207.3112073112,0,52063.384458944165,0,0,0,3696228.607889159,50,28,7,4,33,25,6,7,3,11,1,3,6,28,13,7.533,3.667,18.4,2.267,2.333,2.267,14.933,0,0,0,0,0,0,3.8749999999999996,0.003058823529411765,0.041092814371257474,1.5714285714285716,0.003170212765957447,0.003,0.0032556390977443606,8.911458333333332,0.004705882352941178,5.916666666666664,2.4857142857142853,0.006611111111111114,0.0046,0.0056451612903225794
1705656168,1.4575064924765342,50.01991730897123,0.14169764925747147,0.1808964969557565,3.2669703117883335,0.7882017419293891,0.4190295815295869,0.06613246046591206,0.26347343445470506,0.6872323359625387,0.0001305064076506528,0.23437513736863252,0.20538377382391093,0.6240521537914439,1.0109905886107153,223723520,159784960,6524928,432435200,103890944,330207232,141365248,4481024,268193792,97202176,4575232,2887680,306507776,8433664,261951488,3575192.690521158,0,0,911207.3112073112,0,52063.38445894415,0,0,0,3696228.607889159,50,28,7,4,33,25,6,7,3,11,1,3,6,28,13,7.533,3.667,21.133,2.267,2.333,2.267,14.933,0,0,0,0,0,0,3.8749999999999996,0.003058823529411765,0.041945876288659804,1.5714285714285716,0.003170212765957447,0.003,0.0032556390977443606,8.911458333333332,0.004705882352941178,5.854838709677423,2.4857142857142853,0.006611111111111114,0.0046,0.0056451612903225794
1705656169,1.4575064924765342,50.01991730897123,0.14169764925747147,0.1808964969557565,3.2669703117883335,0.7882017419293891,0.4149075038039353,0.06613246046591206,0.26347343445470506,0.6736737804181349,0.0001305064076506528,0.23437513736863252,0.20538377382391093,0.6240521537914439,1.0109905886107153,223723520,159784960,6524928,432435200,103890944,330207232,141377536,4481024,268193792,97202176,4575232,2887680,306507776,8433664,261951488,3575192.690521158,0,0,861055.4977176264,0,52063.38445894415,0,0,0,3696228.607889159,50,28,7,4,33,25,6,7,3,11,1,3,6,28,13,7.533,3.667,21.133,2.267,2.333,2.267,14.933,0,0,0,0,0,0,3.8749999999999996,0.003058823529411765,0.041945876288659804,1.5714285714285716,0.003170212765957447,0.003,0.0032556390977443606,8.911458333333332,0.004705882352941178,5.854838709677423,2.4857142857142853,0.006611111111111114,0.0046,0.0056451612903225794
1705656170,1.4575064924765342,50.01991730897123,0.14169764925747147,0.1808964969557565,3.2669703117883335,0.7882017419293891,0.4149075038039353,0.06613246046591206,0.26347343445470506,0.8520060638785347,0.0001305064076506528,0.23437513736863252,0.20538377382391093,0.25597000000004755,1.0109905886107153,223723520,159784960,6524928,432435200,103890944,330207232,141377536,4481024,268193792,97202176,4575232,2887680,306507776,8433664,261951488,3575192.690521158,0,0,861055.4977176264,0,52063.38445894415,0,0,0,3696228.607889159,50,28,7,4,33,25,6,7,3,11,1,3,6,28,13,7.533,3.667,21.133,2.267,2.333,2.267,14.933,0,0,0,0,0,0,3.8749999999999996,0.003058823529411765,0.041945876288659804,1.5714285714285716,0.003170212765957447,0.003,0.0032556390977443606,8.911458333333332,0.004705882352941178,5.854838709677423,2.4857142857142853,0.006611111111111114,0.0046,0.0056451612903225794
1705656171,1.4575064924765342,50.01991730897123,0.13912332261303934,0.1808964969557565,3.2669703117883335,0.8533042820614822,0.41490750380393526,0.06613246046591206,0.26347343445470506,0.8520060638785347,0.0001305064076506528,0.23437513736863252,0.22691147920197224,0.25597000000004755,1.0109905886107153,223723520,159784960,6524928,432435200,103890944,330215424,141377536,4481024,268193792,97202176,4575232,2887680,306507776,8433664,261951488,3575192.690521158,0,0,861055.4977176262,0,52063.38445894415,0,0,0,3696228.607889159,50,28,7,4,33,22,6,7,3,11,1,3,6,28,13,7.533,3.667,21.133,2.267,2.333,2.267,14.933,0,0,0,0,0,0,3.8749999999999996,0.003058823529411765,0.041945876288659804,1.5714285714285716,0.003170212765957447,0.003,0.0032556390977443606,8.911458333333332,0.004705882352941178,5.854838709677423,2.4857142857142853,0.006611111111111114,0.0046,0.0056451612903225794
1705656172,1.4575064924765342,50.01991730897123,0.13912332261303934,0.1808964969557565,3.2669703117883335,0.8533042820614822,0.41490750380393526,0.06613246046591206,0.2664982793985389,0.8520060638785347,0.0001305064076506528,0.23437513736863252,0.22691147920197224,0.25597000000004755,1.0503020513647792,223723520,159784960,6524928,432435200,103890944,330215424,141377536,4481024,268197888,97202176,4575232,2887680,306507776,8433664,261951488,3575192.690521158,0,0,861055.4977176262,0,41660.59229373972,0,0,0,4723863.673073817,50,28,7,4,33,22,6,7,3,11,1,3,6,28,13,7.533,3.667,21.133,2.267,2.333,2.267,14.933,0,0,0,0,0,0,3.8749999999999996,0.003058823529411765,0.041945876288659804,1.5714285714285716,0.0030754716981132076,0.003,0.0032556390977443606,8.911458333333332,0.004705882352941178,5.854838709677423,2.4857142857142853,0.006166666666666666,0.0046,0.0056451612903225794
1705656173,1.4575064924765342,50.01991730897123,0.14106490527591098,0.1808964969557565,3.2669703117883335,0.8533042820614822,0.41490750380393526,0.06613246046591206,0.24234151314677949,0.8520060638785347,0.0001305064076506528,0.23437513736863252,0.22691147920197224,0.25597000000004755,0.8855402933154767,223723520,159784960,6524928,432435200,103890944,330215424,141377536,4481024,268197888,97202176,4575232,2887680,306507776,8433664,261951488,3575192.690521158,0,0,861055.4977176262,0,32990.37299464167,0,0,0,3982827.2421256662,50,28,7,4,33,22,6,7,3,11,1,3,6,28,13,7.4,3.667,21.133,2.133,2.2,2.133,15.933,0,0,0,0,0,0,3.7499999999999996,0.003058823529411765,0.041945876288659804,1.347560975609756,0.003101694915254237,0.003028169014084507,0.003277372262773723,8.875,0.004705882352941178,5.854838709677423,2.386585365853658,0.006199999999999998,0.004650704225352113,0.005971428571428574
1705656174,1.5228173296173586,50.01991730897123,0.14106490527591098,0.1808964969557565,3.2669703117883335,0.8533042820614822,0.41490750380393526,0.06613246046591206,0.24717582254836495,0.8520060638785348,0.0001305064076506528,0.23437513736863252,0.22691147920197224,0.25597000000004755,0.8680352591260636,223723520,159784960,6524928,432435200,103890944,330215424,141377536,4481024,268197888,97202176,4575232,2887680,306507776,8433664,261951488,3575192.690521158,0,0,861055.4977176262,0,33648.47596783393,0,0,0,3904096.180907769,50,28,7,4,33,22,6,7,3,11,1,3,6,28,13,7.4,3.667,21.133,2.133,2.2,2.133,15.933,0,0,0,0,0,0,3.7499999999999996,0.003058823529411765,0.041945876288659804,1.347560975609756,0.003101694915254237,0.003028169014084507,0.003277372262773723,8.875,0.004705882352941178,5.854838709677423,2.386585365853658,0.006199999999999998,0.004650704225352113,0.005971428571428574
1705656175,1.5228173296173586,50.01991730897123,0.14106490527591098,0.1808964969557565,3.2669703117883335,0.9252894995094056,0.41490750380393526,0.06613246046591206,0.2900585640951289,0.8520060638785348,0.0001305064076506528,0.23437513736863252,0.22691147920197224,0.5121599724275182,0.8505302249366508,223723520,159784960,6524928,432435200,103890944,330215424,141377536,4481024,268197888,97202176,4575232,2887680,306507776,8458240,261951488,3575192.690521158,0,0,861055.4977176262,0,39486.17839153592,0,0,0,3825365.1196898725,50,28,7,4,33,22,6,7,3,11,1,3,6,28,13,7.4,3.667,21.133,2.133,2.2,2.133,15.933,0,0,0,0,0,0,3.7499999999999996,0.003058823529411765,0.041945876288659804,1.347560975609756,0.003101694915254237,0.003028169014084507,0.003277372262773723,8.875,0.004705882352941178,5.854838709677423,2.386585365853658,0.006199999999999998,0.004650704225352113,0.005971428571428574
1705656176,1.5228173296173586,50.01991730897123,0.14106490527591098,0.1808964969557565,3.186958025467678,0.9252894995094056,0.41490750380393526,0.07177361400799866,0.2900585640951289,0.8520060638785348,0.0001305064076506528,0.23437513736863252,0.22691147920197224,0.5247121438000448,1.031425127455073,223723520,159784960,6524928,432435200,103890944,330215424,141377536,4481024,268197888,97202176,4575232,2887680,306507776,8458240,262000640,3575192.690521158,0,0,861055.4977176262,0,39486.17839153592,0,0,0,3326593.6845433344,50,28,7,4,33,22,6,7,3,11,1,3,6,28,13,7.4,3.667,21.133,2.133,2.2,2.133,15.933,0,0,0,0,0,0,3.7499999999999996,0.003058823529411765,0.041945876288659804,1.347560975609756,0.003101694915254237,0.003028169014084507,0.003277372262773723,8.875,0.004705882352941178,5.854838709677423,2.386585365853658,0.006199999999999998,0.004650704225352113,0.005971428571428574
1705656177,1.5228173296173586,50.01991730897123,0.14106490527591098,0.1808964969557565,3.186958025467678,0.9252894995094056,0.41490750380393526,0.07177361400799866,0.2900585640951289,0.8520060638785348,0.0001305064076506528,0.23437513736863252,0.22691147920197224,0.5372643151725716,1.031425127455073,223723520,159784960,6524928,432435200,103890944,330215424,141377536,4481024,268197888,97202176,4575232,2887680,306507776,8458240,262000640,3575192.690521158,0,0,861055.4977176262,0,39486.17839153592,0,0,0,3326593.6845433344,50,28,7,4,33,22,6,7,3,11,1,3,6,28,13,7.4,3.667,21.133,2.133,2.2,2.133,15.933,0,0,0,0,0,0,3.7499999999999996,0.003058823529411765,0.041945876288659804,1.347560975609756,0.003101694915254237,0.003028169014084507,0.003277372262773723,8.875,0.004705882352941178,5.854838709677423,2.386585365853658,0.006199999999999998,0.004650704225352113,0.005971428571428574
1705656178,1.5228173296173586,50.06731783229543,0.14106490527591098,0.1808964969557565,3.186958025467678,0.9252894995094056,0.41490750380393526,0.07177361400799866,0.2900585640951289,0.8520060638785348,0.0001305064076506528,0.19592640248564885,0.22691147920197224,0.5498164865450982,1.031425127455073,223723520,159825920,6524928,432435200,103890944,330215424,141377536,4481024,268197888,97202176,4575232,2887680,306507776,8458240,262000640,3232105.455876968,0,0,861055.4977176262,0,39486.17839153592,0,0,0,3326593.6845433344,50,28,7,4,33,22,6,7,3,11,1,3,6,28,13,6.8,3.667,21.133,2.133,2.2,2.067,15.933,0,0,0,0,0,0,3.0208333333333326,0.003058823529411765,0.041945876288659804,1.347560975609756,0.003101694915254237,0.0030253164556962027,0.003277372262773723,8.48170731707317,0.004705882352941178,5.854838709677423,2.386585365853658,0.006199999999999998,0.004645569620253164,0.005971428571428574
1705656179,1.3041492211805814,50.06731783229543,0.14106490527591098,0.1808964969557565,3.186958025467678,0.9252894995094056,0.39665373151112654,0.08375448385810526,0.2900585640951289,0.8520060638785348,0,0.24396464247864574,0.22691147920197224,0.5623686579176248,1.031425127455073,223723520,159825920,6524928,432435200,103890944,330215424,141377536,4481024,268197888,97202176,4575232,2891776,306507776,8458240,262000640,3232105.455876968,0,0,725628.4798380294,0,39486.17839153592,0,27708.75143752678,0,3326593.6845433344,50,28,7,4,33,22,6,7,3,11,1,3,6,28,13,6.8,3.933,21.667,1.933,2.2,2.067,16.933,0,0,0,0,0,0,2.4243119266055047,0.003042553191489362,0.04172705314009663,1.1428571428571428,0.003101694915254237,0.0030253164556962027,0.0032867256637168145,7.916666666666666,0.004676595744680851,4.844512195121956,2.2857142857142856,0.006199999999999998,0.004645569620253164,0.006093333333333338
1705656180,1.2787689323536255,50.06731783229543,0.14106490527591098,0.17247848738505472,3.186958025467678,0.9252894995094056,0.39665373151112654,0.08375448385810526,0.2900585640951289,0.8520060638785348,0,0.24396464247864574,0.22691147920197224,0.5749208292901514,1.031425127455073,223723520,159825920,6524928,432435200,103890944,330215424,141377536,4481024,268197888,97202176,4575232,2891776,306507776,8458240,262000640,3232105.455876968,0,0,725628.4798380294,0,39486.17839153592,0,27708.75143752678,0,3326593.6845433344,50,28,7,4,33,22,6,7,3,11,1,3,6,28,13,6.8,3.933,21.667,1.933,2.2,2.067,18.533,0,0,0,0,0,0,2.4243119266055047,0.003042553191489362,0.04172705314009663,1.1428571428571428,0.003101694915254237,0.0030253164556962027,0.003286644951140065,7.916666666666666,0.004676595744680851,4.844512195121956,2.2857142857142856,0.006199999999999998,0.004645569620253164,0.006059523809523813
1705656181,1.2533886435266695,50.06731783229543,0.14106490527591098,0.17247848738505475,2.6763675128124373,0.9252894995094056,0.39665373151112654,0.08375448385810526,0.2900585640951289,0.8520060638785348,0,0.24396464247864574,0.22691147920197224,0.587473000662678,1.031425127455073,223723520,159825920,6524928,432435200,103890944,330215424,141377536,4481024,268197888,97202176,4575232,2891776,306507776,8458240,262000640,3232105.455876968,0,0,725628.4798380294,0,39486.17839153592,0,27708.75143752678,0,3326593.6845433344,50,28,7,4,33,22,6,7,3,11,1,3,6,28,13,6.8,3.933,21.667,1.933,2.2,2.067,18.533,0,0,0,0,0,0,2.4243119266055047,0.003042553191489362,0.04172705314009663,1.1428571428571428,0.003101694915254237,0.0030253164556962027,0.003286644951140065,7.916666666666666,0.004676595744680851,4.844512195121956,2.2857142857142856,0.006199999999999998,0.004645569620253164,0.006059523809523813
1705656182,1.4601183701342366,50.06731783229543,0.14106490527591098,0.17247848738505475,2.6232515457213097,0.9252894995094056,0.39665373151112654,0.08375448385810526,0.2900585640951289,0.8903434826374444,0,0.24396464247864574,0.2219787597361645,0.6000251720352047,1.031425127455073,223870976,159825920,6524928,432435200,103890944,330215424,141377536,4481024,268197888,97202176,4575232,2891776,306507776,8458240,262000640,3232105.455876968,0,0,725628.4798380294,0,39486.17839153592,0,27708.75143752678,0,3326593.6845433344,50,28,7,4,33,22,6,7,3,11,1,3,6,28,13,6.8,3.667,21.667,1.933,2.2,2.067,18.533,0,0,0,0,0,0,2.4243119266055047,0.0030273972602739728,0.04172705314009663,1.1428571428571428,0.003101694915254237,0.0030253164556962027,0.003286644951140065,7.916666666666666,0.0046493150684931515,4.844512195121956,2.2857142857142856,0.006199999999999998,0.004645569620253164,0.006059523809523813
1705656183,1.4601183701342366,33.107909338754354,0.14106490527591098,0.17247848738505475,2.5701355786301816,0.9252894995094056,0.39665373151112654,0.08375448385810526,0.2900585640951289,0.8903434826374444,0,0.24396464247864574,0.22650353647691612,0.6125773434077314,1.031425127455073,223870976,159825920,6524928,432435200,103890944,330215424,141377536,4481024,268197888,97202176,4575232,2891776,306507776,8458240,262000640,1653177.4367980098,0,0,725628.4798380294,0,39486.17839153592,0,27708.75143752678,0,3326593.6845433344,50,28,7,4,33,22,6,7,3,11,1,3,6,28,13,6.8,3.667,20.467,1.933,2.2,2.067,18.533,0,0,0,0,0,0,2.4243119266055047,0.0030273972602739728,0.04172374429223746,1.1428571428571428,0.003101694915254237,0.0030253164556962027,0.003286644951140065,7.916666666666666,0.0046493150684931515,4.17434210526316,2.2857142857142856,0.006199999999999998,0.004645569620253164,0.006059523809523813
1705656184,1.4601183701342366,33.943224098690386,0.14560669456072292,0.18299139518279747,2.5170196115390535,0.9555722477694003,0.39665373151112654,0.08375448385810526,0.2900585640951289,0.8903434826374444,0,0.24396464247864574,0.23102831321766779,0.625129514780258,1.031425127455073,223870976,159825920,6533120,432435200,103890944,330170368,141377536,4481024,268197888,97202176,4575232,2891776,306507776,8458240,262000640,1694887.2137465093,0,0,725628.4798380294,0,39486.17839153592,0,27708.75143752678,0,3326593.6845433344,50,28,7,4,33,22,6,7,3,11,1,3,6,28,13,6.8,3.667,20.467,1.933,2.2,2.067,18.533,0,0,0,0,0,0,2.4243119266055047,0.0030273972602739728,0.04172374429223746,1.1428571428571428,0.003101694915254237,0.0030253164556962027,0.003286644951140065,7.916666666666666,0.0046493150684931515,4.17434210526316,2.2857142857142856,0.006199999999999998,0.004645569620253164,0.006059523809523813
1705656185,1.5277465232458678,34.77853885862641,0.12226213789713845,0.18299139518279747,2.4639036444479254,0.9555722477694003,0.39665373151112654,0.08375448385810526,0.2900585640951289,0.8903434826374444,0,0.24396464247864574,0.2714866044450986,0.5935438789369316,1.1033468208092216,223870976,159825920,6533120,432435200,103890944,330170368,141377536,4481024,268197888,97202176,4575232,2891776,306507776,8454144,262000640,1736596.990695009,0,0,725628.4798380294,0,39486.17839153592,0,27708.75143752678,0,4368277.456647399,50,28,7,4,33,22,6,7,3,11,1,3,6,28,13,6.8,3.667,20.467,1.933,2.2,2.067,18.533,0,0,0,0,0,0,2.4243119266055047,0.0030273972602739728,0.04172374429223746,1.1428571428571428,0.003101694915254237,0.0030253164556962027,0.003286644951140065,7.916666666666666,0.0046493150684931515,4.17434210526316,2.2857142857142856,0.006199999999999998,0.004645569620253164,0.006059523809523813
